Element 1: (3, (18, 2), ['.', '.', '.', '%'], [(4, 12), (11, 4), (13, 3)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 3))
Element 2: (3, (18, 3), ['.', '', '.', '%'], [(4, 11), (11, 5), (14, 3)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 4))
Element 3: (3, (18, 4), ['.', '', '.', '%'], [(5, 11), (11, 6), (15, 3)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 5))
Element 4: (3, (18, 5), ['.', '', '.', '%'], [(5, 10), (12, 6), (16, 3)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (18, 6))
Element 5: (3, (18, 6), ['.', '', '%', '%'], [(6, 10), (12, 7), (17, 3)], [False, False, True, True], 90, False, [True, False, False, False], 185, 'West', (17, 6))
Element 6: (3, (17, 6), ['%', '.', '.', ''], [(6, 9), (13, 7), (17, 4)], [True, False, False, False], 88, False, [False, True, True, False], 224, 'North', (17, 7))
Element 7: (3, (17, 7), ['.', '', '.', '%'], [(7, 9), (14, 7), (17, 5)], [False, False, False, True], 86, False, [True, False, True, False], 263, 'North', (17, 8))
Element 8: (3, (17, 8), ['.', '', '.', '%'], [(7, 8), (15, 7), (16, 5)], [False, False, False, True], 84, False, [True, False, True, False], 302, 'North', (17, 9))
Element 9: (3, (17, 9), ['.', '', '.', '%'], [(8, 8), (16, 7), (16, 4)], [False, False, False, True], 82, False, [True, False, True, False], 341, 'North', (17, 10))
Element 10: (3, (17, 10), ['.', '', '.', '.'], [(9, 8), (16, 8), (15, 4)], [False, False, False, False], 80, False, [True, False, True, True], 380, 'East', (18, 10))
Element 11: (3, (18, 10), ['', '%', '.', '%'], [(10, 8), (16, 9), (15, 5)], [False, True, False, True], 78, False, [False, False, True, False], 1409, 'North', (18, 11))
Element 12: (3, (18, 11), ['.', '', '%', '%'], [(11, 8), (16, 10), (14, 5)], [False, False, True, True], 76, False, [True, False, False, False], 1448, 'West', (17, 11))
Element 13: (3, (17, 11), ['%', '', '%', ''], [(12, 8), (15, 10), (14, 4)], [True, False, True, False], 74, False, [False, False, False, False], 1487, 'East', (18, 11))
Element 14: (3, (18, 11), ['', '', '%', '%'], [(13, 8), (15, 11), (13, 4)], [False, False, True, True], 72, False, [False, False, False, False], 1516, 'South', (18, 10))
Element 15: (3, (18, 10), ['', '%', '', '%'], [(13, 7), (15, 12), (13, 5)], [False, True, False, True], 70, False, [False, False, False, False], 1535, 'West', (17, 10))
