Element 1: (0, (13, 5), ['%', '.', '%', '.'], [(3, 1), (5, 11), (16, 13)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (14, 5))
Element 2: (0, (14, 5), ['', '.', '%', '.'], [(4, 1), (5, 10), (17, 13)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (15, 5))
Element 3: (0, (15, 5), ['', '.', '%', '.'], [(5, 1), (6, 10), (18, 13)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (16, 5))
Element 4: (0, (16, 5), ['', '.', '%', '.'], [(4, 1), (6, 9), (17, 13)], [False, False, True, False], 92, False, [False, True, False, True], 97, 'East', (17, 5))
Element 5: (0, (17, 5), ['', '.', '.', '.'], [(4, 2), (7, 9), (16, 13)], [False, False, False, False], 90, False, [False, True, True, True], 126, 'East', (18, 5))
Element 6: (0, (18, 5), ['', '.', '.', '%'], [(4, 3), (7, 8), (15, 13)], [False, False, False, True], 88, False, [False, True, True, False], 165, 'North', (18, 6))
Element 7: (0, (18, 6), ['.', '', '%', '%'], [(5, 3), (8, 8), (15, 12)], [False, False, True, True], 86, False, [True, False, False, False], 204, 'West', (17, 6))
Element 8: (0, (17, 6), ['%', '', '.', ''], [(6, 3), (9, 8), (15, 11)], [True, False, False, False], 84, False, [False, False, True, False], 243, 'North', (17, 7))
Element 9: (0, (17, 7), ['.', '', '.', '%'], [(7, 3), (10, 8), (15, 10)], [False, False, False, True], 82, False, [True, False, True, False], 1272, 'North', (17, 8))
Element 10: (0, (17, 8), ['.', '', '.', '%'], [(7, 2), (11, 8), (16, 10)], [False, False, False, True], 80, False, [True, False, True, False], 2301, 'North', (17, 9))
Element 11: (0, (17, 9), ['.', '', 'G', '%'], [(8, 2), (12, 8), (17, 10)], [False, False, False, True], 78, False, [True, False, False, False], 2340, 'West', (16, 9))
Element 12: (0, (16, 9), ['.', '.', '', ''], [(9, 2), (13, 8), (18, 10)], [False, False, False, False], 76, False, [True, True, False, False], 2379, 'South', (16, 8))
Element 13: (0, (16, 8), ['.', '.', '', ''], [(10, 2), (13, 7), (18, 11)], [False, False, False, False], 74, False, [True, True, False, False], 2418, 'South', (16, 7))
Element 14: (0, (16, 7), ['.', '%', '', ''], [(11, 2), (14, 7), (17, 11)], [False, True, False, False], 72, False, [True, False, False, False], 2457, 'West', (15, 7))
Element 15: (0, (15, 7), ['', '%', '.', ''], [(12, 2), (13, 7), (18, 11)], [False, True, False, False], 70, False, [False, False, True, False], 2476, 'North', (15, 8))
Element 16: (0, (15, 8), ['%', '', '.', ''], [(13, 2), (12, 7), (18, 10)], [True, False, False, False], 68, False, [False, False, True, False], 2505, 'North', (15, 9))
Element 17: (0, (15, 9), ['.', '', '', ''], [(13, 3), (12, 6), (17, 10)], [False, False, False, False], 66, False, [True, False, False, False], 2534, 'West', (14, 9))
Element 18: (0, (14, 9), ['%', '%', '%', ''], [(14, 3), (11, 6), (17, 11)], [True, True, True, False], 64, False, [False, False, False, False], 2563, 'East', (15, 9))
Element 19: (0, (15, 9), ['', '', '', ''], [(15, 3), (11, 5), (17, 10)], [False, False, False, False], 62, False, [False, False, False, False], 2582, 'North', (15, 10))
Element 20: (0, (15, 10), ['%', '', '', ''], [(16, 3), (11, 4), (17, 9)], [True, False, False, False], 60, False, [False, False, False, False], 2601, 'East', (16, 10))
Element 21: (0, (16, 10), ['', '', '%', ''], [(17, 3), (11, 3), (17, 8)], [False, False, True, False], 58, False, [False, False, False, False], 2620, 'East', (17, 10))
Element 22: (0, (17, 10), ['', '', '', ''], [(18, 3), (12, 3), (17, 7)], [False, False, False, False], 56, False, [False, False, False, False], 2639, 'East', (18, 10))
Element 23: (0, (18, 10), ['', '%', '', '%'], [(18, 4), (13, 3), (17, 6)], [False, True, False, True], 54, False, [False, False, False, False], 2648, 'North', (18, 11))
Element 24: (0, (18, 11), ['', '', '%', '%'], [(17, 4), (13, 4), (18, 6)], [False, False, True, True], 52, False, [False, False, False, False], 2667, 'West', (17, 11))
Element 25: (0, (17, 11), ['%', '', '%', ''], [(16, 4), (14, 4), (18, 5)], [True, False, True, False], 50, False, [False, False, False, False], 2686, 'East', (18, 11))
Element 26: (0, (18, 11), ['', '', '%', '%'], [(15, 4), (14, 5), (18, 4)], [False, False, True, True], 48, False, [False, False, False, False], 2695, 'South', (18, 10))
Element 27: (0, (18, 10), ['', '%', '', '%'], [(15, 5), (13, 5), (18, 3)], [False, True, False, True], 46, False, [False, False, False, False], 2694, 'West', (17, 10))
Element 28: (0, (17, 10), ['', '', '', ''], [(16, 5), (14, 5), (18, 2)], [False, False, False, False], 44, False, [False, False, False, False], 2703, 'North', (17, 11))
Element 29: (0, (17, 11), ['%', '', '%', ''], [(17, 5), (14, 4), (18, 1)], [True, False, True, False], 42, False, [False, False, False, False], 2712, 'South', (17, 10))
Element 30: (0, (17, 10), ['', '', '', ''], [(18, 5), (14, 3), (17, 1)], [False, False, False, False], 40, False, [False, False, False, False], 2721, 'West', (16, 10))
Element 31: #1#
