Element 1: (2, (5, 1), ['.', '%', '%', '%'], [(17, 4), (5, 11), (17, 10)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (4, 1))
Element 2: (2, (4, 1), ['.', '%', '.', ''], [(18, 4), (5, 10), (18, 10)], [False, True, False, False], 96, False, [True, False, True, False], 58, 'North', (4, 2))
Element 3: (2, (4, 2), ['.', '', '.', '%'], [(18, 5), (6, 10), (18, 11)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (4, 3))
Element 4: (2, (4, 3), ['.', '', '.', '.'], [(18, 6), (6, 9), (17, 11)], [False, False, False, False], 92, False, [True, False, True, True], 136, 'East', (5, 3))
Element 5: (2, (5, 3), ['', '%', '%', '.'], [(17, 6), (7, 9), (18, 11)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (6, 3))
Element 6: (2, (6, 3), ['', '%', '.', '.'], [(17, 7), (7, 8), (18, 10)], [False, True, False, False], 88, False, [False, False, True, True], 194, 'East', (7, 3))
Element 7: (2, (7, 3), ['', 'F', '.', '.'], [(17, 8), (8, 8), (17, 10)], [False, False, False, False], 86, False, [False, False, True, True], 223, 'South', (7, 2))
Element 8: (2, (7, 2), ['%', '%', '', '.'], [(17, 9), (9, 8), (17, 11)], [True, True, False, False], 84, False, [False, False, False, True], 1242, 'East', (8, 2))
Element 9: (2, (8, 2), ['', '%', '.', '.'], [(16, 9), (10, 8), (17, 10)], [False, True, False, False], 82, False, [False, False, True, True], 2261, 'East', (9, 2))
Element 10: (2, (9, 2), ['', '%', '.', '.'], [(16, 10), (11, 8), (17, 9)], [False, True, False, False], 80, False, [False, False, True, True], 2290, 'East', (10, 2))
Element 11: (2, (10, 2), ['', '%', '.', '.'], [(15, 10), (12, 8), (17, 8)], [False, True, False, False], 78, False, [False, False, True, True], 2319, 'East', (11, 2))
Element 12: (2, (11, 2), ['', '.', '.', '.'], [(15, 11), (13, 8), (16, 8)], [False, False, False, False], 76, False, [False, True, True, True], 2358, 'East', (12, 2))
Element 13: (2, (12, 2), ['', '.', '.', '.'], [(15, 12), (13, 7), (16, 7)], [False, False, False, False], 74, False, [False, True, True, True], 2397, 'East', (13, 2))
Element 14: (2, (13, 2), ['', '%', '.', '%'], [(15, 13), (14, 7), (15, 7)], [False, True, False, True], 72, False, [False, False, True, False], 2436, 'North', (13, 3))
Element 15: (2, (13, 3), ['.', '', '.', '.'], [(16, 13), (15, 7), (15, 8)], [False, False, False, False], 70, False, [True, False, True, True], 2465, 'East', (14, 3))
Element 16: (2, (14, 3), ['', '%', '.', '.'], [(17, 13), (16, 7), (15, 9)], [False, True, False, False], 68, False, [False, False, True, True], 2494, 'East', (15, 3))
Element 17: (2, (15, 3), ['', '%', '.', '.'], [(18, 13), (17, 7), (14, 9)], [False, True, False, False], 66, False, [False, False, True, True], 2523, 'East', (16, 3))
Element 18: (2, (16, 3), ['', '%', '', '.'], [(17, 13), (17, 8), (15, 9)], [False, True, False, False], 64, False, [False, False, False, True], 2532, 'East', (17, 3))
Element 19: (2, (17, 3), ['', '.', '', '.'], [(16, 13), (17, 9), (16, 9)], [False, False, False, False], 62, False, [False, True, False, True], 2541, 'East', (18, 3))
Element 20: (2, (18, 3), ['', '.', '', '%'], [(15, 13), (17, 10), (16, 10)], [False, False, False, True], 60, False, [False, True, False, False], 2550, 'South', (18, 2))
Element 21: (2, (18, 2), ['.', '.', '', '%'], [(15, 12), (18, 10), (15, 10)], [False, False, False, True], 58, False, [True, True, False, False], 2559, 'South', (18, 1))
Element 22: (2, (18, 1), ['.', '%', '', '%'], [(14, 12), (18, 11), (15, 11)], [False, True, False, True], 56, False, [True, False, False, False], 2578, 'West', (17, 1))
Element 23: (2, (17, 1), ['F', '%', '.', ''], [(13, 12), (17, 11), (14, 11)], [False, True, False, False], 54, False, [False, False, True, False], 2607, 'West', (16, 1))
Element 24: #1#
