Element 1: (3, (18, 4), ['.', '.', '.', '%'], [(11, 4), (9, 8), (15, 3)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 5))
Element 2: (3, (18, 5), ['.', '', '.', '%'], [(11, 5), (10, 8), (16, 3)], [False, False, False, True], 96, False, [True, False, True, False], 1058, 'North', (18, 6))
Element 3: (3, (18, 6), ['.', '', '%', '%'], [(11, 6), (11, 8), (17, 3)], [False, False, True, True], 94, False, [True, False, False, False], 1097, 'West', (17, 6))
Element 4: (3, (17, 6), ['%', '.', '.', ''], [(12, 6), (12, 8), (18, 3)], [True, False, False, False], 92, False, [False, True, True, False], 1136, 'North', (17, 7))
Element 5: (3, (17, 7), ['.', '', '.', '%'], [(12, 7), (13, 8), (18, 2)], [False, False, False, True], 90, False, [True, False, True, False], 1175, 'North', (17, 8))
Element 6: (3, (17, 8), ['.', '', '.', '%'], [(13, 7), (12, 8), (18, 1)], [False, False, False, True], 88, False, [True, False, True, False], 1204, 'North', (17, 9))
Element 7: (3, (17, 9), ['.', '', '.', '%'], [(14, 7), (12, 9), (17, 1)], [False, False, False, True], 86, False, [True, False, True, False], 1243, 'North', (17, 10))
Element 8: (3, (17, 10), ['.', '', '.', '.'], [(15, 7), (11, 9), (16, 1)], [False, False, False, False], 84, False, [True, False, True, True], 2272, 'East', (18, 10))
Element 9: (3, (18, 10), ['', '%', '.', '%'], [(16, 7), (12, 9), (17, 1)], [False, True, False, True], 82, False, [False, False, True, False], 2291, 'North', (18, 11))
Element 10: (3, (18, 11), ['.', '', '%', '%'], [(16, 8), (12, 8), (17, 2)], [False, False, True, True], 80, False, [True, False, False, False], 2320, 'West', (17, 11))
Element 11: (3, (17, 11), ['%', '', '%', ''], [(16, 9), (11, 8), (17, 1)], [True, False, True, False], 78, False, [False, False, False, False], 2339, 'East', (18, 11))
Element 12: (3, (18, 11), ['', '', '%', '%'], [(16, 10), (11, 9), (18, 1)], [False, False, True, True], 76, False, [False, False, False, False], 2348, 'South', (18, 10))
Element 13: (3, (18, 10), ['', '%', '', '%'], [(15, 10), (11, 8), (18, 2)], [False, True, False, True], 74, False, [False, False, False, False], 2357, 'West', (17, 10))
Element 14: (3, (17, 10), ['', '', '', ''], [(15, 11), (10, 8), (17, 2)], [False, False, False, False], 72, False, [False, False, False, False], 2366, 'North', (17, 11))
