Element 1: (3, (14, 7), ['.', '%', '%', '.'], [(11, 2), (5, 6), (14, 11)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (15, 7))
Element 2: (3, (15, 7), ['', '%', '.', '.'], [(12, 2), (5, 5), (15, 11)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (16, 7))
Element 3: (3, (16, 7), ['', '%', '.', '.'], [(13, 2), (6, 5), (15, 12)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (17, 7))
Element 4: (3, (17, 7), ['', '.', '.', '%'], [(13, 3), (7, 5), (15, 13)], [False, False, False, True], 92, False, [False, True, True, False], 146, 'North', (17, 8))
Element 5: (3, (17, 8), ['.', '', '.', '%'], [(14, 3), (7, 6), (16, 13)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (17, 9))
Element 6: (3, (17, 9), ['.', '', '.', '%'], [(15, 3), (8, 6), (17, 13)], [False, False, False, True], 88, False, [True, False, True, False], 224, 'North', (17, 10))
Element 7: (3, (17, 10), ['.', '', '.', '.'], [(16, 3), (9, 6), (18, 13)], [False, False, False, False], 86, False, [True, False, True, True], 263, 'East', (18, 10))
Element 8: (3, (18, 10), ['', '%', '.', '%'], [(17, 3), (10, 6), (17, 13)], [False, True, False, True], 84, False, [False, False, True, False], 292, 'North', (18, 11))
Element 9: (3, (18, 11), ['.', '', '%', '%'], [(18, 3), (11, 6), (16, 13)], [False, False, True, True], 82, False, [True, False, False, False], 321, 'West', (17, 11))
Element 10: (3, (17, 11), ['%', '', '%', ''], [(18, 4), (12, 6), (15, 13)], [True, False, True, False], 80, False, [False, False, False, False], 350, 'East', (18, 11))
Element 11: (3, (18, 11), ['', '', '%', '%'], [(18, 5), (12, 7), (15, 12)], [False, False, True, True], 78, False, [False, False, False, False], 369, 'South', (18, 10))
Element 12: (3, (18, 10), ['', '%', '', '%'], [(18, 6), (13, 7), (14, 12)], [False, True, False, True], 76, False, [False, False, False, False], 398, 'West', (17, 10))
Element 13: (3, (17, 10), ['.', '', '', ''], [(17, 6), (13, 8), (13, 12)], [False, False, False, False], 74, False, [True, False, False, False], 427, 'North', (17, 11))
Element 14: (3, (17, 11), ['%', '', '%', ''], [(17, 5), (12, 8), (13, 13)], [True, False, True, False], 72, False, [False, False, False, False], 456, 'South', (17, 10))
Element 15: (3, (17, 10), ['.', '', '', ''], [(17, 4), (12, 9), (12, 13)], [False, False, False, False], 70, False, [True, False, False, False], 485, 'West', (16, 10))
Element 16: (3, (16, 10), ['.', '.', '%', ''], [(16, 4), (11, 9), (12, 12)], [False, False, True, False], 68, False, [True, True, False, False], 524, 'South', (16, 9))
Element 17: (3, (16, 9), ['.', '.', '', ''], [(16, 5), (11, 8), (12, 11)], [False, False, False, False], 66, False, [True, True, False, False], 563, 'South', (16, 8))
Element 18: (3, (16, 8), ['.', '', '', ''], [(15, 5), (10, 8), (11, 11)], [False, False, False, False], 64, False, [True, False, False, False], 1592, 'West', (15, 8))
Element 19: (3, (15, 8), ['%', '', '.', ''], [(15, 4), (10, 7), (10, 11)], [True, False, False, False], 62, False, [False, False, True, False], 1631, 'North', (15, 9))
