Element 1: (0, (3, 8), ['%', '%', '%', '.'], [(3, 11), (3, 13), (4, 10)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (4, 8))
Element 2: (0, (4, 8), ['', '.', '.', '%'], [(4, 11), (3, 12), (5, 10)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (4, 9))
Element 3: (0, (4, 9), ['%', '', '', '.'], [(5, 11), (4, 12), (6, 10)], [True, False, False, False], 94, False, [False, False, False, True], 78, 'East', (5, 9))
Element 4: (0, (5, 9), ['', '%', 'G', 'G'], [(5, 10), (4, 11), (6, 9)], [False, True, False, False], 92, False, [False, False, False, False], 97, 'West', (4, 9))
Element 5: (0, (4, 9), ['%', '', '', ''], [(6, 10), (5, 11), (7, 9)], [True, False, False, False], 90, False, [False, False, False, False], 106, 'North', (4, 10))
Element 6: (0, (4, 10), ['%', '', '', 'G'], [(6, 9), (5, 10), (7, 8)], [True, False, False, False], 88, False, [False, False, False, False], 115, 'North', (4, 11))
Element 7: (0, (4, 11), ['', '', '', ''], [(6, 8), (6, 10), (8, 8)], [False, False, False, False], 86, False, [False, False, False, False], 134, 'East', (5, 11))
Element 8: (0, (5, 11), ['', '', '%', '%'], [(7, 8), (6, 9), (9, 8)], [False, False, True, True], 84, False, [False, False, False, False], 143, 'South', (5, 10))
Element 9: (0, (5, 10), ['', '', '', ''], [(7, 7), (7, 9), (10, 8)], [False, False, False, False], 82, False, [False, False, False, False], 1152, 'East', (6, 10))
Element 10: (0, (6, 10), ['', '', '%', '%'], [(8, 7), (7, 8), (11, 8)], [False, False, True, True], 80, False, [False, False, False, False], 1171, 'South', (6, 9))
Element 11: (0, (6, 9), ['', '', '', ''], [(9, 7), (8, 8), (12, 8)], [False, False, False, False], 78, False, [False, False, False, False], 1190, 'East', (7, 9))
Element 12: (0, (7, 9), ['', '', '%', '%'], [(10, 7), (9, 8), (13, 8)], [False, False, True, True], 76, False, [False, False, False, False], 1209, 'South', (7, 8))
Element 13: (0, (7, 8), ['', '', '', ''], [(10, 6), (10, 8), (13, 7)], [False, False, False, False], 74, False, [False, False, False, False], 1228, 'East', (8, 8))
Element 14: (0, (8, 8), ['', '', '%', ''], [(11, 6), (11, 8), (14, 7)], [False, False, True, False], 72, False, [False, False, False, False], 1247, 'East', (9, 8))
Element 15: (0, (9, 8), ['', '', '%', ''], [(12, 6), (11, 9), (15, 7)], [False, False, True, False], 70, False, [False, False, False, False], 1276, 'East', (10, 8))
Element 16: (0, (10, 8), ['', '', '%', ''], [(12, 7), (12, 9), (16, 7)], [False, False, True, False], 68, False, [False, False, False, False], 1305, 'East', (11, 8))
Element 17: (0, (11, 8), ['', '%', '', 'G'], [(13, 7), (12, 8), (17, 7)], [False, True, False, False], 66, False, [False, False, False, False], 1314, 'North', (11, 9))
Element 18: (0, (11, 9), ['%', '', '%', ''], [(14, 7), (13, 8), (17, 8)], [True, False, True, False], 64, False, [False, False, False, False], 1323, 'East', (12, 9))
Element 19: (0, (12, 9), ['', '', '%', '%'], [(15, 7), (13, 7), (17, 9)], [False, False, True, True], 62, False, [False, False, False, False], 1332, 'South', (12, 8))
Element 20: (0, (12, 8), ['', '', '', ''], [(15, 8), (14, 7), (17, 10)], [False, False, False, False], 60, False, [False, False, False, False], 1351, 'East', (13, 8))
Element 21: (0, (13, 8), ['', '', '%', '%'], [(16, 8), (15, 7), (18, 10)], [False, False, True, True], 58, False, [False, False, False, False], 1370, 'South', (13, 7))
Element 22: (0, (13, 7), ['', '%', '', ''], [(16, 9), (16, 7), (18, 11)], [False, True, False, False], 56, False, [False, False, False, False], 1389, 'East', (14, 7))
Element 23: (0, (14, 7), ['', '%', '%', ''], [(16, 10), (17, 7), (17, 11)], [False, True, True, False], 54, False, [False, False, False, False], 1408, 'East', (15, 7))
Element 24: (0, (15, 7), ['', '%', '', ''], [(15, 10), (17, 6), (18, 11)], [False, True, False, False], 52, False, [False, False, False, False], 1427, 'East', (16, 7))
Element 25: (0, (16, 7), ['', '%', '', ''], [(15, 11), (18, 6), (18, 10)], [False, True, False, False], 50, False, [False, False, False, False], 1446, 'East', (17, 7))
Element 26: (0, (17, 7), ['', '', '', '%'], [(15, 12), (18, 5), (17, 10)], [False, False, False, True], 48, False, [False, False, False, False], 1465, 'North', (17, 8))
Element 27: (0, (17, 8), ['', '', '', '%'], [(15, 13), (18, 4), (17, 11)], [False, False, False, True], 46, False, [False, False, False, False], 1484, 'North', (17, 9))
Element 28: (0, (17, 9), ['', '', 'G', '%'], [(16, 13), (18, 3), (17, 10)], [False, False, False, True], 44, False, [False, False, False, False], 1503, 'West', (16, 9))
Element 29: (0, (16, 9), ['.', '', 'G', ''], [(17, 13), (18, 2), (16, 10)], [False, False, False, False], 42, False, [True, False, False, False], 1522, 'West', (15, 9))
Element 30: (0, (15, 9), ['.', '', '', 'G'], [(18, 13), (18, 1), (16, 9)], [False, False, False, False], 40, False, [True, False, False, False], 1551, 'West', (14, 9))
Element 31: (0, (14, 9), ['%', '%', '%', ''], [(17, 13), (17, 1), (16, 8)], [True, True, True, False], 38, False, [False, False, False, False], 1570, 'East', (15, 9))
Element 32: (0, (15, 9), ['', 'G', '', ''], [(16, 13), (16, 1), (15, 8)], [False, False, False, False], 36, False, [False, False, False, False], 2569, 'North', (15, 10))
Element 33: (0, (15, 10), ['%', 'G', '', ''], [(15, 13), (17, 1), (15, 9)], [True, False, False, False], 34, False, [False, False, False, False], 2568, 'East', (16, 10))
Element 34: (0, (16, 10), ['G', '', '%', ''], [(15, 12), (17, 2), (15, 10)], [False, False, True, False], 32, False, [False, False, False, False], 2577, 'East', (17, 10))
Element 35: (0, (17, 10), ['', '', '', ''], [(14, 12), (17, 3), (15, 11)], [False, False, False, False], 30, False, [False, False, False, False], 2596, 'East', (18, 10))
Element 36: (0, (18, 10), ['', '%', '', '%'], [(14, 11), (17, 4), (15, 12)], [False, True, False, True], 28, False, [False, False, False, False], 2615, 'North', (18, 11))
Element 37: (0, (18, 11), ['', '', '%', '%'], [(13, 11), (17, 5), (15, 13)], [False, False, True, True], 26, False, [False, False, False, False], 2634, 'West', (17, 11))
Element 38: (0, (17, 11), ['%', '', '%', ''], [(13, 12), (16, 5), (16, 13)], [True, False, True, False], 24, False, [False, False, False, False], 2653, 'East', (18, 11))
Element 39: (0, (18, 11), ['', '', '%', '%'], [(13, 13), (16, 4), (17, 13)], [False, False, True, True], 22, False, [False, False, False, False], 2672, 'South', (18, 10))
Element 40: (0, (18, 10), ['', '%', '', '%'], [(12, 13), (16, 3), (18, 13)], [False, True, False, True], 20, False, [False, False, False, False], 2691, 'West', (17, 10))
Element 41: (0, (17, 10), ['', '', '', ''], [(12, 12), (15, 3), (17, 13)], [False, False, False, False], 18, False, [False, False, False, False], 2710, 'North', (17, 11))
Element 42: (0, (17, 11), ['%', '', '%', ''], [(12, 11), (15, 4), (16, 13)], [True, False, True, False], 16, False, [False, False, False, False], 2729, 'South', (17, 10))
Element 43: (0, (17, 10), ['', '', '', ''], [(11, 11), (15, 5), (15, 13)], [False, False, False, False], 14, False, [False, False, False, False], 2748, 'West', (16, 10))
Element 44: (0, (16, 10), ['', '', '%', ''], [(10, 11), (14, 5), (15, 12)], [False, False, True, False], 12, False, [False, False, False, False], 2767, 'West', (15, 10))
Element 45: (0, (15, 10), ['%', '', '', ''], [(10, 12), (14, 4), (14, 12)], [True, False, False, False], 10, False, [False, False, False, False], 2786, 'North', (15, 11))
Element 46: (0, (15, 11), ['G', '', '', '%'], [(9, 12), (14, 3), (14, 11)], [False, False, False, True], 8, False, [False, False, False, False], 2805, 'North', (15, 12))
Element 47: (0, (15, 12), ['', '', '', '%'], [(9, 13), (13, 3), (13, 11)], [False, False, False, True], 6, False, [False, False, False, False], 2824, 'North', (15, 13))
Element 48: (0, (15, 13), ['%', '', '%', ''], [(8, 13), (13, 4), (13, 12)], [True, False, True, False], 4, False, [False, False, False, False], 2843, 'East', (16, 13))
Element 49: (0, (16, 13), ['', '%', '%', ''], [(8, 12), (13, 5), (13, 13)], [False, True, True, False], 2, False, [False, False, False, False], 2862, 'East', (17, 13))
Element 50: (0, (17, 13), ['', '%', '%', ''], [(8, 11), (13, 4), (12, 13)], [False, True, True, False], 0, False, [False, False, False, False], 2871, 'Stop', (17, 13))
Element 51: #0#
