Element 1: (0, (11, 8), ['F', '%', '.', '.'], [(6, 4), (10, 6), (14, 3)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (10, 8))
Element 2: (0, (10, 8), ['.', '.', '%', ''], [(7, 4), (11, 6), (15, 3)], [False, False, True, False], 96, False, [True, True, False, False], 1029, 'South', (10, 7))
Element 3: (0, (10, 7), ['.', '', '', '%'], [(8, 4), (12, 6), (16, 3)], [False, False, False, True], 94, False, [True, False, False, False], 1068, 'West', (9, 7))
Element 4: (0, (9, 7), ['.', '.', '.', ''], [(9, 4), (12, 7), (17, 3)], [False, False, False, False], 92, False, [True, True, True, False], 1107, 'North', (9, 8))
Element 5: (0, (9, 8), ['.', '', '%', ''], [(10, 4), (13, 7), (18, 3)], [False, False, True, False], 90, False, [True, False, False, False], 1146, 'West', (8, 8))
Element 6: (0, (8, 8), ['.', '.', '%', ''], [(11, 4), (14, 7), (18, 4)], [False, False, True, False], 88, False, [True, True, False, False], 1185, 'South', (8, 7))
Element 7: (0, (8, 7), ['.', '.', '', ''], [(11, 5), (15, 7), (18, 5)], [False, False, False, False], 86, False, [True, True, False, False], 1224, 'South', (8, 6))
Element 8: (0, (8, 6), ['.', '%', '', '.'], [(10, 5), (16, 7), (18, 6)], [False, True, False, False], 84, False, [True, False, False, True], 1263, 'East', (9, 6))
Element 9: (0, (9, 6), ['', 'G', '', ''], [(9, 5), (17, 7), (17, 6)], [False, False, False, False], 82, False, [False, False, False, False], 1302, 'East', (10, 6))
Element 10: (0, (10, 6), ['G', '', '', ''], [(9, 6), (17, 8), (17, 5)], [False, False, False, False], 80, False, [False, False, False, False], 1321, 'East', (11, 6))
Element 11: (0, (11, 6), ['G', '', '%', ''], [(10, 6), (17, 9), (17, 4)], [False, False, True, False], 78, False, [False, False, False, False], 1340, 'East', (12, 6))
Element 12: (0, (12, 6), ['G', '%', '', '%'], [(11, 6), (17, 10), (16, 4)], [False, True, False, True], 76, False, [False, False, False, False], 1359, 'North', (12, 7))
Element 13: (0, (12, 7), ['%', 'G', '.', ''], [(12, 6), (18, 10), (16, 5)], [True, False, False, False], 74, False, [False, False, True, False], 1378, 'North', (12, 8))
Element 14: (0, (12, 8), ['', 'G', '.', '.'], [(12, 7), (18, 11), (15, 5)], [False, False, False, False], 72, False, [False, False, True, True], 1407, 'East', (13, 8))
Element 15: (0, (13, 8), ['', 'G', '%', '%'], [(13, 7), (17, 11), (15, 4)], [False, False, True, True], 70, False, [False, False, False, False], 1436, 'West', (12, 8))
Element 16: (0, (12, 8), ['', '', '.', ''], [(14, 7), (18, 11), (14, 4)], [False, False, False, False], 68, False, [False, False, True, False], 1445, 'North', (12, 9))
Element 17: (0, (12, 9), ['.', '', '%', '%'], [(15, 7), (18, 10), (14, 5)], [False, False, True, True], 66, False, [True, False, False, False], 1464, 'West', (11, 9))
Element 18: (0, (11, 9), ['%', '', '%', ''], [(15, 8), (17, 10), (13, 5)], [True, False, True, False], 64, False, [False, False, False, False], 1493, 'East', (12, 9))
Element 19: (0, (12, 9), ['', '', '%', '%'], [(16, 8), (17, 11), (13, 4)], [False, False, True, True], 62, False, [False, False, False, False], 1512, 'South', (12, 8))
Element 20: (0, (12, 8), ['', '', '', ''], [(16, 9), (17, 10), (13, 3)], [False, False, False, False], 60, False, [False, False, False, False], 1531, 'South', (12, 7))
Element 21: (0, (12, 7), ['%', '', '', ''], [(16, 10), (17, 9), (13, 2)], [True, False, False, False], 58, False, [False, False, False, False], 1550, 'East', (13, 7))
Element 22: (0, (13, 7), ['', '%', '', ''], [(15, 10), (17, 10), (12, 2)], [False, True, False, False], 56, False, [False, False, False, False], 1569, 'East', (14, 7))
Element 23: (0, (14, 7), ['', '%', '%', ''], [(15, 11), (17, 9), (12, 3)], [False, True, True, False], 54, False, [False, False, False, False], 1588, 'East', (15, 7))
Element 24: (0, (15, 7), ['', '%', '', ''], [(15, 12), (16, 9), (11, 3)], [False, True, False, False], 52, False, [False, False, False, False], 1607, 'East', (16, 7))
Element 25: (0, (16, 7), ['', '%', '', ''], [(15, 13), (15, 9), (11, 2)], [False, True, False, False], 50, False, [False, False, False, False], 1636, 'East', (17, 7))
Element 26: (0, (17, 7), ['', '', '', '%'], [(16, 13), (14, 9), (11, 1)], [False, False, False, True], 48, False, [False, False, False, False], 1665, 'North', (17, 8))
