Element 1: (2, (5, 7), ['.', '.', '%', '%'], [(17, 13), (2, 4), (7, 6)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (5, 6))
Element 2: (2, (5, 6), ['.', '.', '', '%'], [(18, 13), (3, 4), (8, 6)], [False, False, False, True], 96, False, [True, True, False, False], 58, 'South', (5, 5))
Element 3: (2, (5, 5), ['.', '%', '', '.'], [(17, 13), (4, 4), (9, 6)], [False, True, False, False], 94, False, [True, False, False, True], 87, 'East', (6, 5))
Element 4: (2, (6, 5), ['', '.', '%', '.'], [(16, 13), (4, 5), (10, 6)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (7, 5))
Element 5: (2, (7, 5), ['', '.', '', '%'], [(15, 13), (4, 6), (11, 6)], [False, False, False, True], 90, False, [False, True, False, False], 155, 'South', (7, 4))
Element 6: (2, (7, 4), ['.', '.', '', '.'], [(15, 12), (4, 7), (12, 6)], [False, False, False, False], 88, False, [True, True, False, True], 194, 'East', (8, 4))
Element 7: (2, (8, 4), ['', '.', '%', '.'], [(15, 11), (4, 8), (12, 7)], [False, False, True, False], 86, False, [False, True, False, True], 233, 'East', (9, 4))
Element 8: (2, (9, 4), ['', '.', '.', '.'], [(15, 10), (4, 9), (13, 7)], [False, False, False, False], 84, False, [False, True, True, True], 272, 'East', (10, 4))
Element 9: (2, (10, 4), ['', '.', '.', '.'], [(16, 10), (5, 9), (14, 7)], [False, False, False, False], 82, False, [False, True, True, True], 311, 'East', (11, 4))
Element 10: (2, (11, 4), ['', '.', '.', '%'], [(17, 10), (6, 9), (15, 7)], [False, False, False, True], 80, False, [False, True, True, False], 350, 'North', (11, 5))
Element 11: (2, (11, 5), ['.', '', '', '%'], [(18, 10), (7, 9), (16, 7)], [False, False, False, True], 78, False, [True, False, False, False], 389, 'West', (10, 5))
Element 12: (2, (10, 5), ['.', '', '', ''], [(18, 11), (7, 8), (17, 7)], [False, False, False, False], 76, False, [True, False, False, False], 428, 'West', (9, 5))
Element 13: (2, (9, 5), ['%', '', '', ''], [(17, 11), (8, 8), (17, 8)], [True, False, False, False], 74, False, [False, False, False, False], 467, 'North', (9, 6))
Element 14: (2, (9, 6), ['', '', '.', ''], [(18, 11), (9, 8), (17, 9)], [False, False, False, False], 72, False, [False, False, True, False], 486, 'North', (9, 7))
Element 15: (2, (9, 7), ['.', '', '', '.'], [(18, 10), (10, 8), (16, 9)], [False, False, False, False], 70, False, [True, False, False, True], 1505, 'East', (10, 7))
Element 16: (2, (10, 7), ['', '', '', '%'], [(17, 10), (11, 8), (16, 8)], [False, False, False, True], 68, False, [False, False, False, False], 1534, 'North', (10, 8))
Element 17: (2, (10, 8), ['', '', '%', ''], [(17, 11), (12, 8), (15, 8)], [False, False, True, False], 66, False, [False, False, False, False], 1553, 'East', (11, 8))
