Element 1: (3, (18, 1), ['.', '%', '.', '%'], [(10, 12), (7, 6), (18, 6)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 2))
Element 2: (3, (18, 2), ['.', '', '.', '%'], [(10, 11), (8, 6), (18, 5)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 3))
Element 3: (3, (18, 3), ['.', '', 'G', '%'], [(11, 11), (9, 6), (18, 4)], [False, False, False, True], 94, False, [True, False, False, False], 107, 'West', (17, 3))
Element 4: (3, (17, 3), ['.', '.', 'G', ''], [(12, 11), (10, 6), (17, 4)], [False, False, False, False], 92, False, [True, True, False, False], 146, 'South', (17, 2))
Element 5: (3, (17, 2), ['%', '.', '', ''], [(13, 11), (11, 6), (17, 5)], [True, False, False, False], 90, False, [False, True, False, False], 185, 'South', (17, 1))
Element 6: (3, (17, 1), ['F', '%', '', ''], [(14, 11), (12, 6), (16, 5)], [False, True, False, False], 88, False, [False, False, False, False], 224, 'West', (16, 1))
Element 7: (3, (16, 1), ['%', '%', '%', ''], [(15, 11), (12, 7), (16, 4)], [True, True, True, False], 86, False, [False, False, False, False], 1253, 'East', (17, 1))
Element 8: (3, (17, 1), ['', '%', '', ''], [(15, 12), (13, 7), (16, 3)], [False, True, False, False], 84, False, [False, False, False, False], 1282, 'North', (17, 2))
Element 9: (3, (17, 2), ['%', '', '', ''], [(15, 13), (14, 7), (15, 3)], [True, False, False, False], 82, False, [False, False, False, False], 1311, 'North', (17, 3))
Element 10: (3, (17, 3), ['', '', '', ''], [(16, 13), (15, 7), (15, 4)], [False, False, False, False], 80, False, [False, False, False, False], 1340, 'West', (16, 3))
Element 11: (3, (16, 3), ['', '%', '', ''], [(17, 13), (16, 7), (15, 5)], [False, True, False, False], 78, False, [False, False, False, False], 1369, 'North', (16, 4))
Element 12: (3, (16, 4), ['', '', '', ''], [(18, 13), (17, 7), (14, 5)], [False, False, False, False], 76, False, [False, False, False, False], 1398, 'East', (17, 4))
Element 13: (3, (17, 4), ['', '', '', ''], [(17, 13), (17, 8), (14, 4)], [False, False, False, False], 74, False, [False, False, False, False], 1417, 'East', (18, 4))
Element 14: (3, (18, 4), ['', '', '', '%'], [(16, 13), (17, 9), (14, 3)], [False, False, False, True], 72, False, [False, False, False, False], 1436, 'North', (18, 5))
Element 15: (3, (18, 5), ['', '', '', '%'], [(15, 13), (17, 10), (13, 3)], [False, False, False, True], 70, False, [False, False, False, False], 1455, 'North', (18, 6))
Element 16: (3, (18, 6), ['', '', '%', '%'], [(15, 12), (18, 10), (13, 4)], [False, False, True, True], 68, False, [False, False, False, False], 1474, 'West', (17, 6))
Element 17: (3, (17, 6), ['%', '', '', ''], [(14, 12), (18, 11), (13, 5)], [True, False, False, False], 66, False, [False, False, False, False], 1503, 'North', (17, 7))
Element 18: (3, (17, 7), ['', '', '', '%'], [(13, 12), (17, 11), (13, 4)], [False, False, False, True], 64, False, [False, False, False, False], 1522, 'North', (17, 8))
Element 19: (3, (17, 8), ['.', '', '', '%'], [(13, 13), (18, 11), (13, 3)], [False, False, False, True], 62, False, [True, False, False, False], 1531, 'West', (16, 8))
Element 20: (3, (16, 8), ['.', '', '.', ''], [(12, 13), (18, 10), (13, 2)], [False, False, False, False], 60, False, [True, False, True, False], 1560, 'North', (16, 9))
Element 21: (3, (16, 9), ['.', '', '.', ''], [(12, 12), (17, 10), (12, 2)], [False, False, False, False], 58, False, [True, False, True, False], 1589, 'North', (16, 10))
Element 22: (3, (16, 10), ['.', '', '%', ''], [(12, 13), (17, 11), (12, 3)], [False, False, True, False], 56, False, [True, False, False, False], 1608, 'West', (15, 10))
