Element 1: (2, (6, 12), ['%', '%', '.', '.'], [(12, 11), (4, 6), (17, 11)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (7, 12))
Element 2: (2, (7, 12), ['', '.', '.', '.'], [(13, 11), (5, 6), (18, 11)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (8, 12))
Element 3: (2, (8, 12), ['', '.', '.', '.'], [(14, 11), (5, 7), (18, 10)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (9, 12))
Element 4: (2, (9, 12), ['', '.', '.', '.'], [(15, 11), (4, 7), (17, 10)], [False, False, False, False], 92, False, [False, True, True, True], 136, 'East', (10, 12))
Element 5: (2, (10, 12), ['', '.', '%', '%'], [(15, 12), (4, 8), (17, 9)], [False, False, True, True], 90, False, [False, True, False, False], 175, 'South', (10, 11))
Element 6: (2, (10, 11), ['.', '%', '', ''], [(15, 13), (4, 9), (17, 8)], [False, True, False, False], 88, False, [True, False, False, False], 214, 'West', (9, 11))
Element 7: (2, (9, 11), ['.', '.', '', ''], [(16, 13), (5, 9), (17, 7)], [False, False, False, False], 86, False, [True, True, False, False], 253, 'South', (9, 10))
Element 8: (2, (9, 10), ['.', '%', '', '%'], [(17, 13), (6, 9), (17, 6)], [False, True, False, True], 84, False, [True, False, False, False], 292, 'West', (8, 10))
Element 9: (2, (8, 10), ['%', '%', '.', ''], [(18, 13), (7, 9), (18, 6)], [True, True, False, False], 82, False, [False, False, True, False], 331, 'North', (8, 11))
Element 10: (2, (8, 11), ['.', '', '', ''], [(17, 13), (7, 8), (18, 5)], [False, False, False, False], 80, False, [True, False, False, False], 360, 'West', (7, 11))
Element 11: (2, (7, 11), ['%', '%', '', ''], [(16, 13), (8, 8), (18, 4)], [True, True, False, False], 78, False, [False, False, False, False], 389, 'East', (8, 11))
Element 12: (2, (8, 11), ['', '', '', ''], [(15, 13), (9, 8), (18, 3)], [False, False, False, False], 76, False, [False, False, False, False], 408, 'South', (8, 10))
Element 13: (2, (8, 10), ['%', '%', '', ''], [(15, 12), (10, 8), (18, 2)], [True, True, False, False], 74, False, [False, False, False, False], 1417, 'East', (9, 10))
Element 14: (2, (9, 10), ['', '%', '', '%'], [(14, 12), (11, 8), (18, 1)], [False, True, False, True], 72, False, [False, False, False, False], 1446, 'North', (9, 11))
Element 15: (2, (9, 11), ['', '', '', ''], [(13, 12), (12, 8), (17, 1)], [False, False, False, False], 70, False, [False, False, False, False], 1475, 'West', (8, 11))
Element 16: (2, (8, 11), ['', '', '', ''], [(13, 13), (13, 8), (16, 1)], [False, False, False, False], 68, False, [False, False, False, False], 2494, 'East', (9, 11))
Element 17: (2, (9, 11), ['', '', '', ''], [(12, 13), (13, 7), (17, 1)], [False, False, False, False], 66, False, [False, False, False, False], 2513, 'East', (10, 11))
Element 18: (2, (10, 11), ['', '%', '', ''], [(12, 12), (14, 7), (17, 2)], [False, True, False, False], 64, False, [False, False, False, False], 2542, 'East', (11, 11))
Element 19: (2, (11, 11), ['', '%', '%', ''], [(12, 13), (15, 7), (17, 3)], [False, True, True, False], 62, False, [False, False, False, False], 2561, 'East', (12, 11))
Element 20: (2, (12, 11), ['', '%', '', ''], [(11, 13), (16, 7), (17, 4)], [False, True, False, False], 60, False, [False, False, False, False], 2590, 'East', (13, 11))
Element 21: (2, (13, 11), ['', '%', '', ''], [(12, 13), (16, 8), (17, 5)], [False, True, False, False], 58, False, [False, False, False, False], 2609, 'East', (14, 11))
Element 22: (2, (14, 11), ['', '%', '', ''], [(13, 13), (16, 9), (16, 5)], [False, True, False, False], 56, False, [False, False, False, False], 2628, 'East', (15, 11))
Element 23: (2, (15, 11), ['', '.', '', '%'], [(13, 12), (16, 10), (16, 4)], [False, False, False, True], 54, False, [False, True, False, False], 2647, 'South', (15, 10))
