Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(5, 3), (10, 12), (11, 5)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '%', '%', ''], [(6, 3), (10, 11), (11, 6)], [False, True, True, False], 96, False, [True, False, False, False], 68, 'West', (16, 13))
Element 3: (3, (16, 13), ['.', '%', '%', ''], [(7, 3), (11, 11), (12, 6)], [False, True, True, False], 94, False, [True, False, False, False], 107, 'West', (15, 13))
Element 4: (3, (15, 13), ['%', '.', '%', ''], [(7, 2), (12, 11), (12, 7)], [True, False, True, False], 92, False, [False, True, False, False], 1136, 'South', (15, 12))
Element 5: (3, (15, 12), ['.', '.', '', '%'], [(8, 2), (13, 11), (13, 7)], [False, False, False, True], 90, False, [True, True, False, False], 1175, 'South', (15, 11))
Element 6: (3, (15, 11), ['G', '.', '', '%'], [(9, 2), (14, 11), (14, 7)], [False, False, False, True], 88, False, [False, True, False, False], 1214, 'South', (15, 10))
Element 7: (3, (15, 10), ['%', '.', '', '.'], [(10, 2), (14, 12), (15, 7)], [True, False, False, False], 86, False, [False, True, False, True], 1253, 'East', (16, 10))
Element 8: (3, (16, 10), ['', '.', '%', '.'], [(11, 2), (13, 12), (16, 7)], [False, False, True, False], 84, False, [False, True, False, True], 1292, 'East', (17, 10))
Element 9: (3, (17, 10), ['', '.', '.', '.'], [(12, 2), (13, 13), (17, 7)], [False, False, False, False], 82, False, [False, True, True, True], 1331, 'East', (18, 10))
Element 10: (3, (18, 10), ['', '%', '.', '%'], [(13, 2), (12, 13), (17, 8)], [False, True, False, True], 80, False, [False, False, True, False], 1370, 'North', (18, 11))
Element 11: (3, (18, 11), ['.', '', '%', '%'], [(13, 3), (12, 12), (17, 9)], [False, False, True, True], 78, False, [True, False, False, False], 1409, 'West', (17, 11))
Element 12: (3, (17, 11), ['%', '', '%', ''], [(14, 3), (12, 13), (16, 9)], [True, False, True, False], 76, False, [False, False, False, False], 1438, 'East', (18, 11))
Element 13: (3, (18, 11), ['', '', '%', '%'], [(15, 3), (11, 13), (16, 8)], [False, False, True, True], 74, False, [False, False, False, False], 1467, 'South', (18, 10))
Element 14: (3, (18, 10), ['', '%', '', '%'], [(16, 3), (12, 13), (15, 8)], [False, True, False, True], 72, False, [False, False, False, False], 1486, 'West', (17, 10))
