Element 1: (3, (10, 11), ['.', '%', '.', '.'], [(7, 12), (5, 7), (9, 3)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (11, 11))
Element 2: (3, (11, 11), ['', '%', '%', '.'], [(8, 12), (5, 6), (10, 3)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (12, 11))
Element 3: (3, (12, 11), ['', '%', '.', '.'], [(9, 12), (5, 5), (11, 3)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (13, 11))
Element 4: (3, (13, 11), ['', '%', '.', '.'], [(10, 12), (6, 5), (12, 3)], [False, True, False, False], 92, False, [False, False, True, True], 146, 'East', (14, 11))
Element 5: (3, (14, 11), ['', '%', '.', '.'], [(10, 11), (7, 5), (13, 3)], [False, True, False, False], 90, False, [False, False, True, True], 175, 'East', (15, 11))
Element 6: (3, (15, 11), ['', '.', '.', '%'], [(9, 11), (7, 6), (14, 3)], [False, False, False, True], 88, False, [False, True, True, False], 214, 'North', (15, 12))
Element 7: (3, (15, 12), ['.', '', '.', '%'], [(9, 10), (8, 6), (15, 3)], [False, False, False, True], 86, False, [True, False, True, False], 253, 'North', (15, 13))
Element 8: (3, (15, 13), ['%', '', '%', '.'], [(8, 10), (9, 6), (16, 3)], [True, False, True, False], 84, False, [False, False, False, True], 292, 'East', (16, 13))
Element 9: (3, (16, 13), ['', '%', '%', '.'], [(8, 11), (10, 6), (17, 3)], [False, True, True, False], 82, False, [False, False, False, True], 331, 'East', (17, 13))
Element 10: (3, (17, 13), ['', '%', '%', '.'], [(7, 11), (11, 6), (18, 3)], [False, True, True, False], 80, False, [False, False, False, True], 370, 'East', (18, 13))
Element 11: (3, (18, 13), ['', '%', '%', '%'], [(8, 11), (12, 6), (18, 4)], [False, True, True, True], 78, False, [False, False, False, False], 399, 'West', (17, 13))
Element 12: (3, (17, 13), ['', '%', '%', ''], [(8, 10), (12, 7), (18, 5)], [False, True, True, False], 76, False, [False, False, False, False], 418, 'West', (16, 13))
Element 13: (3, (16, 13), ['', '%', '%', ''], [(9, 10), (13, 7), (18, 6)], [False, True, True, False], 74, False, [False, False, False, False], 437, 'West', (15, 13))
Element 14: (3, (15, 13), ['%', '', '%', ''], [(9, 11), (14, 7), (17, 6)], [True, False, True, False], 72, False, [False, False, False, False], 456, 'South', (15, 12))
Element 15: (3, (15, 12), ['.', '', '', '%'], [(8, 11), (15, 7), (17, 7)], [False, False, False, True], 70, False, [True, False, False, False], 475, 'West', (14, 12))
Element 16: (3, (14, 12), ['.', '', '%', ''], [(9, 11), (16, 7), (17, 8)], [False, False, True, False], 68, False, [True, False, False, False], 504, 'West', (13, 12))
Element 17: (3, (13, 12), ['.', '', '.', ''], [(10, 11), (16, 8), (17, 9)], [False, False, False, False], 66, False, [True, False, True, False], 533, 'North', (13, 13))
Element 18: (3, (13, 13), ['.', '', '%', '%'], [(11, 11), (16, 9), (17, 10)], [False, False, True, True], 64, False, [True, False, False, False], 562, 'West', (12, 13))
