Element 1: (3, (8, 2), ['F', '%', '.', '.'], [(13, 12), (7, 13), (8, 6)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (7, 2))
Element 2: (3, (7, 2), ['%', '%', '.', ''], [(14, 12), (8, 13), (9, 6)], [True, True, False, False], 96, False, [False, False, True, False], 1058, 'North', (7, 3))
Element 3: (3, (7, 3), ['.', '', '.', '.'], [(15, 12), (9, 13), (10, 6)], [False, False, False, False], 94, False, [True, False, True, True], 1097, 'East', (8, 3))
Element 4: (3, (8, 3), ['', '', '.', '.'], [(15, 13), (9, 12), (11, 6)], [False, False, False, False], 92, False, [False, False, True, True], 1136, 'East', (9, 3))
Element 5: (3, (9, 3), ['', '.', '.', '.'], [(16, 13), (10, 12), (12, 6)], [False, False, False, False], 90, False, [False, True, True, True], 1175, 'East', (10, 3))
Element 6: (3, (10, 3), ['', '.', '.', '.'], [(17, 13), (10, 11), (12, 7)], [False, False, False, False], 88, False, [False, True, True, True], 1214, 'East', (11, 3))
Element 7: (3, (11, 3), ['', '.', '.', '.'], [(18, 13), (11, 11), (13, 7)], [False, False, False, False], 86, False, [False, True, True, True], 1253, 'East', (12, 3))
Element 8: (3, (12, 3), ['', '.', '%', '.'], [(17, 13), (12, 11), (14, 7)], [False, False, True, False], 84, False, [False, True, False, True], 1282, 'East', (13, 3))
Element 9: (3, (13, 3), ['', '.', '.', '.'], [(16, 13), (13, 11), (15, 7)], [False, False, False, False], 82, False, [False, True, True, True], 1311, 'East', (14, 3))
Element 10: (3, (14, 3), ['', '%', '.', '.'], [(15, 13), (14, 11), (16, 7)], [False, True, False, False], 80, False, [False, False, True, True], 1340, 'East', (15, 3))
Element 11: (3, (15, 3), ['', '%', '.', '.'], [(15, 12), (15, 11), (17, 7)], [False, True, False, False], 78, False, [False, False, True, True], 1369, 'East', (16, 3))
Element 12: (3, (16, 3), ['', '%', '.', '.'], [(14, 12), (15, 10), (17, 8)], [False, True, False, False], 76, False, [False, False, True, True], 1398, 'East', (17, 3))
Element 13: (3, (17, 3), ['', '.', '.', '.'], [(15, 12), (16, 10), (17, 9)], [False, False, False, False], 74, False, [False, True, True, True], 1427, 'East', (18, 3))
Element 14: (3, (18, 3), ['', '.', '.', '%'], [(14, 12), (17, 10), (16, 9)], [False, False, False, True], 72, False, [False, True, True, False], 1456, 'North', (18, 4))
Element 15: (3, (18, 4), ['.', '', '.', '%'], [(14, 11), (18, 10), (16, 8)], [False, False, False, True], 70, False, [True, False, True, False], 1485, 'North', (18, 5))
Element 16: (3, (18, 5), ['.', '', '.', '%'], [(15, 11), (18, 11), (15, 8)], [False, False, False, True], 68, False, [True, False, True, False], 1514, 'North', (18, 6))
Element 17: (3, (18, 6), ['.', '', '%', '%'], [(15, 10), (17, 11), (15, 9)], [False, False, True, True], 66, False, [True, False, False, False], 1543, 'West', (17, 6))
Element 18: (3, (17, 6), ['%', '.', '', ''], [(16, 10), (18, 11), (14, 9)], [True, False, False, False], 64, False, [False, True, False, False], 1562, 'South', (17, 5))
Element 19: (3, (17, 5), ['.', '.', '', ''], [(17, 10), (18, 10), (15, 9)], [False, False, False, False], 62, False, [True, True, False, False], 1571, 'South', (17, 4))
Element 20: (3, (17, 4), ['.', '', '', ''], [(17, 11), (17, 10), (15, 10)], [False, False, False, False], 60, False, [True, False, False, False], 1580, 'West', (16, 4))
Element 21: (3, (16, 4), ['.', '', '.', ''], [(18, 11), (17, 11), (16, 10)], [False, False, False, False], 58, False, [True, False, True, False], 1589, 'North', (16, 5))
