Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(7, 8), (9, 3), (18, 10)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '%', '%', '%'], [(8, 8), (10, 3), (18, 11)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (1, 9))
Element 3: (1, (1, 9), ['%', '%', '%', ''], [(9, 8), (11, 3), (17, 11)], [True, True, True, False], 94, False, [False, False, False, False], 77, 'Stop', (1, 9))
Element 4: (1, (1, 9), ['%', '%', '%', ''], [(10, 8), (12, 3), (17, 10)], [True, True, True, False], 92, False, [False, False, False, False], 1096, 'East', (2, 9))
Element 5: (1, (2, 9), ['', '%', '%', '%'], [(11, 8), (13, 3), (17, 9)], [False, True, True, True], 90, False, [False, False, False, False], 1125, 'West', (1, 9))
Element 6: (1, (1, 9), ['%', '%', '%', ''], [(12, 8), (14, 3), (17, 8)], [True, True, True, False], 88, False, [False, False, False, False], 1154, 'Stop', (1, 9))
Element 7: (1, (1, 9), ['%', '%', '%', ''], [(13, 8), (15, 3), (17, 7)], [True, True, True, False], 86, False, [False, False, False, False], 1183, 'East', (2, 9))
Element 8: (1, (2, 9), ['', '%', '%', '%'], [(13, 7), (16, 3), (17, 6)], [False, True, True, True], 84, False, [False, False, False, False], 1212, 'West', (1, 9))
Element 9: (1, (1, 9), ['%', '%', '%', ''], [(14, 7), (17, 3), (18, 6)], [True, True, True, False], 82, False, [False, False, False, False], 1241, 'Stop', (1, 9))
Element 10: (1, (1, 9), ['%', '%', '%', ''], [(15, 7), (18, 3), (18, 5)], [True, True, True, False], 80, False, [False, False, False, False], 1270, 'East', (2, 9))
Element 11: (1, (2, 9), ['', '%', '%', '%'], [(16, 7), (18, 4), (17, 5)], [False, True, True, True], 78, False, [False, False, False, False], 1299, 'West', (1, 9))
Element 12: (1, (1, 9), ['%', '%', '%', ''], [(16, 8), (17, 4), (16, 5)], [True, True, True, False], 76, False, [False, False, False, False], 1328, 'Stop', (1, 9))
Element 13: (1, (1, 9), ['%', '%', '%', ''], [(16, 9), (16, 4), (15, 5)], [True, True, True, False], 74, False, [False, False, False, False], 1357, 'East', (2, 9))
Element 14: (1, (2, 9), ['', '%', '%', '%'], [(16, 10), (15, 4), (14, 5)], [False, True, True, True], 72, False, [False, False, False, False], 1386, 'West', (1, 9))
Element 15: (1, (1, 9), ['%', '%', '%', ''], [(15, 10), (14, 4), (13, 5)], [True, True, True, False], 70, False, [False, False, False, False], 1415, 'Stop', (1, 9))
Element 16: (1, (1, 9), ['%', '%', '%', ''], [(15, 11), (13, 4), (14, 5)], [True, True, True, False], 68, False, [False, False, False, False], 1434, 'East', (2, 9))
Element 17: (1, (2, 9), ['', '%', '%', '%'], [(15, 12), (13, 5), (15, 5)], [False, True, True, True], 66, False, [False, False, False, False], 1443, 'West', (1, 9))
Element 18: (1, (1, 9), ['%', '%', '%', ''], [(15, 13), (14, 5), (16, 5)], [True, True, True, False], 64, False, [False, False, False, False], 1452, 'Stop', (1, 9))
Element 19: (1, (1, 9), ['%', '%', '%', ''], [(16, 13), (15, 5), (17, 5)], [True, True, True, False], 62, False, [False, False, False, False], 1461, 'East', (2, 9))
Element 20: (1, (2, 9), ['', '%', '%', '%'], [(17, 13), (16, 5), (18, 5)], [False, True, True, True], 60, False, [False, False, False, False], 1470, 'West', (1, 9))
Element 21: (1, (1, 9), ['%', '%', '%', ''], [(18, 13), (17, 5), (18, 6)], [True, True, True, False], 58, False, [False, False, False, False], 1479, 'Stop', (1, 9))
Element 22: (1, (1, 9), ['%', '%', '%', ''], [(17, 13), (18, 5), (17, 6)], [True, True, True, False], 56, False, [False, False, False, False], 1478, 'East', (2, 9))
Element 23: (1, (2, 9), ['', '%', '%', '%'], [(16, 13), (18, 6), (17, 5)], [False, True, True, True], 54, False, [False, False, False, False], 1477, 'West', (1, 9))
Element 24: (1, (1, 9), ['%', '%', '%', ''], [(15, 13), (17, 6), (16, 5)], [True, True, True, False], 52, False, [False, False, False, False], 1476, 'Stop', (1, 9))
Element 25: (1, (1, 9), ['%', '%', '%', ''], [(15, 12), (17, 7), (15, 5)], [True, True, True, False], 50, False, [False, False, False, False], 1475, 'East', (2, 9))
Element 26: (1, (2, 9), ['', '%', '%', '%'], [(14, 12), (17, 8), (15, 5)], [False, True, True, True], 48, False, [False, False, False, False], 1484, 'West', (1, 9))
Element 27: (1, (1, 9), ['%', '%', '%', ''], [(14, 11), (17, 9), (15, 5)], [True, True, True, False], 46, False, [False, False, False, False], 1493, 'Stop', (1, 9))
Element 28: (1, (1, 9), ['%', '%', '%', ''], [(13, 11), (17, 10), (15, 5)], [True, True, True, False], 44, False, [False, False, False, False], 1502, 'East', (2, 9))
Element 29: (1, (2, 9), ['', '%', '%', '%'], [(13, 12), (18, 10), (15, 5)], [False, True, True, True], 42, False, [False, False, False, False], 1511, 'West', (1, 9))
Element 30: (1, (1, 9), ['%', '%', '%', ''], [(13, 13), (18, 11), (15, 5)], [True, True, True, False], 40, False, [False, False, False, False], 1520, 'Stop', (1, 9))
Element 31: (1, (1, 9), ['%', '%', '%', ''], [(12, 13), (17, 11), (15, 5)], [True, True, True, False], 38, False, [False, False, False, False], 1529, 'East', (2, 9))
Element 32: (1, (2, 9), ['', '%', '%', '%'], [(12, 12), (18, 11), (15, 5)], [False, True, True, True], 36, False, [False, False, False, False], 1538, 'West', (1, 9))
Element 33: (1, (1, 9), ['%', '%', '%', ''], [(12, 11), (18, 10), (15, 5)], [True, True, True, False], 34, False, [False, False, False, False], 1547, 'Stop', (1, 9))
Element 34: (1, (1, 9), ['%', '%', '%', ''], [(11, 11), (17, 10), (14, 5)], [True, True, True, False], 32, False, [False, False, False, False], 1556, 'East', (2, 9))
Element 35: (1, (2, 9), ['', '%', '%', '%'], [(10, 11), (17, 11), (14, 5)], [False, True, True, True], 30, False, [False, False, False, False], 1565, 'West', (1, 9))
Element 36: (1, (1, 9), ['%', '%', '%', ''], [(10, 12), (17, 10), (13, 5)], [True, True, True, False], 28, False, [False, False, False, False], 1574, 'Stop', (1, 9))
Element 37: (1, (1, 9), ['%', '%', '%', ''], [(9, 12), (16, 10), (13, 5)], [True, True, True, False], 26, False, [False, False, False, False], 1583, 'East', (2, 9))
Element 38: (1, (2, 9), ['', '%', '%', '%'], [(9, 13), (16, 9), (13, 5)], [False, True, True, True], 24, False, [False, False, False, False], 1592, 'West', (1, 9))
Element 39: (1, (1, 9), ['%', '%', '%', ''], [(8, 13), (15, 9), (13, 5)], [True, True, True, False], 22, False, [False, False, False, False], 1611, 'Stop', (1, 9))
Element 40: (1, (1, 9), ['%', '%', '%', ''], [(8, 12), (15, 8), (13, 5)], [True, True, True, False], 20, False, [False, False, False, False], 1630, 'East', (2, 9))
Element 41: (1, (2, 9), ['', '%', '%', '%'], [(8, 11), (16, 8), (13, 5)], [False, True, True, True], 18, False, [False, False, False, False], 1639, 'West', (1, 9))
Element 42: (1, (1, 9), ['%', '%', '%', ''], [(9, 11), (16, 7), (13, 5)], [True, True, True, False], 16, False, [False, False, False, False], 1648, 'Stop', (1, 9))
Element 43: (1, (1, 9), ['%', '%', '%', ''], [(9, 10), (15, 7), (14, 5)], [True, True, True, False], 14, False, [False, False, False, False], 1657, 'East', (2, 9))
Element 44: (1, (2, 9), ['', '%', '%', '%'], [(8, 10), (14, 7), (15, 5)], [False, True, True, True], 12, False, [False, False, False, False], 1666, 'West', (1, 9))
Element 45: (1, (1, 9), ['%', '%', '%', ''], [(9, 10), (13, 7), (16, 5)], [True, True, True, False], 10, False, [False, False, False, False], 1665, 'Stop', (1, 9))
Element 46: (1, (1, 9), ['%', '%', '%', ''], [(9, 11), (12, 7), (17, 5)], [True, True, True, False], 8, False, [False, False, False, False], 1674, 'East', (2, 9))
Element 47: (1, (2, 9), ['', '%', '%', '%'], [(8, 11), (12, 6), (18, 5)], [False, True, True, True], 6, False, [False, False, False, False], 1683, 'West', (1, 9))
Element 48: (1, (1, 9), ['%', '%', '%', ''], [(8, 10), (11, 6), (18, 6)], [True, True, True, False], 4, False, [False, False, False, False], 1692, 'Stop', (1, 9))
Element 49: (1, (1, 9), ['%', '%', '%', ''], [(8, 11), (11, 5), (17, 6)], [True, True, True, False], 2, False, [False, False, False, False], 1701, 'East', (2, 9))
Element 50: (1, (2, 9), ['', '%', '%', '%'], [(8, 11), (11, 4), (17, 7)], [False, True, True, True], 0, False, [False, False, False, False], 1710, 'Stop', (2, 9))
Element 51: #0#
