Element 1: (0, (15, 13), ['%', '.', '%', '.'], [(1, 13), (6, 5), (6, 10)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (16, 13))
Element 2: (0, (16, 13), ['', '%', '%', '.'], [(2, 13), (7, 5), (6, 9)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (17, 13))
Element 3: (0, (17, 13), ['', '%', '%', '.'], [(3, 13), (7, 6), (7, 9)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (18, 13))
Element 4: (0, (18, 13), ['', '%', '%', '%'], [(3, 12), (8, 6), (7, 8)], [False, True, True, True], 92, False, [False, False, False, False], 117, 'West', (17, 13))
Element 5: (0, (17, 13), ['', '%', '%', ''], [(4, 12), (9, 6), (8, 8)], [False, True, True, False], 90, False, [False, False, False, False], 146, 'West', (16, 13))
Element 6: (0, (16, 13), ['', '%', '%', ''], [(4, 11), (10, 6), (9, 8)], [False, True, True, False], 88, False, [False, False, False, False], 175, 'West', (15, 13))
Element 7: (0, (15, 13), ['%', '.', '%', ''], [(5, 11), (11, 6), (10, 8)], [True, False, True, False], 86, False, [False, True, False, False], 1194, 'South', (15, 12))
Element 8: (0, (15, 12), ['.', '.', '', '%'], [(5, 10), (12, 6), (11, 8)], [False, False, False, True], 84, False, [True, True, False, False], 1233, 'South', (15, 11))
Element 9: (0, (15, 11), ['.', '.', '', '%'], [(5, 9), (12, 7), (12, 8)], [False, False, False, True], 82, False, [True, True, False, False], 1272, 'South', (15, 10))
Element 10: (0, (15, 10), ['%', '.', '', '.'], [(4, 9), (13, 7), (13, 8)], [True, False, False, False], 80, False, [False, True, False, True], 1311, 'East', (16, 10))
Element 11: (0, (16, 10), ['', '.', '%', '.'], [(4, 10), (14, 7), (13, 7)], [False, False, True, False], 78, False, [False, True, False, True], 1340, 'East', (17, 10))
Element 12: (0, (17, 10), ['', '.', '.', '.'], [(4, 9), (15, 7), (14, 7)], [False, False, False, False], 76, False, [False, True, True, True], 1359, 'East', (18, 10))
Element 13: (0, (18, 10), ['', '%', '.', '%'], [(4, 8), (16, 7), (15, 7)], [False, True, False, True], 74, False, [False, False, True, False], 1388, 'North', (18, 11))
Element 14: (0, (18, 11), ['.', '', '%', '%'], [(4, 7), (17, 7), (15, 8)], [False, False, True, True], 72, False, [True, False, False, False], 1427, 'West', (17, 11))
Element 15: (0, (17, 11), ['%', '', '%', ''], [(5, 7), (17, 8), (16, 8)], [True, False, True, False], 70, False, [False, False, False, False], 1466, 'East', (18, 11))
Element 16: (0, (18, 11), ['', '', '%', '%'], [(5, 6), (17, 9), (16, 9)], [False, False, True, True], 68, False, [False, False, False, False], 1495, 'South', (18, 10))
Element 17: (0, (18, 10), ['G', '%', '', '%'], [(5, 5), (17, 10), (15, 9)], [False, True, False, True], 66, False, [False, False, False, False], 1514, 'North', (18, 11))
Element 18: (0, (18, 11), ['', 'G', '%', '%'], [(4, 5), (18, 10), (14, 9)], [False, False, True, True], 64, False, [False, False, False, False], 1533, 'West', (17, 11))
Element 19: (0, (17, 11), ['%', '', '%', 'G'], [(4, 6), (18, 11), (15, 9)], [True, False, True, False], 62, False, [False, False, False, False], 1542, 'South', (17, 10))
Element 20: (0, (17, 10), ['', '', 'G', ''], [(3, 6), (17, 11), (15, 10)], [False, False, False, False], 60, False, [False, False, False, False], 1551, 'South', (17, 9))
Element 21: (0, (17, 9), ['', '', '', '%'], [(3, 5), (18, 11), (16, 10)], [False, False, False, True], 58, False, [False, False, False, False], 1560, 'South', (17, 8))
Element 22: (0, (17, 8), ['', '', '', '%'], [(3, 4), (18, 10), (17, 10)], [False, False, False, True], 56, False, [False, False, False, False], 1569, 'South', (17, 7))
Element 23: (0, (17, 7), ['', '.', '', '%'], [(4, 4), (18, 11), (18, 10)], [False, False, False, True], 54, False, [False, True, False, False], 1578, 'South', (17, 6))
Element 24: (0, (17, 6), ['%', '.', '', '.'], [(4, 3), (17, 11), (18, 11)], [True, False, False, False], 52, False, [False, True, False, True], 1597, 'East', (18, 6))
Element 25: (0, (18, 6), ['', '.', '%', '%'], [(5, 3), (17, 10), (17, 11)], [False, False, True, True], 50, False, [False, True, False, False], 1616, 'South', (18, 5))
Element 26: (0, (18, 5), ['.', '.', '', '%'], [(6, 3), (16, 10), (18, 11)], [False, False, False, True], 48, False, [True, True, False, False], 1635, 'South', (18, 4))
Element 27: (0, (18, 4), ['.', '.', '', '%'], [(7, 3), (16, 9), (18, 10)], [False, False, False, True], 46, False, [True, True, False, False], 1654, 'South', (18, 3))
Element 28: (0, (18, 3), ['.', '.', '', '%'], [(7, 2), (16, 8), (17, 10)], [False, False, False, True], 44, False, [True, True, False, False], 2663, 'South', (18, 2))
Element 29: (0, (18, 2), ['.', '.', '', '%'], [(8, 2), (15, 8), (17, 11)], [False, False, False, True], 42, False, [True, True, False, False], 2682, 'South', (18, 1))
Element 30: (0, (18, 1), ['.', '%', '', '%'], [(9, 2), (15, 9), (17, 10)], [False, True, False, True], 40, False, [True, False, False, False], 2701, 'West', (17, 1))
Element 31: (0, (17, 1), ['F', '%', '.', ''], [(10, 2), (15, 10), (17, 9)], [False, True, False, False], 38, False, [False, False, True, False], 2720, 'West', (16, 1))
Element 32: #1#
