Element 1: (1, (1, 4), ['%', '%', '.', '.'], [(3, 11), (11, 4), (13, 13)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 4))
Element 2: (1, (2, 4), ['', '.', '.', '.'], [(4, 11), (11, 5), (13, 12)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 4))
Element 3: (1, (3, 4), ['', '.', '.', '.'], [(5, 11), (11, 6), (12, 12)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (4, 4))
Element 4: (1, (4, 4), ['', '.', '.', '%'], [(5, 10), (12, 6), (12, 13)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (4, 5))
Element 5: (1, (4, 5), ['.', '', '.', '.'], [(5, 9), (12, 7), (11, 13)], [False, False, False, False], 90, False, [True, False, True, True], 165, 'North', (4, 6))
Element 6: (1, (4, 6), ['.', '', '.', '.'], [(4, 9), (13, 7), (12, 13)], [False, False, False, False], 88, False, [True, False, True, True], 194, 'North', (4, 7))
Element 7: (1, (4, 7), ['%', '', '.', '.'], [(4, 10), (14, 7), (12, 12)], [True, False, False, False], 86, False, [False, False, True, True], 223, 'East', (5, 7))
Element 8: (1, (5, 7), ['', '.', '%', '%'], [(4, 9), (15, 7), (12, 11)], [False, False, True, True], 84, False, [False, True, False, False], 252, 'South', (5, 6))
Element 9: (1, (5, 6), ['', '.', '', '%'], [(4, 8), (16, 7), (13, 11)], [False, False, False, True], 82, False, [False, True, False, False], 291, 'South', (5, 5))
Element 10: (1, (5, 5), ['', '%', '', '.'], [(3, 8), (17, 7), (14, 11)], [False, True, False, False], 80, False, [False, False, False, True], 330, 'East', (6, 5))
Element 11: (1, (6, 5), ['', '.', '%', '.'], [(4, 8), (17, 8), (15, 11)], [False, False, True, False], 78, False, [False, True, False, True], 359, 'East', (7, 5))
Element 12: (1, (7, 5), ['', '.', '.', '%'], [(4, 7), (17, 9), (15, 12)], [False, False, False, True], 76, False, [False, True, True, False], 388, 'North', (7, 6))
