Element 1: (0, (15, 11), ['.', '.', '.', '%'], [(3, 8), (10, 3), (14, 5)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 12))
Element 2: (0, (15, 12), ['.', '', '.', '%'], [(4, 8), (11, 3), (15, 5)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (15, 13))
Element 3: (0, (15, 13), ['%', '', '%', '.'], [(4, 9), (12, 3), (16, 5)], [True, False, True, False], 94, False, [False, False, False, True], 78, 'East', (16, 13))
Element 4: (0, (16, 13), ['', '%', '%', '.'], [(5, 9), (13, 3), (17, 5)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (17, 13))
Element 5: (0, (17, 13), ['', '%', '%', '.'], [(6, 9), (14, 3), (18, 5)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (18, 13))
Element 6: (0, (18, 13), ['', '%', '%', '%'], [(7, 9), (15, 3), (18, 6)], [False, True, True, True], 88, False, [False, False, False, False], 195, 'West', (17, 13))
Element 7: (0, (17, 13), ['', '%', '%', ''], [(7, 8), (16, 3), (17, 6)], [False, True, True, False], 86, False, [False, False, False, False], 224, 'West', (16, 13))
Element 8: (0, (16, 13), ['', '%', '%', ''], [(8, 8), (17, 3), (17, 7)], [False, True, True, False], 84, False, [False, False, False, False], 253, 'West', (15, 13))
Element 9: (0, (15, 13), ['%', '', '%', ''], [(9, 8), (18, 3), (17, 8)], [True, False, True, False], 82, False, [False, False, False, False], 282, 'South', (15, 12))
Element 10: (0, (15, 12), ['.', '', '', '%'], [(10, 8), (18, 4), (17, 9)], [False, False, False, True], 80, False, [True, False, False, False], 1301, 'West', (14, 12))
Element 11: (0, (14, 12), ['.', '.', '%', ''], [(11, 8), (17, 4), (17, 10)], [False, False, True, False], 78, False, [True, True, False, False], 1340, 'South', (14, 11))
Element 12: (0, (14, 11), ['.', '%', '', ''], [(12, 8), (16, 4), (18, 10)], [False, True, False, False], 76, False, [True, False, False, False], 1379, 'West', (13, 11))
Element 13: (0, (13, 11), ['.', '%', '.', ''], [(13, 8), (15, 4), (18, 11)], [False, True, False, False], 74, False, [True, False, True, False], 1418, 'North', (13, 12))
Element 14: (0, (13, 12), ['.', '', '.', ''], [(13, 7), (14, 4), (17, 11)], [False, False, False, False], 72, False, [True, False, True, False], 1457, 'North', (13, 13))
Element 15: (0, (13, 13), ['.', '', '%', '%'], [(14, 7), (13, 4), (18, 11)], [False, False, True, True], 70, False, [True, False, False, False], 1486, 'West', (12, 13))
Element 16: (0, (12, 13), ['.', '.', '%', ''], [(15, 7), (13, 5), (18, 10)], [False, False, True, False], 68, False, [True, True, False, False], 1515, 'South', (12, 12))
Element 17: (0, (12, 12), ['%', '.', '', ''], [(16, 7), (14, 5), (17, 10)], [True, False, False, False], 66, False, [False, True, False, False], 1534, 'South', (12, 11))
Element 18: (0, (12, 11), ['.', '%', '', ''], [(16, 8), (15, 5), (17, 11)], [False, True, False, False], 64, False, [True, False, False, False], 1553, 'West', (11, 11))
Element 19: (0, (11, 11), ['.', '%', '%', ''], [(16, 9), (16, 5), (17, 10)], [False, True, True, False], 62, False, [True, False, False, False], 1572, 'West', (10, 11))
Element 20: (0, (10, 11), ['.', '%', '.', ''], [(16, 10), (17, 5), (17, 9)], [False, True, False, False], 60, False, [True, False, True, False], 1591, 'North', (10, 12))
Element 21: (0, (10, 12), ['.', '', '%', '%'], [(15, 10), (18, 5), (17, 10)], [False, False, True, True], 58, False, [True, False, False, False], 1610, 'West', (9, 12))
