Element 1: (0, (18, 1), ['.', '%', '.', '%'], [(9, 5), (9, 6), (10, 5)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (18, 2))
Element 2: (0, (18, 2), ['.', '', '.', '%'], [(9, 4), (10, 6), (11, 5)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (18, 3))
Element 3: (0, (18, 3), ['.', '', '.', '%'], [(10, 4), (11, 6), (11, 4)], [False, False, False, True], 94, False, [True, False, True, False], 78, 'North', (18, 4))
Element 4: (0, (18, 4), ['.', '', '.', '%'], [(10, 3), (12, 6), (11, 3)], [False, False, False, True], 92, False, [True, False, True, False], 117, 'North', (18, 5))
Element 5: (0, (18, 5), ['.', '', '.', '%'], [(10, 2), (12, 7), (12, 3)], [False, False, False, True], 90, False, [True, False, True, False], 156, 'North', (18, 6))
Element 6: (0, (18, 6), ['.', '', '%', '%'], [(11, 2), (13, 7), (13, 3)], [False, False, True, True], 88, False, [True, False, False, False], 195, 'West', (17, 6))
Element 7: (0, (17, 6), ['%', '.', '.', ''], [(12, 2), (14, 7), (14, 3)], [True, False, False, False], 86, False, [False, True, True, False], 234, 'North', (17, 7))
Element 8: (0, (17, 7), ['.', '', '.', '%'], [(13, 2), (15, 7), (15, 3)], [False, False, False, True], 84, False, [True, False, True, False], 273, 'North', (17, 8))
Element 9: (0, (17, 8), ['.', '', '.', '%'], [(13, 3), (16, 7), (16, 3)], [False, False, False, True], 82, False, [True, False, True, False], 302, 'North', (17, 9))
Element 10: (0, (17, 9), ['.', '', '.', '%'], [(13, 4), (16, 8), (17, 3)], [False, False, False, True], 80, False, [True, False, True, False], 341, 'North', (17, 10))
Element 11: (0, (17, 10), ['.', '', '.', '.'], [(14, 4), (16, 9), (17, 4)], [False, False, False, False], 78, False, [True, False, True, True], 380, 'East', (18, 10))
Element 12: (0, (18, 10), ['', '%', '.', '%'], [(15, 4), (16, 10), (17, 5)], [False, True, False, True], 76, False, [False, False, True, False], 419, 'North', (18, 11))
Element 13: (0, (18, 11), ['.', '', '%', '%'], [(16, 4), (15, 10), (16, 5)], [False, False, True, True], 74, False, [True, False, False, False], 458, 'West', (17, 11))
Element 14: (0, (17, 11), ['%', '', '%', ''], [(17, 4), (15, 11), (15, 5)], [True, False, True, False], 72, False, [False, False, False, False], 487, 'East', (18, 11))
Element 15: (0, (18, 11), ['', '', '%', '%'], [(18, 4), (15, 12), (14, 5)], [False, False, True, True], 70, False, [False, False, False, False], 506, 'South', (18, 10))
Element 16: (0, (18, 10), ['', '%', '', '%'], [(18, 5), (15, 13), (13, 5)], [False, True, False, True], 68, False, [False, False, False, False], 525, 'West', (17, 10))
