Element 1: (2, (8, 4), ['.', '.', '%', '.'], [(10, 8), (4, 12), (14, 11)], [False, False, True, False], 98, False, [True, True, False, True], 1009, 'East', (9, 4))
Element 2: (2, (9, 4), ['', '.', '.', '.'], [(11, 8), (4, 11), (15, 11)], [False, False, False, False], 96, False, [False, True, True, True], 1048, 'East', (10, 4))
Element 3: (2, (10, 4), ['', '.', '.', '.'], [(12, 8), (5, 11), (15, 12)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (11, 4))
Element 4: (2, (11, 4), ['', '.', '.', '%'], [(13, 8), (5, 10), (15, 13)], [False, False, False, True], 92, False, [False, True, True, False], 1126, 'North', (11, 5))
Element 5: (2, (11, 5), ['.', '', '.', '%'], [(13, 7), (6, 10), (16, 13)], [False, False, False, True], 90, False, [True, False, True, False], 1165, 'North', (11, 6))
Element 6: (2, (11, 6), ['.', '', '%', '.'], [(14, 7), (6, 9), (17, 13)], [False, False, True, False], 88, False, [True, False, False, True], 1204, 'East', (12, 6))
Element 7: (2, (12, 6), ['', '%', '.', '%'], [(15, 7), (7, 9), (18, 13)], [False, True, False, True], 86, False, [False, False, True, False], 1243, 'North', (12, 7))
Element 8: (2, (12, 7), ['%', '', '', ''], [(16, 7), (7, 8), (17, 13)], [True, False, False, False], 84, False, [False, False, False, False], 1272, 'East', (13, 7))
Element 9: (2, (13, 7), ['', '%', '', ''], [(17, 7), (8, 8), (16, 13)], [False, True, False, False], 82, False, [False, False, False, False], 1291, 'East', (14, 7))
Element 10: (2, (14, 7), ['', '%', '%', ''], [(17, 8), (8, 7), (15, 13)], [False, True, True, False], 80, False, [False, False, False, False], 1310, 'East', (15, 7))
Element 11: (2, (15, 7), ['', '%', '.', ''], [(17, 9), (9, 7), (15, 12)], [False, True, False, False], 78, False, [False, False, True, False], 1329, 'North', (15, 8))
Element 12: (2, (15, 8), ['%', '', '.', '.'], [(17, 10), (10, 7), (14, 12)], [True, False, False, False], 76, False, [False, False, True, True], 1368, 'East', (16, 8))
