Element 1: (2, (2, 9), ['.', '%', '%', '%'], [(12, 11), (2, 1), (11, 2)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (1, 9))
Element 2: (2, (1, 9), ['%', '%', '%', ''], [(13, 11), (3, 1), (12, 2)], [True, True, True, False], 96, False, [False, False, False, False], 58, 'East', (2, 9))
Element 3: (2, (2, 9), ['', '%', '%', '%'], [(14, 11), (4, 1), (13, 2)], [False, True, True, True], 94, False, [False, False, False, False], 87, 'Stop', (2, 9))
Element 4: (2, (2, 9), ['', '%', '%', '%'], [(15, 11), (5, 1), (13, 3)], [False, True, True, True], 92, False, [False, False, False, False], 116, 'West', (1, 9))
Element 5: (2, (1, 9), ['%', '%', '%', ''], [(15, 12), (4, 1), (14, 3)], [True, True, True, False], 90, False, [False, False, False, False], 135, 'East', (2, 9))
Element 6: (2, (2, 9), ['', '%', '%', '%'], [(15, 13), (4, 2), (15, 3)], [False, True, True, True], 88, False, [False, False, False, False], 164, 'Stop', (2, 9))
Element 7: (2, (2, 9), ['', '%', '%', '%'], [(16, 13), (4, 3), (16, 3)], [False, True, True, True], 86, False, [False, False, False, False], 193, 'West', (1, 9))
Element 8: (2, (1, 9), ['%', '%', '%', ''], [(17, 13), (5, 3), (17, 3)], [True, True, True, False], 84, False, [False, False, False, False], 222, 'East', (2, 9))
Element 9: (2, (2, 9), ['', '%', '%', '%'], [(18, 13), (6, 3), (18, 3)], [False, True, True, True], 82, False, [False, False, False, False], 251, 'Stop', (2, 9))
Element 10: (2, (2, 9), ['', '%', '%', '%'], [(17, 13), (7, 3), (18, 4)], [False, True, True, True], 80, False, [False, False, False, False], 270, 'West', (1, 9))
Element 11: (2, (1, 9), ['%', '%', '%', ''], [(16, 13), (7, 2), (18, 5)], [True, True, True, False], 78, False, [False, False, False, False], 1279, 'East', (2, 9))
Element 12: (2, (2, 9), ['', '%', '%', '%'], [(15, 13), (8, 2), (18, 6)], [False, True, True, True], 76, False, [False, False, False, False], 1298, 'Stop', (2, 9))
Element 13: (2, (2, 9), ['', '%', '%', '%'], [(15, 12), (9, 2), (17, 6)], [False, True, True, True], 74, False, [False, False, False, False], 1317, 'West', (1, 9))
Element 14: (2, (1, 9), ['%', '%', '%', ''], [(14, 12), (10, 2), (17, 7)], [True, True, True, False], 72, False, [False, False, False, False], 1346, 'East', (2, 9))
