Element 1: (3, (12, 6), ['.', '%', '.', '%'], [(17, 13), (7, 13), (8, 12)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (12, 7))
Element 2: (3, (12, 7), ['%', '', '.', '.'], [(18, 13), (8, 13), (9, 12)], [True, False, False, False], 96, False, [False, False, True, True], 68, 'East', (13, 7))
Element 3: (3, (13, 7), ['', '%', '.', '.'], [(17, 13), (9, 13), (10, 12)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (14, 7))
Element 4: (3, (14, 7), ['', '%', '%', '.'], [(16, 13), (9, 12), (10, 11)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (15, 7))
Element 5: (3, (15, 7), ['', '%', '.', '.'], [(15, 13), (9, 11), (11, 11)], [False, True, False, False], 90, False, [False, False, True, True], 155, 'East', (16, 7))
Element 6: (3, (16, 7), ['', '%', '.', '.'], [(15, 12), (9, 10), (12, 11)], [False, True, False, False], 88, False, [False, False, True, True], 194, 'East', (17, 7))
Element 7: (3, (17, 7), ['', '.', '.', '%'], [(15, 11), (8, 10), (13, 11)], [False, False, False, True], 86, False, [False, True, True, False], 233, 'North', (17, 8))
Element 8: (3, (17, 8), ['.', '', '.', '%'], [(15, 10), (8, 11), (14, 11)], [False, False, False, True], 84, False, [True, False, True, False], 272, 'North', (17, 9))
Element 9: (3, (17, 9), ['.', '', '.', '%'], [(16, 10), (7, 11), (14, 12)], [False, False, False, True], 82, False, [True, False, True, False], 311, 'North', (17, 10))
Element 10: (3, (17, 10), ['', '', '.', '.'], [(16, 9), (7, 12), (13, 12)], [False, False, False, False], 80, False, [False, False, True, True], 340, 'East', (18, 10))
Element 11: (3, (18, 10), ['', '%', '.', '%'], [(16, 8), (6, 12), (13, 13)], [False, True, False, True], 78, False, [False, False, True, False], 379, 'North', (18, 11))
Element 12: (3, (18, 11), ['.', '', '%', '%'], [(15, 8), (7, 12), (12, 13)], [False, False, True, True], 76, False, [True, False, False, False], 408, 'West', (17, 11))
