Element 1: (1, (12, 1), ['.', '%', '.', '%'], [(11, 4), (13, 11), (18, 6)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (12, 2))
Element 2: (1, (12, 2), ['.', '', '.', '.'], [(11, 5), (14, 11), (18, 5)], [False, False, False, False], 96, False, [True, False, True, True], 48, 'East', (13, 2))
Element 3: (1, (13, 2), ['', '%', '.', '%'], [(11, 6), (15, 11), (18, 4)], [False, True, False, True], 94, False, [False, False, True, False], 87, 'North', (13, 3))
Element 4: (1, (13, 3), ['.', '', '.', '.'], [(12, 6), (15, 12), (18, 3)], [False, False, False, False], 92, False, [True, False, True, True], 126, 'East', (14, 3))
Element 5: (1, (14, 3), ['', '%', '.', '.'], [(12, 7), (15, 13), (18, 2)], [False, True, False, False], 90, False, [False, False, True, True], 165, 'East', (15, 3))
Element 6: (1, (15, 3), ['', '%', '.', '.'], [(13, 7), (16, 13), (18, 1)], [False, True, False, False], 88, False, [False, False, True, True], 204, 'East', (16, 3))
Element 7: (1, (16, 3), ['', '%', '.', '.'], [(14, 7), (17, 13), (17, 1)], [False, True, False, False], 86, False, [False, False, True, True], 243, 'East', (17, 3))
Element 8: (1, (17, 3), ['', '.', '.', ''], [(15, 7), (18, 13), (16, 1)], [False, False, False, False], 84, False, [False, True, True, False], 1272, 'North', (17, 4))
Element 9: (1, (17, 4), ['.', '', '.', ''], [(16, 7), (17, 13), (17, 1)], [False, False, False, False], 82, False, [True, False, True, False], 1291, 'North', (17, 5))
Element 10: (1, (17, 5), ['.', '', '.', ''], [(17, 7), (16, 13), (17, 2)], [False, False, False, False], 80, False, [True, False, True, False], 1320, 'North', (17, 6))
Element 11: (1, (17, 6), ['%', '', '', ''], [(17, 8), (15, 13), (17, 3)], [True, False, False, False], 78, False, [False, False, False, False], 1339, 'East', (18, 6))
Element 12: (1, (18, 6), ['', '', '%', '%'], [(17, 9), (15, 12), (17, 4)], [False, False, True, True], 76, False, [False, False, False, False], 1348, 'South', (18, 5))
Element 13: (1, (18, 5), ['', '', '', '%'], [(17, 10), (14, 12), (16, 4)], [False, False, False, True], 74, False, [False, False, False, False], 1377, 'South', (18, 4))
Element 14: (1, (18, 4), ['', '', '', '%'], [(18, 10), (13, 12), (16, 5)], [False, False, False, True], 72, False, [False, False, False, False], 1406, 'South', (18, 3))
Element 15: (1, (18, 3), ['', '', '', '%'], [(18, 11), (13, 13), (15, 5)], [False, False, False, True], 70, False, [False, False, False, False], 1435, 'South', (18, 2))
Element 16: (1, (18, 2), ['', '', '', '%'], [(17, 11), (12, 13), (15, 4)], [False, False, False, True], 68, False, [False, False, False, False], 1464, 'South', (18, 1))
Element 17: (1, (18, 1), ['', '%', '', '%'], [(18, 11), (12, 12), (14, 4)], [False, True, False, True], 66, False, [False, False, False, False], 1483, 'West', (17, 1))
Element 18: (1, (17, 1), ['', '%', '', ''], [(18, 10), (12, 11), (14, 5)], [False, True, False, False], 64, False, [False, False, False, False], 1502, 'North', (17, 2))
