Element 1: (1, (1, 9), ['%', '%', '%', '.'], [(5, 3), (8, 11), (18, 1)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '%', '%', '%'], [(6, 3), (9, 11), (18, 2)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (1, 9))
Element 3: (1, (1, 9), ['%', '%', '%', ''], [(7, 3), (10, 11), (18, 3)], [True, True, True, False], 94, False, [False, False, False, False], 77, 'Stop', (1, 9))
Element 4: (1, (1, 9), ['%', '%', '%', ''], [(7, 2), (11, 11), (18, 4)], [True, True, True, False], 92, False, [False, False, False, False], 1096, 'East', (2, 9))
Element 5: (1, (2, 9), ['', '%', '%', '%'], [(8, 2), (12, 11), (18, 5)], [False, True, True, True], 90, False, [False, False, False, False], 1125, 'West', (1, 9))
Element 6: (1, (1, 9), ['%', '%', '%', ''], [(9, 2), (13, 11), (18, 6)], [True, True, True, False], 88, False, [False, False, False, False], 1154, 'Stop', (1, 9))
Element 7: (1, (1, 9), ['%', '%', '%', ''], [(10, 2), (14, 11), (17, 6)], [True, True, True, False], 86, False, [False, False, False, False], 1183, 'East', (2, 9))
Element 8: (1, (2, 9), ['', '%', '%', '%'], [(11, 2), (15, 11), (17, 7)], [False, True, True, True], 84, False, [False, False, False, False], 1212, 'West', (1, 9))
Element 9: (1, (1, 9), ['%', '%', '%', ''], [(12, 2), (15, 12), (17, 8)], [True, True, True, False], 82, False, [False, False, False, False], 1241, 'Stop', (1, 9))
Element 10: (1, (1, 9), ['%', '%', '%', ''], [(13, 2), (15, 13), (17, 9)], [True, True, True, False], 80, False, [False, False, False, False], 1270, 'East', (2, 9))
Element 11: (1, (2, 9), ['', '%', '%', '%'], [(13, 3), (16, 13), (17, 10)], [False, True, True, True], 78, False, [False, False, False, False], 1299, 'West', (1, 9))
Element 12: (1, (1, 9), ['%', '%', '%', ''], [(14, 3), (17, 13), (18, 10)], [True, True, True, False], 76, False, [False, False, False, False], 1328, 'Stop', (1, 9))
Element 13: (1, (1, 9), ['%', '%', '%', ''], [(15, 3), (18, 13), (18, 11)], [True, True, True, False], 74, False, [False, False, False, False], 1357, 'East', (2, 9))
Element 14: (1, (2, 9), ['', '%', '%', '%'], [(16, 3), (17, 13), (17, 11)], [False, True, True, True], 72, False, [False, False, False, False], 1376, 'West', (1, 9))
Element 15: (1, (1, 9), ['%', '%', '%', ''], [(17, 3), (16, 13), (18, 11)], [True, True, True, False], 70, False, [False, False, False, False], 1385, 'Stop', (1, 9))
Element 16: (1, (1, 9), ['%', '%', '%', ''], [(17, 4), (15, 13), (18, 10)], [True, True, True, False], 68, False, [False, False, False, False], 1394, 'East', (2, 9))
Element 17: (1, (2, 9), ['', '%', '%', '%'], [(17, 5), (15, 12), (17, 10)], [False, True, True, True], 66, False, [False, False, False, False], 1403, 'West', (1, 9))
Element 18: (1, (1, 9), ['%', '%', '%', ''], [(16, 5), (14, 12), (17, 11)], [True, True, True, False], 64, False, [False, False, False, False], 1422, 'Stop', (1, 9))
Element 19: (1, (1, 9), ['%', '%', '%', ''], [(16, 4), (13, 12), (17, 10)], [True, True, True, False], 62, False, [False, False, False, False], 1441, 'East', (2, 9))
Element 20: (1, (2, 9), ['', '%', '%', '%'], [(15, 4), (13, 13), (16, 10)], [False, True, True, True], 60, False, [False, False, False, False], 1470, 'West', (1, 9))
