Element 1: (0, (3, 13), ['.', '.', '%', '%'], [(5, 10), (17, 1), (18, 3)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (3, 12))
Element 2: (0, (3, 12), ['.', '.', '', '.'], [(6, 10), (16, 1), (18, 4)], [False, False, False, False], 96, False, [True, True, False, True], 1029, 'East', (4, 12))
Element 3: (0, (4, 12), ['', '.', '%', '%'], [(6, 9), (17, 1), (18, 5)], [False, False, True, True], 94, False, [False, True, False, False], 1058, 'South', (4, 11))
Element 4: (0, (4, 11), ['.', '.', '', '.'], [(7, 9), (18, 1), (18, 6)], [False, False, False, False], 92, False, [True, True, False, True], 1097, 'East', (5, 11))
Element 5: (0, (5, 11), ['', '', '%', '%'], [(7, 8), (18, 2), (17, 6)], [False, False, True, True], 90, False, [False, False, False, False], 1136, 'South', (5, 10))
Element 6: (0, (5, 10), ['.', '.', '', ''], [(8, 8), (17, 2), (17, 7)], [False, False, False, False], 88, False, [True, True, False, False], 1165, 'South', (5, 9))
Element 7: (0, (5, 9), ['.', '%', '', ''], [(9, 8), (17, 3), (17, 8)], [False, True, False, False], 86, False, [True, False, False, False], 1204, 'West', (4, 9))
Element 8: (0, (4, 9), ['%', '.', '.', ''], [(10, 8), (17, 4), (17, 9)], [True, False, False, False], 84, False, [False, True, True, False], 2233, 'North', (4, 10))
Element 9: (0, (4, 10), ['%', '', '', ''], [(11, 8), (17, 5), (17, 10)], [True, False, False, False], 82, False, [False, False, False, False], 2272, 'South', (4, 9))
Element 10: (0, (4, 9), ['%', '.', '', ''], [(12, 8), (16, 5), (18, 10)], [True, False, False, False], 80, False, [False, True, False, False], 2301, 'South', (4, 8))
Element 11: (0, (4, 8), ['.', '.', '', '%'], [(13, 8), (16, 4), (18, 11)], [False, False, False, True], 78, False, [True, True, False, False], 2340, 'South', (4, 7))
Element 12: (0, (4, 7), ['%', '.', '', '.'], [(13, 7), (16, 3), (17, 11)], [True, False, False, False], 76, False, [False, True, False, True], 2379, 'East', (5, 7))
Element 13: (0, (5, 7), ['', '.', '%', '%'], [(14, 7), (15, 3), (18, 11)], [False, False, True, True], 74, False, [False, True, False, False], 2408, 'South', (5, 6))
Element 14: (0, (5, 6), ['.', '.', '', '%'], [(15, 7), (15, 4), (18, 10)], [False, False, False, True], 72, False, [True, True, False, False], 2437, 'South', (5, 5))
Element 15: (0, (5, 5), ['.', '%', '', '.'], [(16, 7), (15, 5), (17, 10)], [False, True, False, False], 70, False, [True, False, False, True], 2466, 'East', (6, 5))
Element 16: (0, (6, 5), ['', '.', '%', '.'], [(16, 8), (14, 5), (17, 11)], [False, False, True, False], 68, False, [False, True, False, True], 2495, 'East', (7, 5))
Element 17: (0, (7, 5), ['', '.', '.', '%'], [(16, 9), (14, 4), (17, 10)], [False, False, False, True], 66, False, [False, True, True, False], 2524, 'North', (7, 6))
Element 18: (0, (7, 6), ['%', '', '.', '.'], [(16, 10), (14, 3), (17, 9)], [True, False, False, False], 64, False, [False, False, True, True], 2553, 'East', (8, 6))
Element 19: (0, (8, 6), ['', '%', '.', '.'], [(15, 10), (13, 3), (17, 10)], [False, True, False, False], 62, False, [False, False, True, True], 2582, 'East', (9, 6))
Element 20: (0, (9, 6), ['', '.', '.', '.'], [(15, 11), (13, 4), (17, 9)], [False, False, False, False], 60, False, [False, True, True, True], 2611, 'East', (10, 6))
Element 21: (0, (10, 6), ['', '.', '.', '.'], [(15, 12), (13, 5), (16, 9)], [False, False, False, False], 58, False, [False, True, True, True], 2640, 'East', (11, 6))
Element 22: (0, (11, 6), ['', '.', '%', '.'], [(15, 13), (13, 4), (15, 9)], [False, False, True, False], 56, False, [False, True, False, True], 2669, 'East', (12, 6))
Element 23: (0, (12, 6), ['', '%', '.', '%'], [(16, 13), (13, 3), (15, 8)], [False, True, False, True], 54, False, [False, False, True, False], 2698, 'North', (12, 7))
Element 24: (0, (12, 7), ['%', '', '', ''], [(17, 13), (13, 2), (16, 8)], [True, False, False, False], 52, False, [False, False, False, False], 2727, 'East', (13, 7))
Element 25: (0, (13, 7), ['', '%', '', ''], [(18, 13), (12, 2), (16, 7)], [False, True, False, False], 50, False, [False, False, False, False], 2746, 'East', (14, 7))
Element 26: (0, (14, 7), ['', '%', '%', 'G'], [(17, 13), (12, 3), (15, 7)], [False, True, True, False], 48, False, [False, False, False, False], 2755, 'West', (13, 7))
Element 27: (0, (13, 7), ['', '%', '', 'G'], [(16, 13), (11, 3), (14, 7)], [False, True, False, False], 46, False, [False, False, False, False], 2764, 'North', (13, 8))
Element 28: (0, (13, 8), ['', 'G', '%', '%'], [(15, 13), (11, 4), (13, 7)], [False, False, True, True], 44, False, [False, False, False, False], 2773, 'West', (12, 8))
Element 29: (0, (12, 8), ['', '', '.', 'G'], [(15, 12), (11, 5), (13, 8)], [False, False, False, False], 42, False, [False, False, True, False], 2782, 'North', (12, 9))
Element 30: (0, (12, 9), ['.', 'G', '%', '%'], [(14, 12), (10, 5), (12, 8)], [False, False, True, True], 40, False, [True, False, False, False], 2811, 'West', (11, 9))
Element 31: (0, (11, 9), ['%', '', '%', 'G'], [(14, 11), (10, 4), (12, 9)], [True, False, True, False], 38, False, [False, False, False, False], 2840, 'South', (11, 8))
Element 32: (0, (11, 8), ['', '%', 'G', ''], [(13, 11), (10, 3), (11, 9)], [False, True, False, False], 36, False, [False, False, False, False], 2859, 'West', (10, 8))
Element 33: (0, (10, 8), ['', '.', '%', 'G'], [(13, 12), (10, 2), (11, 8)], [False, False, True, False], 34, False, [False, True, False, False], 2878, 'South', (10, 7))
Element 34: (0, (10, 7), ['.', '', 'G', '%'], [(13, 13), (11, 2), (10, 8)], [False, False, False, True], 32, False, [True, False, False, False], 2907, 'West', (9, 7))
Element 35: (0, (9, 7), ['.', '', '', 'G'], [(12, 13), (11, 1), (10, 7)], [False, False, False, False], 30, False, [True, False, False, False], 2936, 'West', (8, 7))
Element 36: (0, (8, 7), ['.', '', '', ''], [(12, 12), (12, 1), (10, 6)], [False, False, False, False], 28, False, [True, False, False, False], 2965, 'West', (7, 7))
Element 37: (0, (7, 7), ['%', '', '', ''], [(12, 11), (11, 1), (11, 6)], [True, False, False, False], 26, False, [False, False, False, False], 2984, 'North', (7, 8))
Element 38: (0, (7, 8), ['.', '', '', ''], [(11, 11), (11, 2), (12, 6)], [False, False, False, False], 24, False, [True, False, False, False], 2993, 'West', (6, 8))
Element 39: (0, (6, 8), ['%', '%', '', ''], [(10, 11), (10, 2), (12, 7)], [True, True, False, False], 22, False, [False, False, False, False], 3012, 'North', (6, 9))
Element 40: (0, (6, 9), ['', '', '', ''], [(10, 12), (9, 2), (12, 6)], [False, False, False, False], 20, False, [False, False, False, False], 3031, 'East', (7, 9))
Element 41: (0, (7, 9), ['', '', '%', '%'], [(9, 12), (9, 3), (11, 6)], [False, False, True, True], 18, False, [False, False, False, False], 3050, 'West', (6, 9))
Element 42: (0, (6, 9), ['', '', '', ''], [(9, 13), (9, 4), (11, 5)], [False, False, False, False], 16, False, [False, False, False, False], 3069, 'North', (6, 10))
Element 43: (0, (6, 10), ['', '', '%', '%'], [(8, 13), (9, 5), (11, 4)], [False, False, True, True], 14, False, [False, False, False, False], 3088, 'South', (6, 9))
Element 44: (0, (6, 9), ['', '', '', ''], [(8, 12), (9, 6), (11, 3)], [False, False, False, False], 12, False, [False, False, False, False], 3097, 'South', (6, 8))
Element 45: (0, (6, 8), ['%', '%', '', ''], [(8, 11), (10, 6), (12, 3)], [True, True, False, False], 10, False, [False, False, False, False], 3106, 'East', (7, 8))
Element 46: (0, (7, 8), ['', '', '', ''], [(9, 11), (11, 6), (13, 3)], [False, False, False, False], 8, False, [False, False, False, False], 3115, 'East', (8, 8))
Element 47: (0, (8, 8), ['', '', '%', ''], [(9, 10), (12, 6), (14, 3)], [False, False, True, False], 6, False, [False, False, False, False], 3124, 'East', (9, 8))
Element 48: (0, (9, 8), ['', '', '%', ''], [(8, 10), (12, 7), (15, 3)], [False, False, True, False], 4, False, [False, False, False, False], 3133, 'West', (8, 8))
Element 49: (0, (8, 8), ['', '', '%', ''], [(9, 10), (13, 7), (16, 3)], [False, False, True, False], 2, False, [False, False, False, False], 3132, 'West', (7, 8))
Element 50: (0, (7, 8), ['', '', '', ''], [(9, 11), (14, 7), (17, 3)], [False, False, False, False], 0, False, [False, False, False, False], 3131, 'Stop', (7, 8))
Element 51: #0#
