Element 1: (0, (6, 12), ['%', '%', '.', '.'], [(7, 13), (13, 3), (14, 11)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (7, 12))
Element 2: (0, (7, 12), ['', '.', '', '.'], [(8, 13), (14, 3), (15, 11)], [False, False, False, False], 96, False, [False, True, False, True], 39, 'East', (8, 12))
Element 3: (0, (8, 12), ['', '.', '', '.'], [(9, 13), (15, 3), (15, 12)], [False, False, False, False], 94, False, [False, True, False, True], 78, 'East', (9, 12))
Element 4: (0, (9, 12), ['', '.', '', '.'], [(8, 13), (16, 3), (15, 13)], [False, False, False, False], 92, False, [False, True, False, True], 107, 'East', (10, 12))
Element 5: (0, (10, 12), ['', '.', '%', '%'], [(7, 13), (17, 3), (16, 13)], [False, False, True, True], 90, False, [False, True, False, False], 136, 'South', (10, 11))
Element 6: (0, (10, 11), ['.', '%', '', '.'], [(6, 13), (18, 3), (17, 13)], [False, True, False, False], 88, False, [True, False, False, True], 175, 'East', (11, 11))
Element 7: (0, (11, 11), ['', '%', '%', '.'], [(6, 12), (18, 4), (18, 13)], [False, True, True, False], 86, False, [False, False, False, True], 204, 'East', (12, 11))
Element 8: (0, (12, 11), ['', '%', '.', '.'], [(7, 12), (18, 5), (17, 13)], [False, True, False, False], 84, False, [False, False, True, True], 223, 'East', (13, 11))
Element 9: (0, (13, 11), ['', '%', '.', ''], [(7, 11), (18, 6), (16, 13)], [False, True, False, False], 82, False, [False, False, True, False], 252, 'North', (13, 12))
Element 10: (0, (13, 12), ['.', '', '.', '.'], [(8, 11), (17, 6), (15, 13)], [False, False, False, False], 80, False, [True, False, True, True], 281, 'East', (14, 12))
Element 11: (0, (14, 12), ['', '', '%', 'G'], [(9, 11), (17, 7), (15, 12)], [False, False, True, False], 78, False, [False, False, False, False], 310, 'South', (14, 11))
Element 12: (0, (14, 11), ['', '%', 'G', ''], [(9, 10), (17, 8), (14, 12)], [False, True, False, False], 76, False, [False, False, False, False], 329, 'East', (15, 11))
Element 13: (0, (15, 11), ['', '.', '', '%'], [(8, 10), (17, 9), (13, 12)], [False, False, False, True], 74, False, [False, True, False, False], 348, 'South', (15, 10))
Element 14: (0, (15, 10), ['%', '.', '', '.'], [(9, 10), (17, 10), (13, 13)], [True, False, False, False], 72, False, [False, True, False, True], 377, 'East', (16, 10))
Element 15: (0, (16, 10), ['', '.', '%', ''], [(9, 11), (18, 10), (12, 13)], [False, False, True, False], 70, False, [False, True, False, False], 406, 'South', (16, 9))
Element 16: (0, (16, 9), ['.', '.', '', ''], [(10, 11), (18, 11), (12, 12)], [False, False, False, False], 68, False, [True, True, False, False], 435, 'South', (16, 8))
Element 17: (0, (16, 8), ['.', '.', '', ''], [(11, 11), (17, 11), (12, 11)], [False, False, False, False], 66, False, [True, True, False, False], 454, 'South', (16, 7))
Element 18: (0, (16, 7), ['.', '%', '', ''], [(10, 11), (18, 11), (13, 11)], [False, True, False, False], 64, False, [True, False, False, False], 463, 'West', (15, 7))
Element 19: (0, (15, 7), ['.', '%', '.', ''], [(10, 12), (18, 10), (12, 11)], [False, True, False, False], 62, False, [True, False, True, False], 472, 'North', (15, 8))
Element 20: (0, (15, 8), ['%', '', '.', ''], [(9, 12), (17, 10), (11, 11)], [True, False, False, False], 60, False, [False, False, True, False], 481, 'North', (15, 9))
Element 21: (0, (15, 9), ['.', '', '', ''], [(8, 12), (17, 11), (10, 11)], [False, False, False, False], 58, False, [True, False, False, False], 490, 'West', (14, 9))
Element 22: (0, (14, 9), ['%', '%', '%', ''], [(9, 12), (17, 10), (10, 12)], [True, True, True, False], 56, False, [False, False, False, False], 499, 'East', (15, 9))
Element 23: (0, (15, 9), ['', '', '', ''], [(8, 12), (17, 9), (9, 12)], [False, False, False, False], 54, False, [False, False, False, False], 498, 'South', (15, 8))
Element 24: (0, (15, 8), ['%', '', '', ''], [(8, 11), (16, 9), (9, 13)], [True, False, False, False], 52, False, [False, False, False, False], 497, 'South', (15, 7))
Element 25: (0, (15, 7), ['.', '%', '', ''], [(9, 11), (16, 10), (8, 13)], [False, True, False, False], 50, False, [True, False, False, False], 496, 'West', (14, 7))
Element 26: (0, (14, 7), ['.', '%', '%', ''], [(9, 12), (15, 10), (8, 12)], [False, True, True, False], 48, False, [True, False, False, False], 505, 'West', (13, 7))
Element 27: (0, (13, 7), ['.', '%', '.', ''], [(9, 11), (15, 11), (8, 11)], [False, True, False, False], 46, False, [True, False, True, False], 514, 'North', (13, 8))
Element 28: (0, (13, 8), ['.', '', '%', '%'], [(9, 10), (15, 12), (9, 11)], [False, False, True, True], 44, False, [True, False, False, False], 523, 'West', (12, 8))
Element 29: (0, (12, 8), ['.', '.', '.', ''], [(8, 10), (15, 13), (9, 10)], [False, False, False, False], 42, False, [True, True, True, False], 532, 'North', (12, 9))
Element 30: (0, (12, 9), ['.', '', '%', '%'], [(8, 11), (16, 13), (8, 10)], [False, False, True, True], 40, False, [True, False, False, False], 541, 'West', (11, 9))
Element 31: (0, (11, 9), ['%', '.', '%', ''], [(8, 12), (17, 13), (9, 10)], [True, False, True, False], 38, False, [False, True, False, False], 550, 'South', (11, 8))
Element 32: (0, (11, 8), ['F', '%', '', ''], [(8, 11), (18, 13), (9, 11)], [False, True, False, False], 36, False, [False, False, False, False], 559, 'West', (10, 8))
Element 33: (0, (10, 8), ['.', '.', '%', ''], [(7, 11), (17, 13), (8, 11)], [False, False, True, False], 34, False, [True, True, False, False], 1558, 'South', (10, 7))
Element 34: (0, (10, 7), ['.', '.', '', '%'], [(7, 12), (16, 13), (8, 10)], [False, False, False, True], 32, False, [True, True, False, False], 1567, 'South', (10, 6))
Element 35: (0, (10, 6), ['.', '.', '', '.'], [(8, 12), (15, 13), (8, 11)], [False, False, False, False], 30, False, [True, True, False, True], 1576, 'East', (11, 6))
Element 36: (0, (11, 6), ['', '.', '%', '.'], [(7, 12), (15, 12), (7, 11)], [False, False, True, False], 28, False, [False, True, False, True], 1585, 'East', (12, 6))
Element 37: (0, (12, 6), ['', '%', '.', '%'], [(6, 12), (14, 12), (7, 12)], [False, True, False, True], 26, False, [False, False, True, False], 1594, 'North', (12, 7))
Element 38: (0, (12, 7), ['%', '', '', ''], [(6, 13), (14, 11), (7, 13)], [True, False, False, False], 24, False, [False, False, False, False], 1603, 'South', (12, 6))
Element 39: (0, (12, 6), ['', '%', '', '%'], [(6, 12), (13, 11), (6, 13)], [False, True, False, True], 22, False, [False, False, False, False], 1602, 'West', (11, 6))
Element 40: (0, (11, 6), ['', '.', '%', ''], [(6, 12), (13, 12), (7, 13)], [False, False, True, False], 20, False, [False, True, False, False], 1601, 'South', (11, 5))
Element 41: (0, (11, 5), ['.', '.', '', '%'], [(7, 12), (13, 13), (6, 13)], [False, False, False, True], 18, False, [True, True, False, False], 1610, 'South', (11, 4))
Element 42: (0, (11, 4), ['.', '.', '', '%'], [(8, 12), (12, 13), (6, 12)], [False, False, False, True], 16, False, [True, True, False, False], 1619, 'South', (11, 3))
Element 43: (0, (11, 3), ['.', '.', '', '.'], [(9, 12), (11, 13), (7, 12)], [False, False, False, False], 14, False, [True, True, False, True], 1638, 'East', (12, 3))
Element 44: (0, (12, 3), ['', '.', '%', ''], [(10, 12), (12, 13), (7, 11)], [False, False, True, False], 12, False, [False, True, False, False], 1647, 'South', (12, 2))
Element 45: (0, (12, 2), ['.', '.', '', '.'], [(10, 11), (12, 12), (8, 11)], [False, False, False, False], 10, False, [True, True, False, True], 1656, 'East', (13, 2))
