Element 1: (3, (15, 3), ['.', '%', '.', '.'], [(18, 11), (4, 8), (12, 3)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (16, 3))
Element 2: (3, (16, 3), ['', '%', '.', '.'], [(17, 11), (4, 9), (13, 3)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (17, 3))
Element 3: (3, (17, 3), ['', '.', '.', '.'], [(17, 10), (5, 9), (14, 3)], [False, False, False, False], 94, False, [False, True, True, True], 107, 'East', (18, 3))
Element 4: (3, (18, 3), ['', '.', '.', '%'], [(17, 9), (6, 9), (14, 4)], [False, False, False, True], 92, False, [False, True, True, False], 146, 'North', (18, 4))
Element 5: (3, (18, 4), ['.', '', '.', '%'], [(17, 8), (7, 9), (15, 4)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (18, 5))
Element 6: (3, (18, 5), ['.', '', '.', '%'], [(17, 7), (7, 8), (16, 4)], [False, False, False, True], 88, False, [True, False, True, False], 224, 'North', (18, 6))
Element 7: (3, (18, 6), ['G', '', '%', '%'], [(17, 6), (8, 8), (17, 4)], [False, False, True, True], 86, False, [False, False, False, False], 263, 'South', (18, 5))
Element 8: (3, (18, 5), ['G', 'G', '', '%'], [(17, 5), (9, 8), (18, 4)], [False, False, False, True], 84, False, [False, False, False, False], 282, 'North', (18, 6))
Element 9: (3, (18, 6), ['', 'G', '%', '%'], [(16, 5), (10, 8), (18, 5)], [False, False, True, True], 82, False, [False, False, False, False], 1291, 'West', (17, 6))
Element 10: (3, (17, 6), ['%', '', '', 'G'], [(15, 5), (11, 8), (18, 6)], [True, False, False, False], 80, False, [False, False, False, False], 1310, 'North', (17, 7))
Element 11: (3, (17, 7), ['.', 'G', '', '%'], [(14, 5), (12, 8), (17, 6)], [False, False, False, True], 78, False, [True, False, False, False], 1329, 'West', (16, 7))
Element 12: (3, (16, 7), ['.', '%', '.', 'G'], [(13, 5), (13, 8), (17, 7)], [False, True, False, False], 76, False, [True, False, True, False], 1358, 'North', (16, 8))
Element 13: (3, (16, 8), ['.', '', '.', 'G'], [(13, 4), (13, 7), (17, 8)], [False, False, False, False], 74, False, [True, False, True, False], 1387, 'North', (16, 9))
Element 14: (3, (16, 9), ['.', '', '.', 'G'], [(14, 4), (14, 7), (17, 9)], [False, False, False, False], 72, False, [True, False, True, False], 1406, 'North', (16, 10))
Element 15: (3, (16, 10), ['.', '', '%', 'G'], [(15, 4), (15, 7), (17, 10)], [False, False, True, False], 70, False, [True, False, False, False], 1425, 'West', (15, 10))
Element 16: (3, (15, 10), ['%', '.', '.', ''], [(16, 4), (15, 8), (18, 10)], [True, False, False, False], 68, False, [False, True, True, False], 1444, 'North', (15, 11))
Element 17: (3, (15, 11), ['.', '', '.', '%'], [(17, 4), (15, 9), (18, 11)], [False, False, False, True], 66, False, [True, False, True, False], 1463, 'North', (15, 12))
Element 18: (3, (15, 12), ['.', '', '.', '%'], [(18, 4), (14, 9), (17, 11)], [False, False, False, True], 64, False, [True, False, True, False], 1482, 'North', (15, 13))
Element 19: (3, (15, 13), ['%', '', '%', '.'], [(18, 5), (15, 9), (18, 11)], [True, False, True, False], 62, False, [False, False, False, True], 1491, 'East', (16, 13))
Element 20: (3, (16, 13), ['', '%', '%', '.'], [(18, 6), (16, 9), (18, 10)], [False, True, True, False], 60, False, [False, False, False, True], 1500, 'East', (17, 13))
Element 21: (3, (17, 13), ['', '%', '%', '.'], [(18, 5), (17, 9), (17, 10)], [False, True, True, False], 58, False, [False, False, False, True], 1509, 'East', (18, 13))
Element 22: (3, (18, 13), ['', '%', '%', '%'], [(18, 4), (17, 8), (17, 11)], [False, True, True, True], 56, False, [False, False, False, False], 1518, 'West', (17, 13))
Element 23: (3, (17, 13), ['', '%', '%', ''], [(18, 3), (17, 7), (17, 10)], [False, True, True, False], 54, False, [False, False, False, False], 1517, 'West', (16, 13))
Element 24: (3, (16, 13), ['', '%', '%', ''], [(18, 2), (17, 6), (16, 10)], [False, True, True, False], 52, False, [False, False, False, False], 1526, 'West', (15, 13))
Element 25: (3, (15, 13), ['%', '', '%', ''], [(18, 1), (18, 6), (16, 9)], [True, False, True, False], 50, False, [False, False, False, False], 1535, 'South', (15, 12))
Element 26: (3, (15, 12), ['.', '', '', '%'], [(17, 1), (18, 5), (16, 8)], [False, False, False, True], 48, False, [True, False, False, False], 1544, 'West', (14, 12))
Element 27: (3, (14, 12), ['.', '.', '%', ''], [(16, 1), (18, 4), (16, 7)], [False, False, True, False], 46, False, [True, True, False, False], 2553, 'South', (14, 11))
Element 28: (3, (14, 11), ['.', '%', '', ''], [(17, 1), (18, 3), (15, 7)], [False, True, False, False], 44, False, [True, False, False, False], 2562, 'West', (13, 11))
