Element 1: (2, (8, 2), ['F', '%', '.', '.'], [(7, 9), (5, 1), (15, 4)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (7, 2))
Element 2: (2, (7, 2), ['%', '%', '.', ''], [(7, 8), (4, 1), (16, 4)], [True, True, False, False], 96, False, [False, False, True, False], 1038, 'North', (7, 3))
Element 3: (2, (7, 3), ['.', '', '.', '.'], [(8, 8), (4, 2), (17, 4)], [False, False, False, False], 94, False, [True, False, True, True], 1077, 'East', (8, 3))
Element 4: (2, (8, 3), ['', '', '.', '.'], [(9, 8), (4, 3), (18, 4)], [False, False, False, False], 92, False, [False, False, True, True], 1116, 'East', (9, 3))
Element 5: (2, (9, 3), ['', '.', '.', '.'], [(10, 8), (5, 3), (18, 5)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (10, 3))
Element 6: (2, (10, 3), ['', '.', '.', '.'], [(11, 8), (6, 3), (18, 6)], [False, False, False, False], 88, False, [False, True, True, True], 2184, 'East', (11, 3))
Element 7: (2, (11, 3), ['', '.', '.', '.'], [(12, 8), (6, 4), (17, 6)], [False, False, False, False], 86, False, [False, True, True, True], 2223, 'East', (12, 3))
Element 8: (2, (12, 3), ['', '.', '%', '.'], [(13, 8), (7, 4), (17, 7)], [False, False, True, False], 84, False, [False, True, False, True], 2262, 'East', (13, 3))
Element 9: (2, (13, 3), ['', '.', '.', '.'], [(13, 7), (8, 4), (17, 8)], [False, False, False, False], 82, False, [False, True, True, True], 2301, 'East', (14, 3))
Element 10: (2, (14, 3), ['', '%', '.', '.'], [(14, 7), (9, 4), (17, 9)], [False, True, False, False], 80, False, [False, False, True, True], 2340, 'East', (15, 3))
Element 11: (2, (15, 3), ['', '%', '', '.'], [(15, 7), (10, 4), (17, 10)], [False, True, False, False], 78, False, [False, False, False, True], 2379, 'East', (16, 3))
Element 12: (2, (16, 3), ['', '%', '', '.'], [(16, 7), (11, 4), (18, 10)], [False, True, False, False], 76, False, [False, False, False, True], 2418, 'East', (17, 3))
Element 13: (2, (17, 3), ['', '.', '', '.'], [(16, 8), (11, 5), (18, 11)], [False, False, False, False], 74, False, [False, True, False, True], 2457, 'East', (18, 3))
Element 14: (2, (18, 3), ['', '.', '', '%'], [(16, 9), (11, 6), (17, 11)], [False, False, False, True], 72, False, [False, True, False, False], 2496, 'South', (18, 2))
Element 15: (2, (18, 2), ['.', '.', '', '%'], [(16, 10), (12, 6), (18, 11)], [False, False, False, True], 70, False, [True, True, False, False], 2525, 'South', (18, 1))
Element 16: (2, (18, 1), ['.', '%', '', '%'], [(15, 10), (12, 7), (18, 10)], [False, True, False, True], 68, False, [True, False, False, False], 2554, 'West', (17, 1))
Element 17: (2, (17, 1), ['F', '%', '.', ''], [(15, 11), (13, 7), (17, 10)], [False, True, False, False], 66, False, [False, False, True, False], 2573, 'West', (16, 1))
Element 18: #1#
