Element 1: (2, (2, 1), ['.', '%', '.', '.'], [(9, 8), (2, 5), (15, 8)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (3, 1))
Element 2: (2, (3, 1), ['', '%', '.', '.'], [(10, 8), (3, 5), (16, 8)], [False, True, False, False], 96, False, [False, False, True, True], 1048, 'East', (4, 1))
Element 3: (2, (4, 1), ['', '%', '.', '.'], [(11, 8), (4, 5), (17, 8)], [False, True, False, False], 94, False, [False, False, True, True], 1087, 'East', (5, 1))
Element 4: (2, (5, 1), ['', '%', '%', '%'], [(12, 8), (5, 5), (17, 9)], [False, True, True, True], 92, False, [False, False, False, False], 1126, 'West', (4, 1))
Element 5: (2, (4, 1), ['', '%', '.', ''], [(13, 8), (6, 5), (17, 10)], [False, True, False, False], 90, False, [False, False, True, False], 1155, 'North', (4, 2))
Element 6: (2, (4, 2), ['.', '', '.', '%'], [(13, 7), (7, 5), (18, 10)], [False, False, False, True], 88, False, [True, False, True, False], 1194, 'North', (4, 3))
Element 7: (2, (4, 3), ['.', '', '.', '.'], [(14, 7), (7, 6), (18, 11)], [False, False, False, False], 86, False, [True, False, True, True], 1233, 'East', (5, 3))
Element 8: (2, (5, 3), ['', '%', '%', '.'], [(15, 7), (8, 6), (17, 11)], [False, True, True, False], 84, False, [False, False, False, True], 1272, 'East', (6, 3))
Element 9: (2, (6, 3), ['', '%', '.', '.'], [(16, 7), (9, 6), (18, 11)], [False, True, False, False], 82, False, [False, False, True, True], 1301, 'East', (7, 3))
Element 10: (2, (7, 3), ['', 'F', '.', '.'], [(17, 7), (10, 6), (18, 10)], [False, False, False, False], 80, False, [False, False, True, True], 1330, 'South', (7, 2))
Element 11: (2, (7, 2), ['%', '%', '', '.'], [(17, 6), (11, 6), (17, 10)], [True, True, False, False], 78, False, [False, False, False, True], 2349, 'East', (8, 2))
Element 12: (2, (8, 2), ['', '%', '.', '.'], [(18, 6), (12, 6), (17, 11)], [False, True, False, False], 76, False, [False, False, True, True], 2378, 'East', (9, 2))
Element 13: (2, (9, 2), ['', '%', '.', '.'], [(18, 5), (12, 7), (17, 10)], [False, True, False, False], 74, False, [False, False, True, True], 2407, 'East', (10, 2))
Element 14: (2, (10, 2), ['', '%', '.', '.'], [(18, 4), (13, 7), (16, 10)], [False, True, False, False], 72, False, [False, False, True, True], 2436, 'East', (11, 2))
Element 15: (2, (11, 2), ['', '.', '.', '.'], [(18, 3), (14, 7), (16, 9)], [False, False, False, False], 70, False, [False, True, True, True], 2465, 'East', (12, 2))
Element 16: (2, (12, 2), ['', '.', '.', '.'], [(18, 2), (15, 7), (15, 9)], [False, False, False, False], 68, False, [False, True, True, True], 2494, 'East', (13, 2))
Element 17: (2, (13, 2), ['', '%', '.', '%'], [(18, 1), (16, 7), (15, 10)], [False, True, False, True], 66, False, [False, False, True, False], 2523, 'North', (13, 3))
Element 18: (2, (13, 3), ['.', '', '.', '.'], [(17, 1), (17, 7), (15, 11)], [False, False, False, False], 64, False, [True, False, True, True], 2552, 'East', (14, 3))
Element 19: #1#
