Element 1: (0, (1, 1), ['%', '%', '%', '.'], [(2, 9), (4, 12), (7, 13)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (2, 1))
Element 2: (0, (2, 1), ['', '%', '.', '.'], [(1, 9), (4, 11), (8, 13)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (3, 1))
Element 3: (0, (3, 1), ['', '%', '.', '.'], [(2, 9), (5, 11), (9, 13)], [False, True, False, False], 94, False, [False, False, True, True], 68, 'East', (4, 1))
Element 4: (0, (4, 1), ['', '%', '.', '.'], [(2, 9), (5, 10), (9, 12)], [False, True, False, False], 92, False, [False, False, True, True], 97, 'East', (5, 1))
Element 5: (0, (5, 1), ['', '%', '%', '%'], [(1, 9), (6, 10), (10, 12)], [False, True, True, True], 90, False, [False, False, False, False], 126, 'West', (4, 1))
Element 6: (0, (4, 1), ['', '%', '.', ''], [(2, 9), (6, 9), (10, 11)], [False, True, False, False], 88, False, [False, False, True, False], 145, 'North', (4, 2))
Element 7: (0, (4, 2), ['.', '', '.', '%'], [(2, 9), (7, 9), (11, 11)], [False, False, False, True], 86, False, [True, False, True, False], 174, 'North', (4, 3))
Element 8: (0, (4, 3), ['.', '', '.', '.'], [(1, 9), (7, 8), (12, 11)], [False, False, False, False], 84, False, [True, False, True, True], 203, 'East', (5, 3))
Element 9: (0, (5, 3), ['', '%', '%', '.'], [(2, 9), (8, 8), (13, 11)], [False, True, True, False], 82, False, [False, False, False, True], 232, 'East', (6, 3))
Element 10: (0, (6, 3), ['', '%', '.', '.'], [(2, 9), (9, 8), (14, 11)], [False, True, False, False], 80, False, [False, False, True, True], 261, 'East', (7, 3))
Element 11: (0, (7, 3), ['', 'F', '.', '.'], [(1, 9), (10, 8), (15, 11)], [False, False, False, False], 78, False, [False, False, True, True], 1280, 'South', (7, 2))
Element 12: (0, (7, 2), ['%', '%', '', '.'], [(2, 9), (11, 8), (15, 12)], [True, True, False, False], 76, False, [False, False, False, True], 2299, 'East', (8, 2))
Element 13: (0, (8, 2), ['', '%', '.', '.'], [(2, 9), (12, 8), (15, 13)], [False, True, False, False], 74, False, [False, False, True, True], 2328, 'East', (9, 2))
Element 14: (0, (9, 2), ['', '%', '.', '.'], [(1, 9), (13, 8), (16, 13)], [False, True, False, False], 72, False, [False, False, True, True], 2357, 'East', (10, 2))
Element 15: (0, (10, 2), ['', '%', '.', '.'], [(2, 9), (13, 7), (17, 13)], [False, True, False, False], 70, False, [False, False, True, True], 2386, 'East', (11, 2))
Element 16: (0, (11, 2), ['', '.', '.', '.'], [(2, 9), (14, 7), (18, 13)], [False, False, False, False], 68, False, [False, True, True, True], 2415, 'East', (12, 2))
Element 17: (0, (12, 2), ['', '.', '.', '.'], [(1, 9), (15, 7), (17, 13)], [False, False, False, False], 66, False, [False, True, True, True], 2434, 'East', (13, 2))
Element 18: (0, (13, 2), ['', '%', '.', '%'], [(2, 9), (16, 7), (16, 13)], [False, True, False, True], 64, False, [False, False, True, False], 2453, 'North', (13, 3))
Element 19: (0, (13, 3), ['.', '', '.', '.'], [(2, 9), (17, 7), (15, 13)], [False, False, False, False], 62, False, [True, False, True, True], 2472, 'East', (14, 3))
Element 20: (0, (14, 3), ['', '%', '.', '.'], [(1, 9), (17, 8), (15, 12)], [False, True, False, False], 60, False, [False, False, True, True], 2491, 'East', (15, 3))
Element 21: (0, (15, 3), ['', '%', '.', '.'], [(2, 9), (17, 9), (14, 12)], [False, True, False, False], 58, False, [False, False, True, True], 2520, 'East', (16, 3))
Element 22: (0, (16, 3), ['', '%', '.', '.'], [(2, 9), (17, 10), (13, 12)], [False, True, False, False], 56, False, [False, False, True, True], 2549, 'East', (17, 3))
Element 23: (0, (17, 3), ['', '.', '.', '.'], [(1, 9), (18, 10), (13, 13)], [False, False, False, False], 54, False, [False, True, True, True], 2578, 'East', (18, 3))
Element 24: (0, (18, 3), ['', '.', '.', '%'], [(2, 9), (18, 11), (12, 13)], [False, False, False, True], 52, False, [False, True, True, False], 2607, 'North', (18, 4))
Element 25: (0, (18, 4), ['.', '', '.', '%'], [(2, 9), (17, 11), (12, 12)], [False, False, False, True], 50, False, [True, False, True, False], 2636, 'North', (18, 5))
Element 26: (0, (18, 5), ['.', '', '.', '%'], [(1, 9), (18, 11), (12, 13)], [False, False, False, True], 48, False, [True, False, True, False], 2645, 'North', (18, 6))
Element 27: (0, (18, 6), ['.', '', '%', '%'], [(2, 9), (18, 10), (11, 13)], [False, False, True, True], 46, False, [True, False, False, False], 2664, 'West', (17, 6))
Element 28: (0, (17, 6), ['%', '.', '', ''], [(2, 9), (17, 10), (12, 13)], [True, False, False, False], 44, False, [False, True, False, False], 2673, 'South', (17, 5))
Element 29: (0, (17, 5), ['.', '.', '', ''], [(1, 9), (17, 11), (13, 13)], [False, False, False, False], 42, False, [True, True, False, False], 2682, 'South', (17, 4))
Element 30: (0, (17, 4), ['.', '', '', ''], [(2, 9), (17, 10), (13, 12)], [False, False, False, False], 40, False, [True, False, False, False], 2691, 'West', (16, 4))
Element 31: (0, (16, 4), ['.', '', '.', ''], [(2, 9), (16, 10), (12, 12)], [False, False, False, False], 38, False, [True, False, True, False], 2710, 'North', (16, 5))
Element 32: (0, (16, 5), ['.', '', '%', ''], [(1, 9), (16, 9), (13, 12)], [False, False, True, False], 36, False, [True, False, False, False], 2729, 'West', (15, 5))
Element 33: (0, (15, 5), ['.', '.', '%', ''], [(2, 9), (16, 8), (14, 12)], [False, False, True, False], 34, False, [True, True, False, False], 2748, 'South', (15, 4))
Element 34: (0, (15, 4), ['.', '', '', ''], [(2, 9), (15, 8), (15, 12)], [False, False, False, False], 32, False, [True, False, False, False], 2767, 'West', (14, 4))
Element 35: (0, (14, 4), ['.', '', '.', ''], [(1, 9), (15, 9), (15, 11)], [False, False, False, False], 30, False, [True, False, True, False], 2786, 'North', (14, 5))
Element 36: (0, (14, 5), ['.', '', '%', ''], [(2, 9), (15, 10), (14, 11)], [False, False, True, False], 28, False, [True, False, False, False], 2805, 'West', (13, 5))
Element 37: (0, (13, 5), ['%', '.', '%', ''], [(2, 9), (15, 11), (13, 11)], [True, False, True, False], 26, False, [False, True, False, False], 2814, 'South', (13, 4))
Element 38: (0, (13, 4), ['%', '', '', ''], [(1, 9), (15, 12), (14, 11)], [True, False, False, False], 24, False, [False, False, False, False], 2823, 'North', (13, 5))
Element 39: (0, (13, 5), ['%', '', '%', ''], [(2, 9), (15, 13), (14, 12)], [True, False, True, False], 22, False, [False, False, False, False], 2822, 'East', (14, 5))
Element 40: (0, (14, 5), ['', '', '%', ''], [(2, 9), (16, 13), (14, 11)], [False, False, True, False], 20, False, [False, False, False, False], 2821, 'South', (14, 4))
Element 41: (0, (14, 4), ['', '', '', ''], [(1, 9), (17, 13), (13, 11)], [False, False, False, False], 18, False, [False, False, False, False], 2820, 'West', (13, 4))
Element 42: (0, (13, 4), ['%', '', '', ''], [(2, 9), (18, 13), (13, 12)], [True, False, False, False], 16, False, [False, False, False, False], 2819, 'East', (14, 4))
Element 43: (0, (14, 4), ['', '', '', ''], [(2, 9), (17, 13), (13, 11)], [False, False, False, False], 14, False, [False, False, False, False], 2818, 'East', (15, 4))
Element 44: (0, (15, 4), ['', '', '', ''], [(1, 9), (16, 13), (12, 11)], [False, False, False, False], 12, False, [False, False, False, False], 2817, 'North', (15, 5))
Element 45: (0, (15, 5), ['', '', '%', ''], [(2, 9), (15, 13), (12, 12)], [False, False, True, False], 10, False, [False, False, False, False], 2816, 'West', (14, 5))
Element 46: (0, (14, 5), ['', '', '%', ''], [(2, 9), (15, 12), (12, 11)], [False, False, True, False], 8, False, [False, False, False, False], 2815, 'East', (15, 5))
Element 47: (0, (15, 5), ['', '', '%', ''], [(1, 9), (14, 12), (11, 11)], [False, False, True, False], 6, False, [False, False, False, False], 2814, 'East', (16, 5))
Element 48: (0, (16, 5), ['', '', '%', ''], [(2, 9), (14, 11), (10, 11)], [False, False, True, False], 4, False, [False, False, False, False], 2813, 'South', (16, 4))
Element 49: (0, (16, 4), ['', '', '', ''], [(2, 9), (13, 11), (9, 11)], [False, False, False, False], 2, False, [False, False, False, False], 2822, 'West', (15, 4))
Element 50: (0, (15, 4), ['', '', '', ''], [(1, 9), (13, 12), (9, 10)], [False, False, False, False], 0, False, [False, False, False, False], 2831, 'Stop', (15, 4))
Element 51: #0#
