Element 1: (1, (6, 4), ['%', '.', '.', '.'], [(12, 13), (6, 9), (11, 6)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (7, 4))
Element 2: (1, (7, 4), ['', '.', '.', '.'], [(13, 13), (7, 9), (12, 6)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (8, 4))
Element 3: (1, (8, 4), ['', '.', '%', '.'], [(13, 12), (7, 8), (12, 7)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (9, 4))
Element 4: (1, (9, 4), ['', '.', '.', '.'], [(14, 12), (8, 8), (13, 7)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (10, 4))
Element 5: (1, (10, 4), ['', '.', '.', '.'], [(15, 12), (9, 8), (14, 7)], [False, False, False, False], 90, False, [False, True, True, True], 165, 'East', (11, 4))
Element 6: (1, (11, 4), ['', '.', '.', '%'], [(15, 13), (10, 8), (15, 7)], [False, False, False, True], 88, False, [False, True, True, False], 1194, 'North', (11, 5))
Element 7: (1, (11, 5), ['.', '', '', '%'], [(16, 13), (11, 8), (16, 7)], [False, False, False, True], 86, False, [True, False, False, False], 1233, 'West', (10, 5))
Element 8: (1, (10, 5), ['.', '', '.', ''], [(17, 13), (12, 8), (17, 7)], [False, False, False, False], 84, False, [True, False, True, False], 1272, 'North', (10, 6))
Element 9: (1, (10, 6), ['.', '', '.', ''], [(18, 13), (13, 8), (17, 8)], [False, False, False, False], 82, False, [True, False, True, False], 1311, 'North', (10, 7))
Element 10: (1, (10, 7), ['.', '', '', '%'], [(17, 13), (13, 7), (17, 9)], [False, False, False, True], 80, False, [True, False, False, False], 1330, 'West', (9, 7))
Element 11: (1, (9, 7), ['.', '.', '', ''], [(16, 13), (14, 7), (17, 10)], [False, False, False, False], 78, False, [True, True, False, False], 1349, 'South', (9, 6))
Element 12: (1, (9, 6), ['.', '.', '', ''], [(15, 13), (15, 7), (18, 10)], [False, False, False, False], 76, False, [True, True, False, False], 1368, 'South', (9, 5))
Element 13: (1, (9, 5), ['%', '', '', ''], [(15, 12), (15, 8), (18, 11)], [True, False, False, False], 74, False, [False, False, False, False], 1397, 'North', (9, 6))
Element 14: (1, (9, 6), ['.', '', '', ''], [(15, 11), (16, 8), (17, 11)], [False, False, False, False], 72, False, [True, False, False, False], 1426, 'West', (8, 6))
Element 15: (1, (8, 6), ['.', '%', '.', ''], [(15, 10), (16, 9), (18, 11)], [False, True, False, False], 70, False, [True, False, True, False], 1455, 'North', (8, 7))
