Element 1: (1, (5, 11), ['.', '.', '%', '%'], [(13, 13), (9, 3), (16, 8)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (5, 10))
Element 2: (1, (5, 10), ['.', '.', '', '.'], [(13, 12), (10, 3), (17, 8)], [False, False, False, False], 96, False, [True, True, False, True], 48, 'East', (6, 10))
Element 3: (1, (6, 10), ['', '.', '%', '%'], [(14, 12), (11, 3), (17, 9)], [False, False, True, True], 94, False, [False, True, False, False], 87, 'South', (6, 9))
Element 4: (1, (6, 9), ['.', '.', '', '.'], [(15, 12), (12, 3), (17, 10)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (7, 9))
Element 5: (1, (7, 9), ['', '.', '%', '%'], [(15, 13), (13, 3), (18, 10)], [False, False, True, True], 90, False, [False, True, False, False], 165, 'South', (7, 8))
Element 6: (1, (7, 8), ['.', '.', '', '.'], [(16, 13), (14, 3), (18, 11)], [False, False, False, False], 88, False, [True, True, False, True], 204, 'East', (8, 8))
Element 7: (1, (8, 8), ['', '.', '%', '.'], [(17, 13), (15, 3), (17, 11)], [False, False, True, False], 86, False, [False, True, False, True], 243, 'East', (9, 8))
Element 8: (1, (9, 8), ['', '.', '%', 'F'], [(18, 13), (16, 3), (18, 11)], [False, False, True, False], 84, False, [False, True, False, False], 272, 'East', (10, 8))
Element 9: (1, (10, 8), ['', '.', '%', '.'], [(17, 13), (17, 3), (18, 10)], [False, False, True, False], 82, False, [False, True, False, True], 1281, 'East', (11, 8))
Element 10: (1, (11, 8), ['', '%', '.', '.'], [(16, 13), (18, 3), (17, 10)], [False, True, False, False], 80, False, [False, False, True, True], 1300, 'East', (12, 8))
Element 11: (1, (12, 8), ['', '.', '.', '.'], [(15, 13), (18, 4), (17, 11)], [False, False, False, False], 78, False, [False, True, True, True], 1319, 'East', (13, 8))
Element 12: (1, (13, 8), ['', '.', '%', '%'], [(15, 12), (18, 5), (17, 10)], [False, False, True, True], 76, False, [False, True, False, False], 1338, 'South', (13, 7))
Element 13: (1, (13, 7), ['.', '%', '', '.'], [(15, 11), (18, 6), (16, 10)], [False, True, False, False], 74, False, [True, False, False, True], 1377, 'East', (14, 7))
Element 14: (1, (14, 7), ['', '%', '%', '.'], [(15, 10), (17, 6), (16, 9)], [False, True, True, False], 72, False, [False, False, False, True], 1416, 'East', (15, 7))
Element 15: (1, (15, 7), ['', '%', '.', '.'], [(16, 10), (17, 7), (15, 9)], [False, True, False, False], 70, False, [False, False, True, True], 1445, 'East', (16, 7))
Element 16: (1, (16, 7), ['', '%', '', ''], [(17, 10), (17, 8), (15, 8)], [False, True, False, False], 68, False, [False, False, False, False], 1464, 'East', (17, 7))
Element 17: (1, (17, 7), ['', '', '', '%'], [(18, 10), (17, 9), (15, 7)], [False, False, False, True], 66, False, [False, False, False, False], 1463, 'North', (17, 8))
Element 18: (1, (17, 8), ['', '', '', '%'], [(18, 11), (17, 10), (16, 7)], [False, False, False, True], 64, False, [False, False, False, False], 1462, 'North', (17, 9))
Element 19: (1, (17, 9), ['', '', '', '%'], [(17, 11), (18, 10), (17, 7)], [False, False, False, True], 62, False, [False, False, False, False], 1461, 'North', (17, 10))
Element 20: (1, (17, 10), ['', '', 'G', ''], [(17, 11), (18, 11), (17, 6)], [False, False, False, False], 60, False, [False, False, False, False], 1460, 'East', (18, 10))
Element 21: (1, (18, 10), ['G', '%', 'G', '%'], [(17, 10), (18, 11), (17, 5)], [False, True, False, True], 58, False, [False, False, False, False], 1469, 'Stop', (18, 10))
Element 22: (1, (18, 10), ['G', '%', '', '%'], [(17, 10), (17, 11), (17, 4)], [False, True, False, True], 56, False, [False, False, False, False], 1478, 'West', (17, 10))
Element 23: (1, (17, 10), ['G', '', 'G', ''], [(16, 10), (17, 11), (16, 4)], [False, False, False, False], 54, False, [False, False, False, False], 1487, 'Stop', (17, 10))
Element 24: (1, (17, 10), ['', '', '', ''], [(15, 10), (18, 11), (16, 5)], [False, False, False, False], 52, False, [False, False, False, False], 1496, 'South', (17, 9))
Element 25: (1, (17, 9), ['', '', '', '%'], [(16, 10), (18, 10), (15, 5)], [False, False, False, True], 50, False, [False, False, False, False], 1505, 'West', (16, 9))
Element 26: (1, (16, 9), ['', '', '', ''], [(15, 10), (17, 10), (15, 4)], [False, False, False, False], 48, False, [False, False, False, False], 1514, 'North', (16, 10))
Element 27: (1, (16, 10), ['', '', '%', ''], [(15, 9), (17, 9), (14, 4)], [False, False, True, False], 46, False, [False, False, False, False], 1523, 'West', (15, 10))
Element 28: (1, (15, 10), ['%', '', '', ''], [(14, 9), (16, 9), (14, 5)], [True, False, False, False], 44, False, [False, False, False, False], 1542, 'North', (15, 11))
Element 29: (1, (15, 11), ['.', '', '', '%'], [(15, 9), (16, 10), (13, 5)], [False, False, False, True], 42, False, [True, False, False, False], 1551, 'West', (14, 11))
Element 30: (1, (14, 11), ['.', '%', '', ''], [(15, 8), (15, 10), (13, 4)], [False, True, False, False], 40, False, [True, False, False, False], 1570, 'West', (13, 11))
Element 31: (1, (13, 11), ['.', '%', '', ''], [(16, 8), (15, 11), (13, 3)], [False, True, False, False], 38, False, [True, False, False, False], 1579, 'West', (12, 11))
Element 32: (1, (12, 11), ['.', '%', '.', ''], [(17, 8), (15, 12), (13, 2)], [False, True, False, False], 36, False, [True, False, True, False], 1598, 'North', (12, 12))
Element 33: (1, (12, 12), ['%', '', '', ''], [(17, 9), (15, 13), (12, 2)], [True, False, False, False], 34, False, [False, False, False, False], 1617, 'East', (13, 12))
Element 34: (1, (13, 12), ['', '', '', ''], [(16, 9), (16, 13), (12, 1)], [False, False, False, False], 32, False, [False, False, False, False], 1626, 'East', (14, 12))
Element 35: (1, (14, 12), ['', '', '%', ''], [(17, 9), (17, 13), (11, 1)], [False, False, True, False], 30, False, [False, False, False, False], 1635, 'East', (15, 12))
Element 36: (1, (15, 12), ['', '', '', '%'], [(17, 8), (18, 13), (11, 2)], [False, False, False, True], 28, False, [False, False, False, False], 1644, 'North', (15, 13))
Element 37: (1, (15, 13), ['%', '', '%', ''], [(17, 7), (17, 13), (10, 2)], [True, False, True, False], 26, False, [False, False, False, False], 1653, 'East', (16, 13))
Element 38: (1, (16, 13), ['', '%', '%', ''], [(17, 6), (18, 13), (9, 2)], [False, True, True, False], 24, False, [False, False, False, False], 1662, 'East', (17, 13))
Element 39: (1, (17, 13), ['', '%', '%', ''], [(18, 6), (17, 13), (8, 2)], [False, True, True, False], 22, False, [False, False, False, False], 1671, 'East', (18, 13))
Element 40: (1, (18, 13), ['G', '%', '%', '%'], [(18, 5), (17, 13), (7, 2)], [False, True, True, True], 20, False, [False, False, False, False], 2670, 'Stop', (18, 13))
Element 41: (1, (18, 13), ['G', '%', '%', '%'], [(18, 4), (17, 13), (7, 3)], [False, True, True, True], 18, False, [False, False, False, False], 2679, 'West', (17, 13))
Element 42: (1, (17, 13), ['', '%', '%', ''], [(18, 3), (17, 13), (8, 3)], [False, True, True, False], 16, False, [False, False, False, False], 2688, 'West', (16, 13))
