Element 1: (3, (16, 3), ['.', '%', '.', '.'], [(14, 7), (11, 6), (15, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (17, 3))
Element 2: (3, (17, 3), ['', '.', '.', '.'], [(15, 7), (12, 6), (16, 4)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (18, 3))
Element 3: (3, (18, 3), ['', '.', '.', '%'], [(16, 7), (12, 7), (17, 4)], [False, False, False, True], 94, False, [False, True, True, False], 107, 'North', (18, 4))
Element 4: (3, (18, 4), ['', '', '.', '%'], [(17, 7), (12, 8), (17, 5)], [False, False, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 5))
Element 5: (3, (18, 5), ['', '', '.', '%'], [(17, 8), (13, 8), (17, 6)], [False, False, False, True], 90, False, [False, False, True, False], 185, 'North', (18, 6))
Element 6: (3, (18, 6), ['', '', '%', '%'], [(17, 9), (13, 7), (17, 7)], [False, False, True, True], 88, False, [False, False, False, False], 204, 'West', (17, 6))
Element 7: (3, (17, 6), ['%', '', '', ''], [(17, 10), (14, 7), (17, 8)], [True, False, False, False], 86, False, [False, False, False, False], 213, 'North', (17, 7))
Element 8: (3, (17, 7), ['', '', '', '%'], [(18, 10), (15, 7), (16, 8)], [False, False, False, True], 84, False, [False, False, False, False], 232, 'North', (17, 8))
Element 9: (3, (17, 8), ['', '', '', '%'], [(18, 11), (15, 8), (16, 9)], [False, False, False, True], 82, False, [False, False, False, False], 261, 'North', (17, 9))
Element 10: (3, (17, 9), ['', '', '', '%'], [(17, 11), (15, 9), (16, 10)], [False, False, False, True], 80, False, [False, False, False, False], 290, 'North', (17, 10))
Element 11: (3, (17, 10), ['', '', '', ''], [(18, 11), (15, 10), (16, 9)], [False, False, False, False], 78, False, [False, False, False, False], 299, 'East', (18, 10))
Element 12: (3, (18, 10), ['', '%', '', '%'], [(17, 11), (15, 11), (16, 8)], [False, True, False, True], 76, False, [False, False, False, False], 308, 'North', (18, 11))
Element 13: (3, (18, 11), ['', '', '%', '%'], [(17, 10), (15, 12), (16, 7)], [False, False, True, True], 74, False, [False, False, False, False], 317, 'West', (17, 11))
Element 14: (3, (17, 11), ['%', '', '%', ''], [(16, 10), (15, 13), (15, 7)], [True, False, True, False], 72, False, [False, False, False, False], 326, 'East', (18, 11))
Element 15: (3, (18, 11), ['', '', '%', '%'], [(16, 9), (16, 13), (15, 8)], [False, False, True, True], 70, False, [False, False, False, False], 335, 'South', (18, 10))
Element 16: (3, (18, 10), ['', '%', '', '%'], [(16, 8), (17, 13), (15, 9)], [False, True, False, True], 68, False, [False, False, False, False], 344, 'West', (17, 10))
Element 17: (3, (17, 10), ['', '', '', ''], [(15, 8), (18, 13), (14, 9)], [False, False, False, False], 66, False, [False, False, False, False], 363, 'North', (17, 11))
Element 18: (3, (17, 11), ['%', '', '%', ''], [(15, 9), (17, 13), (14, 9)], [True, False, True, False], 64, False, [False, False, False, False], 362, 'South', (17, 10))
Element 19: (3, (17, 10), ['', '', '', ''], [(15, 10), (16, 13), (15, 9)], [False, False, False, False], 62, False, [False, False, False, False], 361, 'West', (16, 10))
Element 20: (3, (16, 10), ['', '', '%', ''], [(15, 11), (15, 13), (15, 9)], [False, False, True, False], 60, False, [False, False, False, False], 360, 'South', (16, 9))
Element 21: (3, (16, 9), ['', '', '', ''], [(14, 11), (15, 12), (15, 8)], [False, False, False, False], 58, False, [False, False, False, False], 369, 'South', (16, 8))
Element 22: (3, (16, 8), ['', '', '', ''], [(14, 12), (15, 11), (15, 7)], [False, False, False, False], 56, False, [False, False, False, False], 378, 'South', (16, 7))
Element 23: (3, (16, 7), ['', '%', '', ''], [(13, 12), (15, 12), (14, 7)], [False, True, False, False], 54, False, [False, False, False, False], 387, 'West', (15, 7))
Element 24: (3, (15, 7), ['', '%', '', ''], [(13, 13), (15, 11), (13, 7)], [False, True, False, False], 52, False, [False, False, False, False], 396, 'North', (15, 8))
Element 25: (3, (15, 8), ['%', '', '', ''], [(12, 13), (14, 11), (13, 8)], [True, False, False, False], 50, False, [False, False, False, False], 405, 'North', (15, 9))
Element 26: (3, (15, 9), ['', '', '', ''], [(12, 12), (13, 11), (12, 8)], [False, False, False, False], 48, False, [False, False, False, False], 424, 'North', (15, 10))
Element 27: (3, (15, 10), ['%', '', '', ''], [(12, 11), (13, 12), (12, 9)], [True, False, False, False], 46, False, [False, False, False, False], 443, 'North', (15, 11))
Element 28: (3, (15, 11), ['', '', '', '%'], [(11, 11), (14, 12), (11, 9)], [False, False, False, True], 44, False, [False, False, False, False], 462, 'North', (15, 12))
Element 29: (3, (15, 12), ['', '', '', '%'], [(10, 11), (13, 12), (11, 8)], [False, False, False, True], 42, False, [False, False, False, False], 481, 'North', (15, 13))
Element 30: (3, (15, 13), ['%', '', '%', ''], [(10, 12), (13, 13), (10, 8)], [True, False, True, False], 40, False, [False, False, False, False], 1490, 'East', (16, 13))
Element 31: (3, (16, 13), ['', '%', '%', ''], [(9, 12), (12, 13), (10, 7)], [False, True, True, False], 38, False, [False, False, False, False], 1509, 'East', (17, 13))
