Element 1: (3, (11, 8), ['F', '%', '.', '.'], [(17, 7), (3, 1), (12, 2)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (10, 8))
Element 2: (3, (10, 8), ['.', '.', '%', ''], [(17, 8), (4, 1), (13, 2)], [False, False, True, False], 96, False, [True, True, False, False], 1058, 'South', (10, 7))
Element 3: (3, (10, 7), ['.', '.', '', '%'], [(17, 9), (5, 1), (13, 3)], [False, False, False, True], 94, False, [True, True, False, False], 1097, 'South', (10, 6))
Element 4: (3, (10, 6), ['.', '.', '', '.'], [(17, 10), (4, 1), (14, 3)], [False, False, False, False], 92, False, [True, True, False, True], 1126, 'East', (11, 6))
Element 5: (3, (11, 6), ['', '.', '%', '.'], [(18, 10), (4, 2), (15, 3)], [False, False, True, False], 90, False, [False, True, False, True], 1165, 'East', (12, 6))
Element 6: (3, (12, 6), ['', '%', '.', '%'], [(18, 11), (4, 3), (16, 3)], [False, True, False, True], 88, False, [False, False, True, False], 1204, 'North', (12, 7))
Element 7: (3, (12, 7), ['%', '', '.', '.'], [(17, 11), (5, 3), (17, 3)], [True, False, False, False], 86, False, [False, False, True, True], 1243, 'East', (13, 7))
Element 8: (3, (13, 7), ['', '%', '.', '.'], [(18, 11), (6, 3), (18, 3)], [False, True, False, False], 84, False, [False, False, True, True], 1272, 'East', (14, 7))
Element 9: (3, (14, 7), ['', '%', '%', '.'], [(18, 10), (7, 3), (18, 4)], [False, True, True, False], 82, False, [False, False, False, True], 1301, 'East', (15, 7))
Element 10: (3, (15, 7), ['', '%', '.', ''], [(17, 10), (7, 2), (18, 5)], [False, True, False, False], 80, False, [False, False, True, False], 2320, 'North', (15, 8))
Element 11: (3, (15, 8), ['%', '', '.', '.'], [(17, 11), (8, 2), (18, 6)], [True, False, False, False], 78, False, [False, False, True, True], 2349, 'East', (16, 8))
Element 12: (3, (16, 8), ['', '', '.', ''], [(17, 10), (9, 2), (17, 6)], [False, False, False, False], 76, False, [False, False, True, False], 2378, 'North', (16, 9))
Element 13: (3, (16, 9), ['.', '', 'G', ''], [(16, 10), (10, 2), (17, 5)], [False, False, False, False], 74, False, [True, False, False, False], 2417, 'West', (15, 9))
Element 14: (3, (15, 9), ['.', '', 'G', ''], [(15, 10), (10, 3), (17, 4)], [False, False, False, False], 72, False, [True, False, False, False], 2456, 'West', (14, 9))
Element 15: (3, (14, 9), ['%', '%', '%', ''], [(15, 11), (11, 3), (16, 4)], [True, True, True, False], 70, False, [False, False, False, False], 2495, 'East', (15, 9))
Element 16: (3, (15, 9), ['', '', '', ''], [(15, 12), (12, 3), (16, 5)], [False, False, False, False], 68, False, [False, False, False, False], 2524, 'East', (16, 9))
Element 17: (3, (16, 9), ['', '', '', ''], [(15, 13), (13, 3), (15, 5)], [False, False, False, False], 66, False, [False, False, False, False], 2543, 'East', (17, 9))
Element 18: (3, (17, 9), ['', '', '', '%'], [(16, 13), (13, 4), (15, 4)], [False, False, False, True], 64, False, [False, False, False, False], 2572, 'North', (17, 10))
Element 19: (3, (17, 10), ['', '', '', ''], [(17, 13), (14, 4), (15, 5)], [False, False, False, False], 62, False, [False, False, False, False], 2591, 'East', (18, 10))
Element 20: (3, (18, 10), ['', '%', '', '%'], [(18, 13), (14, 5), (15, 4)], [False, True, False, True], 60, False, [False, False, False, False], 2610, 'North', (18, 11))
Element 21: (3, (18, 11), ['', '', '%', '%'], [(17, 13), (13, 5), (15, 5)], [False, False, True, True], 58, False, [False, False, False, False], 2619, 'West', (17, 11))
Element 22: (3, (17, 11), ['%', '', '%', ''], [(16, 13), (14, 5), (16, 5)], [True, False, True, False], 56, False, [False, False, False, False], 2618, 'East', (18, 11))
Element 23: (3, (18, 11), ['', '', '%', '%'], [(15, 13), (15, 5), (16, 4)], [False, False, True, True], 54, False, [False, False, False, False], 2617, 'South', (18, 10))
Element 24: (3, (18, 10), ['', '%', '', '%'], [(15, 12), (16, 5), (15, 4)], [False, True, False, True], 52, False, [False, False, False, False], 2616, 'West', (17, 10))
Element 25: (3, (17, 10), ['', '', '', ''], [(14, 12), (17, 5), (16, 4)], [False, False, False, False], 50, False, [False, False, False, False], 2625, 'North', (17, 11))
Element 26: (3, (17, 11), ['%', '', '%', ''], [(14, 11), (18, 5), (17, 4)], [True, False, True, False], 48, False, [False, False, False, False], 2634, 'South', (17, 10))
Element 27: (3, (17, 10), ['', '', '', ''], [(13, 11), (18, 6), (17, 5)], [False, False, False, False], 46, False, [False, False, False, False], 2643, 'West', (16, 10))
Element 28: (3, (16, 10), ['', '', '%', ''], [(13, 12), (17, 6), (16, 5)], [False, False, True, False], 44, False, [False, False, False, False], 2652, 'West', (15, 10))
Element 29: (3, (15, 10), ['%', '', '', ''], [(13, 13), (17, 7), (17, 5)], [True, False, False, False], 42, False, [False, False, False, False], 2661, 'North', (15, 11))
Element 30: (3, (15, 11), ['', '', '', '%'], [(12, 13), (17, 8), (17, 6)], [False, False, False, True], 40, False, [False, False, False, False], 2670, 'North', (15, 12))
Element 31: (3, (15, 12), ['', '', '', '%'], [(12, 12), (17, 9), (17, 7)], [False, False, False, True], 38, False, [False, False, False, False], 2679, 'North', (15, 13))
Element 32: (3, (15, 13), ['%', '', '%', ''], [(12, 11), (17, 10), (17, 8)], [True, False, True, False], 36, False, [False, False, False, False], 2688, 'East', (16, 13))
Element 33: (3, (16, 13), ['', '%', '%', ''], [(11, 11), (18, 10), (17, 9)], [False, True, True, False], 34, False, [False, False, False, False], 2697, 'East', (17, 13))
Element 34: (3, (17, 13), ['', '%', '%', ''], [(10, 11), (18, 11), (17, 10)], [False, True, True, False], 32, False, [False, False, False, False], 2706, 'East', (18, 13))
