Element 1: (1, (2, 9), ['.', '%', '%', '%'], [(13, 8), (12, 13), (16, 3)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (1, 9))
Element 2: (1, (1, 9), ['%', '%', '%', ''], [(13, 7), (13, 13), (17, 3)], [True, True, True, False], 96, False, [False, False, False, False], 48, 'East', (2, 9))
Element 3: (1, (2, 9), ['', '%', '%', '%'], [(14, 7), (13, 12), (18, 3)], [False, True, True, True], 94, False, [False, False, False, False], 77, 'Stop', (2, 9))
Element 4: (1, (2, 9), ['', '%', '%', '%'], [(15, 7), (14, 12), (18, 4)], [False, True, True, True], 92, False, [False, False, False, False], 106, 'West', (1, 9))
Element 5: (1, (1, 9), ['%', '%', '%', ''], [(16, 7), (15, 12), (18, 5)], [True, True, True, False], 90, False, [False, False, False, False], 135, 'East', (2, 9))
Element 6: (1, (2, 9), ['', '%', '%', '%'], [(17, 7), (15, 13), (18, 6)], [False, True, True, True], 88, False, [False, False, False, False], 164, 'Stop', (2, 9))
Element 7: (1, (2, 9), ['', '%', '%', '%'], [(17, 8), (16, 13), (17, 6)], [False, True, True, True], 86, False, [False, False, False, False], 193, 'West', (1, 9))
Element 8: (1, (1, 9), ['%', '%', '%', ''], [(17, 9), (17, 13), (17, 5)], [True, True, True, False], 84, False, [False, False, False, False], 222, 'East', (2, 9))
Element 9: (1, (2, 9), ['', '%', '%', '%'], [(17, 10), (18, 13), (17, 4)], [False, True, True, True], 82, False, [False, False, False, False], 251, 'Stop', (2, 9))
Element 10: (1, (2, 9), ['', '%', '%', '%'], [(18, 10), (17, 13), (16, 4)], [False, True, True, True], 80, False, [False, False, False, False], 270, 'West', (1, 9))
Element 11: (1, (1, 9), ['%', '%', '%', ''], [(18, 11), (16, 13), (16, 5)], [True, True, True, False], 78, False, [False, False, False, False], 289, 'East', (2, 9))
Element 12: (1, (2, 9), ['', '%', '%', '%'], [(17, 11), (15, 13), (15, 5)], [False, True, True, True], 76, False, [False, False, False, False], 308, 'Stop', (2, 9))
Element 13: (1, (2, 9), ['', '%', '%', '%'], [(18, 11), (15, 12), (15, 4)], [False, True, True, True], 74, False, [False, False, False, False], 317, 'West', (1, 9))
Element 14: (1, (1, 9), ['%', '%', '%', ''], [(18, 10), (15, 11), (15, 3)], [True, True, True, False], 72, False, [False, False, False, False], 336, 'East', (2, 9))
Element 15: (1, (2, 9), ['', '%', '%', '%'], [(17, 10), (15, 10), (14, 3)], [False, True, True, True], 70, False, [False, False, False, False], 355, 'Stop', (2, 9))
Element 16: (1, (2, 9), ['', '%', '%', '%'], [(17, 11), (16, 10), (14, 4)], [False, True, True, True], 68, False, [False, False, False, False], 374, 'West', (1, 9))
Element 17: (1, (1, 9), ['%', '%', '%', ''], [(17, 10), (16, 9), (14, 5)], [True, True, True, False], 66, False, [False, False, False, False], 393, 'East', (2, 9))
Element 18: (1, (2, 9), ['', '%', '%', '%'], [(16, 10), (16, 8), (13, 5)], [False, True, True, True], 64, False, [False, False, False, False], 412, 'Stop', (2, 9))
Element 19: (1, (2, 9), ['', '%', '%', '%'], [(16, 9), (15, 8), (13, 4)], [False, True, True, True], 62, False, [False, False, False, False], 431, 'West', (1, 9))
Element 20: (1, (1, 9), ['%', '%', '%', ''], [(16, 8), (15, 9), (13, 3)], [True, True, True, False], 60, False, [False, False, False, False], 450, 'East', (2, 9))
Element 21: (1, (2, 9), ['', '%', '%', '%'], [(15, 8), (14, 9), (13, 2)], [False, True, True, True], 58, False, [False, False, False, False], 469, 'Stop', (2, 9))
Element 22: (1, (2, 9), ['', '%', '%', '%'], [(16, 8), (15, 9), (12, 2)], [False, True, True, True], 56, False, [False, False, False, False], 478, 'West', (1, 9))
Element 23: (1, (1, 9), ['%', '%', '%', ''], [(16, 9), (15, 8), (12, 3)], [True, True, True, False], 54, False, [False, False, False, False], 487, 'East', (2, 9))
Element 24: (1, (2, 9), ['', '%', '%', '%'], [(16, 10), (15, 7), (11, 3)], [False, True, True, True], 52, False, [False, False, False, False], 496, 'Stop', (2, 9))
Element 25: (1, (2, 9), ['', '%', '%', '%'], [(15, 10), (16, 7), (11, 4)], [False, True, True, True], 50, False, [False, False, False, False], 505, 'West', (1, 9))
Element 26: (1, (1, 9), ['%', '%', '%', ''], [(15, 11), (17, 7), (11, 5)], [True, True, True, False], 48, False, [False, False, False, False], 514, 'East', (2, 9))
Element 27: (1, (2, 9), ['', '%', '%', '%'], [(14, 11), (17, 8), (11, 6)], [False, True, True, True], 46, False, [False, False, False, False], 533, 'Stop', (2, 9))
Element 28: (1, (2, 9), ['', '%', '%', '%'], [(13, 11), (17, 9), (12, 6)], [False, True, True, True], 44, False, [False, False, False, False], 552, 'West', (1, 9))
Element 29: (1, (1, 9), ['%', '%', '%', ''], [(12, 11), (17, 10), (12, 7)], [True, True, True, False], 42, False, [False, False, False, False], 571, 'East', (2, 9))
Element 30: (1, (2, 9), ['', '%', '%', '%'], [(12, 12), (18, 10), (13, 7)], [False, True, True, True], 40, False, [False, False, False, False], 580, 'Stop', (2, 9))
Element 31: (1, (2, 9), ['', '%', '%', '%'], [(13, 12), (18, 11), (14, 7)], [False, True, True, True], 38, False, [False, False, False, False], 579, 'West', (1, 9))
