Element 1: (2, (11, 13), ['%', '%', '%', '.'], [(3, 13), (3, 6), (18, 1)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (12, 13))
Element 2: (2, (12, 13), ['', '.', '%', '.'], [(3, 12), (4, 6), (18, 2)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (13, 13))
Element 3: (2, (13, 13), ['', '.', '%', '%'], [(4, 12), (5, 6), (18, 3)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (13, 12))
Element 4: (2, (13, 12), ['.', '.', '', '.'], [(4, 11), (5, 7), (18, 4)], [False, False, False, False], 92, False, [True, True, False, True], 136, 'East', (14, 12))
Element 5: (2, (14, 12), ['', '.', '%', '.'], [(5, 11), (4, 7), (18, 5)], [False, False, True, False], 90, False, [False, True, False, True], 175, 'East', (15, 12))
Element 6: (2, (15, 12), ['', '.', '.', '%'], [(5, 10), (4, 8), (18, 6)], [False, False, False, True], 88, False, [False, True, True, False], 214, 'North', (15, 13))
Element 7: (2, (15, 13), ['%', '', '%', '.'], [(6, 10), (4, 9), (17, 6)], [True, False, True, False], 86, False, [False, False, False, True], 253, 'East', (16, 13))
Element 8: (2, (16, 13), ['', '%', '%', '.'], [(6, 9), (5, 9), (17, 7)], [False, True, True, False], 84, False, [False, False, False, True], 292, 'East', (17, 13))
Element 9: (2, (17, 13), ['', '%', '%', '.'], [(7, 9), (6, 9), (17, 8)], [False, True, True, False], 82, False, [False, False, False, True], 321, 'East', (18, 13))
Element 10: (2, (18, 13), ['', '%', '%', '%'], [(7, 8), (6, 8), (17, 9)], [False, True, True, True], 80, False, [False, False, False, False], 360, 'West', (17, 13))
Element 11: (2, (17, 13), ['', '%', '%', ''], [(8, 8), (7, 8), (17, 10)], [False, True, True, False], 78, False, [False, False, False, False], 379, 'West', (16, 13))
Element 12: (2, (16, 13), ['', '%', '%', ''], [(9, 8), (7, 7), (18, 10)], [False, True, True, False], 76, False, [False, False, False, False], 408, 'West', (15, 13))
Element 13: (2, (15, 13), ['%', '', '%', ''], [(10, 8), (8, 7), (18, 11)], [True, False, True, False], 74, False, [False, False, False, False], 1427, 'South', (15, 12))
Element 14: (2, (15, 12), ['', '.', '', '%'], [(11, 8), (9, 7), (17, 11)], [False, False, False, True], 72, False, [False, True, False, False], 1456, 'South', (15, 11))
Element 15: (2, (15, 11), ['.', '.', '', '%'], [(12, 8), (10, 7), (18, 11)], [False, False, False, True], 70, False, [True, True, False, False], 1485, 'South', (15, 10))
Element 16: (2, (15, 10), ['%', '.', '', '.'], [(13, 8), (10, 6), (18, 10)], [True, False, False, False], 68, False, [False, True, False, True], 1514, 'East', (16, 10))
Element 17: (2, (16, 10), ['', '.', '%', 'G'], [(13, 7), (11, 6), (17, 10)], [False, False, True, False], 66, False, [False, True, False, False], 1543, 'South', (16, 9))
Element 18: (2, (16, 9), ['.', '.', '', ''], [(14, 7), (12, 6), (17, 11)], [False, False, False, False], 64, False, [True, True, False, False], 1572, 'South', (16, 8))
Element 19: (2, (16, 8), ['.', '.', '', ''], [(15, 7), (12, 7), (17, 10)], [False, False, False, False], 62, False, [True, True, False, False], 1601, 'South', (16, 7))
Element 20: (2, (16, 7), ['', '%', '', ''], [(15, 8), (13, 7), (16, 10)], [False, True, False, False], 60, False, [False, False, False, False], 1620, 'East', (17, 7))
Element 21: (2, (17, 7), ['', '', '', '%'], [(15, 9), (14, 7), (16, 9)], [False, False, False, True], 58, False, [False, False, False, False], 1629, 'North', (17, 8))
Element 22: (2, (17, 8), ['G', '', '', '%'], [(14, 9), (15, 7), (16, 8)], [False, False, False, True], 56, False, [False, False, False, False], 1638, 'North', (17, 9))
Element 23: (2, (17, 9), ['', '', '', '%'], [(15, 9), (15, 8), (16, 7)], [False, False, False, True], 54, False, [False, False, False, False], 1637, 'North', (17, 10))
Element 24: (2, (17, 10), ['', '', '', ''], [(16, 9), (16, 8), (15, 7)], [False, False, False, False], 52, False, [False, False, False, False], 1636, 'East', (18, 10))
Element 25: (2, (18, 10), ['', '%', '', '%'], [(17, 9), (17, 8), (15, 8)], [False, True, False, True], 50, False, [False, False, False, False], 1635, 'North', (18, 11))
Element 26: (2, (18, 11), ['', '', '%', '%'], [(17, 10), (17, 9), (15, 9)], [False, False, True, True], 48, False, [False, False, False, False], 1634, 'West', (17, 11))
Element 27: (2, (17, 11), ['%', 'G', '%', ''], [(18, 10), (17, 10), (15, 10)], [True, False, True, False], 46, False, [False, False, False, False], 1633, 'East', (18, 11))
Element 28: (2, (18, 11), ['G', 'G', '%', '%'], [(18, 10), (17, 11), (15, 11)], [False, False, True, True], 44, False, [False, False, False, False], 1632, 'Stop', (18, 11))
Element 29: (2, (18, 11), ['G', '', '%', '%'], [(17, 10), (17, 11), (14, 11)], [False, False, True, True], 42, False, [False, False, False, False], 1641, 'South', (18, 10))
Element 30: (2, (18, 10), ['G', '%', '', '%'], [(17, 10), (17, 10), (13, 11)], [False, True, False, True], 40, False, [False, False, False, False], 1650, 'North', (18, 11))
Element 31: (2, (18, 11), ['', '', '%', '%'], [(17, 9), (17, 10), (12, 11)], [False, False, True, True], 38, False, [False, False, False, False], 1659, 'West', (17, 11))
Element 32: (2, (17, 11), ['%', '', '%', ''], [(16, 9), (17, 9), (12, 12)], [True, False, True, False], 36, False, [False, False, False, False], 1668, 'South', (17, 10))
Element 33: (2, (17, 10), ['G', '', '', ''], [(16, 10), (16, 9), (13, 12)], [False, False, False, False], 34, False, [False, False, False, False], 1667, 'South', (17, 9))
Element 34: (2, (17, 9), ['', '', '', '%'], [(15, 10), (16, 10), (14, 12)], [False, False, False, True], 32, False, [False, False, False, False], 1666, 'South', (17, 8))
Element 35: (2, (17, 8), ['', '', '', '%'], [(15, 11), (15, 10), (15, 12)], [False, False, False, True], 30, False, [False, False, False, False], 1665, 'South', (17, 7))
Element 36: (2, (17, 7), ['', '', '', '%'], [(15, 12), (15, 11), (15, 13)], [False, False, False, True], 28, False, [False, False, False, False], 1664, 'Stop', (17, 7))
Element 37: (2, (17, 7), ['', '', '', '%'], [(15, 13), (15, 12), (16, 13)], [False, False, False, True], 26, False, [False, False, False, False], 1663, 'West', (16, 7))
Element 38: (2, (16, 7), ['', '%', '', ''], [(16, 13), (15, 13), (17, 13)], [False, True, False, False], 24, False, [False, False, False, False], 1662, 'West', (15, 7))
Element 39: (2, (15, 7), ['', '%', '', ''], [(17, 13), (16, 13), (18, 13)], [False, True, False, False], 22, False, [False, False, False, False], 1661, 'North', (15, 8))
Element 40: (2, (15, 8), ['%', '', '', ''], [(17, 13), (15, 13), (18, 13)], [True, False, False, False], 20, False, [False, False, False, False], 1660, 'North', (15, 9))
Element 41: (2, (15, 9), ['', '', '', ''], [(16, 13), (15, 12), (17, 13)], [False, False, False, False], 18, False, [False, False, False, False], 1659, 'West', (14, 9))
Element 42: (2, (14, 9), ['%', '%', '%', ''], [(15, 13), (14, 12), (16, 13)], [True, True, True, False], 16, False, [False, False, False, False], 1658, 'East', (15, 9))
Element 43: (2, (15, 9), ['', '', '', ''], [(15, 12), (14, 11), (16, 13)], [False, False, False, False], 14, False, [False, False, False, False], 1657, 'South', (15, 8))
Element 44: (2, (15, 8), ['%', '', '', ''], [(15, 12), (13, 11), (16, 13)], [True, False, False, False], 12, False, [False, False, False, False], 1656, 'South', (15, 7))
