Element 1: (1, (5, 11), ['.', '.', '%', '%'], [(18, 13), (8, 7), (15, 12)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (5, 10))
Element 2: (1, (5, 10), ['.', '.', '', '.'], [(17, 13), (9, 7), (15, 13)], [False, False, False, False], 96, False, [True, True, False, True], 38, 'East', (6, 10))
Element 3: (1, (6, 10), ['', '.', '%', '%'], [(18, 13), (10, 7), (16, 13)], [False, False, True, True], 94, False, [False, True, False, False], 67, 'South', (6, 9))
Element 4: (1, (6, 9), ['.', '.', '', '.'], [(18, 13), (10, 8), (17, 13)], [False, False, False, False], 92, False, [True, True, False, True], 1076, 'East', (7, 9))
Element 5: (1, (7, 9), ['', '.', '%', '%'], [(18, 13), (11, 8), (16, 13)], [False, False, True, True], 90, False, [False, True, False, False], 1095, 'South', (7, 8))
Element 6: (1, (7, 8), ['.', '.', '', '.'], [(17, 13), (12, 8), (15, 13)], [False, False, False, False], 88, False, [True, True, False, True], 1114, 'East', (8, 8))
Element 7: (1, (8, 8), ['', '', '%', '.'], [(16, 13), (13, 8), (15, 12)], [False, False, True, False], 86, False, [False, False, False, True], 1133, 'East', (9, 8))
Element 8: (1, (9, 8), ['', '', '%', ''], [(15, 13), (13, 7), (15, 11)], [False, False, True, False], 84, False, [False, False, False, False], 1162, 'East', (10, 8))
Element 9: (1, (10, 8), ['', '', '%', ''], [(15, 12), (14, 7), (15, 10)], [False, False, True, False], 82, False, [False, False, False, False], 1181, 'East', (11, 8))
Element 10: (1, (11, 8), ['', '%', '.', ''], [(14, 12), (15, 7), (16, 10)], [False, True, False, False], 80, False, [False, False, True, False], 1210, 'North', (11, 9))
Element 11: (1, (11, 9), ['%', '', '%', '.'], [(14, 11), (16, 7), (17, 10)], [True, False, True, False], 78, False, [False, False, False, True], 1249, 'East', (12, 9))
Element 12: (1, (12, 9), ['', '', '%', '%'], [(13, 11), (17, 7), (18, 10)], [False, False, True, True], 76, False, [False, False, False, False], 1288, 'South', (12, 8))
Element 13: (1, (12, 8), ['', '.', '', ''], [(13, 12), (17, 8), (18, 11)], [False, False, False, False], 74, False, [False, True, False, False], 1317, 'South', (12, 7))
Element 14: (1, (12, 7), ['%', '.', '', ''], [(13, 13), (17, 9), (17, 11)], [True, False, False, False], 72, False, [False, True, False, False], 1356, 'South', (12, 6))
Element 15: (1, (12, 6), ['.', '%', '', '%'], [(12, 13), (16, 9), (18, 11)], [False, True, False, True], 70, False, [True, False, False, False], 1385, 'West', (11, 6))
Element 16: (1, (11, 6), ['.', '.', '%', ''], [(12, 12), (16, 8), (18, 10)], [False, False, True, False], 68, False, [True, True, False, False], 1414, 'South', (11, 5))
Element 17: (1, (11, 5), ['.', '.', '', '%'], [(12, 11), (15, 8), (17, 10)], [False, False, False, True], 66, False, [True, True, False, False], 1443, 'South', (11, 4))
Element 18: (1, (11, 4), ['.', '.', '', '%'], [(11, 11), (15, 9), (17, 11)], [False, False, False, True], 64, False, [True, True, False, False], 1472, 'South', (11, 3))
Element 19: (1, (11, 3), ['.', '.', '', '.'], [(10, 11), (14, 9), (17, 10)], [False, False, False, False], 62, False, [True, True, False, True], 1501, 'East', (12, 3))
Element 20: (1, (12, 3), ['', '.', '%', '.'], [(10, 12), (15, 9), (17, 9)], [False, False, True, False], 60, False, [False, True, False, True], 1520, 'East', (13, 3))
Element 21: (1, (13, 3), ['', '.', '.', '.'], [(9, 12), (15, 10), (17, 8)], [False, False, False, False], 58, False, [False, True, True, True], 1539, 'East', (14, 3))
Element 22: (1, (14, 3), ['', '%', '.', '.'], [(9, 13), (16, 10), (17, 7)], [False, True, False, False], 56, False, [False, False, True, True], 1558, 'East', (15, 3))
Element 23: (1, (15, 3), ['', '%', '.', '.'], [(8, 13), (17, 10), (17, 6)], [False, True, False, False], 54, False, [False, False, True, True], 1587, 'East', (16, 3))
Element 24: (1, (16, 3), ['', '%', '.', '.'], [(8, 12), (18, 10), (18, 6)], [False, True, False, False], 52, False, [False, False, True, True], 1616, 'East', (17, 3))
Element 25: (1, (17, 3), ['', '.', '.', '.'], [(8, 11), (18, 11), (18, 5)], [False, False, False, False], 50, False, [False, True, True, True], 1645, 'East', (18, 3))
Element 26: (1, (18, 3), ['', '.', 'G', '%'], [(9, 11), (17, 11), (18, 4)], [False, False, False, True], 48, False, [False, True, False, False], 1674, 'South', (18, 2))
