Element 1: (1, (4, 12), ['.', '.', '%', '%'], [(7, 2), (6, 4), (17, 13)], [False, False, True, True], 98, False, [True, True, False, False], 999, 'South', (4, 11))
Element 2: (1, (4, 11), ['.', '.', '', '.'], [(8, 2), (7, 4), (18, 13)], [False, False, False, False], 96, False, [True, True, False, True], 1038, 'East', (5, 11))
Element 3: (1, (5, 11), ['', '.', '%', '%'], [(9, 2), (8, 4), (17, 13)], [False, False, True, True], 94, False, [False, True, False, False], 1067, 'South', (5, 10))
Element 4: (1, (5, 10), ['.', '.', '', '.'], [(10, 2), (9, 4), (16, 13)], [False, False, False, False], 92, False, [True, True, False, True], 1106, 'East', (6, 10))
Element 5: (1, (6, 10), ['', '.', '%', '%'], [(11, 2), (10, 4), (15, 13)], [False, False, True, True], 90, False, [False, True, False, False], 1145, 'South', (6, 9))
Element 6: (1, (6, 9), ['.', '.', '', '.'], [(12, 2), (11, 4), (15, 12)], [False, False, False, False], 88, False, [True, True, False, True], 1184, 'East', (7, 9))
Element 7: (1, (7, 9), ['', '.', '%', '%'], [(13, 2), (11, 5), (15, 11)], [False, False, True, True], 86, False, [False, True, False, False], 1223, 'South', (7, 8))
Element 8: (1, (7, 8), ['.', '.', '', '.'], [(13, 3), (11, 6), (15, 10)], [False, False, False, False], 84, False, [True, True, False, True], 1262, 'East', (8, 8))
Element 9: (1, (8, 8), ['', '.', '%', '.'], [(14, 3), (12, 6), (16, 10)], [False, False, True, False], 82, False, [False, True, False, True], 1301, 'East', (9, 8))
Element 10: (1, (9, 8), ['', '.', '%', 'F'], [(15, 3), (12, 7), (17, 10)], [False, False, True, False], 80, False, [False, True, False, False], 1340, 'East', (10, 8))
Element 11: (1, (10, 8), ['', '.', '%', '.'], [(16, 3), (13, 7), (18, 10)], [False, False, True, False], 78, False, [False, True, False, True], 2369, 'East', (11, 8))
Element 12: (1, (11, 8), ['', '%', '.', '.'], [(17, 3), (14, 7), (18, 11)], [False, True, False, False], 76, False, [False, False, True, True], 2408, 'East', (12, 8))
Element 13: (1, (12, 8), ['', '', '.', '.'], [(18, 3), (15, 7), (17, 11)], [False, False, False, False], 74, False, [False, False, True, True], 2447, 'East', (13, 8))
Element 14: (1, (13, 8), ['', '', '%', '%'], [(18, 4), (16, 7), (18, 11)], [False, False, True, True], 72, False, [False, False, False, False], 2476, 'South', (13, 7))
Element 15: (1, (13, 7), ['', '%', '', ''], [(18, 5), (17, 7), (18, 10)], [False, True, False, False], 70, False, [False, False, False, False], 2495, 'East', (14, 7))
Element 16: (1, (14, 7), ['', '%', '%', ''], [(18, 6), (17, 8), (17, 10)], [False, True, True, False], 68, False, [False, False, False, False], 2514, 'East', (15, 7))
Element 17: (1, (15, 7), ['', '%', '.', ''], [(17, 6), (17, 9), (17, 11)], [False, True, False, False], 66, False, [False, False, True, False], 2533, 'North', (15, 8))
Element 18: (1, (15, 8), ['%', '', '.', '.'], [(17, 5), (16, 9), (17, 10)], [True, False, False, False], 64, False, [False, False, True, True], 2562, 'East', (16, 8))
Element 19: (1, (16, 8), ['', '', '', ''], [(17, 4), (15, 9), (17, 9)], [False, False, False, False], 62, False, [False, False, False, False], 2591, 'East', (17, 8))
Element 20: (1, (17, 8), ['', '', '', '%'], [(16, 4), (14, 9), (16, 9)], [False, False, False, True], 60, False, [False, False, False, False], 2610, 'North', (17, 9))
Element 21: (1, (17, 9), ['', '', '', '%'], [(16, 5), (15, 9), (16, 8)], [False, False, False, True], 58, False, [False, False, False, False], 2619, 'North', (17, 10))
Element 22: (1, (17, 10), ['', '', '', ''], [(15, 5), (15, 10), (17, 8)], [False, False, False, False], 56, False, [False, False, False, False], 2628, 'East', (18, 10))
Element 23: (1, (18, 10), ['', '%', '', '%'], [(15, 4), (16, 10), (17, 7)], [False, True, False, True], 54, False, [False, False, False, False], 2637, 'North', (18, 11))
Element 24: (1, (18, 11), ['', '', '%', '%'], [(14, 4), (17, 10), (17, 6)], [False, False, True, True], 52, False, [False, False, False, False], 2646, 'West', (17, 11))
Element 25: (1, (17, 11), ['%', '', '%', ''], [(14, 5), (18, 10), (18, 6)], [True, False, True, False], 50, False, [False, False, False, False], 2655, 'East', (18, 11))
Element 26: (1, (18, 11), ['', '', '%', '%'], [(13, 5), (17, 10), (18, 5)], [False, False, True, True], 48, False, [False, False, False, False], 2664, 'South', (18, 10))
Element 27: (1, (18, 10), ['', '%', '', '%'], [(13, 4), (16, 10), (18, 4)], [False, True, False, True], 46, False, [False, False, False, False], 2673, 'West', (17, 10))
Element 28: (1, (17, 10), ['', '', '', ''], [(13, 5), (15, 10), (18, 3)], [False, False, False, False], 44, False, [False, False, False, False], 2672, 'North', (17, 11))
Element 29: (1, (17, 11), ['%', '', '%', ''], [(14, 5), (15, 11), (18, 2)], [True, False, True, False], 42, False, [False, False, False, False], 2681, 'South', (17, 10))
Element 30: (1, (17, 10), ['', '', '', ''], [(14, 4), (14, 11), (18, 1)], [False, False, False, False], 40, False, [False, False, False, False], 2700, 'West', (16, 10))
Element 31: (1, (16, 10), ['', '', '%', ''], [(13, 4), (14, 12), (17, 1)], [False, False, True, False], 38, False, [False, False, False, False], 2719, 'South', (16, 9))
Element 32: #1#
