Element 1: (1, (6, 13), ['%', '.', '%', '.'], [(14, 3), (10, 12), (14, 11)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 13))
Element 2: (1, (7, 13), ['', '.', '%', '.'], [(15, 3), (10, 11), (15, 11)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (8, 13))
Element 3: (1, (8, 13), ['', '.', '%', '.'], [(16, 3), (11, 11), (15, 12)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (9, 13))
Element 4: (1, (9, 13), ['', '.', '%', '%'], [(17, 3), (12, 11), (15, 13)], [False, False, True, True], 92, False, [False, True, False, False], 126, 'South', (9, 12))
Element 5: (1, (9, 12), ['.', '.', '', ''], [(18, 3), (13, 11), (16, 13)], [False, False, False, False], 90, False, [True, True, False, False], 165, 'South', (9, 11))
Element 6: (1, (9, 11), ['.', '.', '', ''], [(18, 4), (13, 12), (17, 13)], [False, False, False, False], 88, False, [True, True, False, False], 204, 'South', (9, 10))
Element 7: (1, (9, 10), ['.', '%', '', '%'], [(18, 5), (14, 12), (18, 13)], [False, True, False, True], 86, False, [True, False, False, False], 243, 'West', (8, 10))
Element 8: (1, (8, 10), ['%', '%', '.', ''], [(18, 6), (15, 12), (17, 13)], [True, True, False, False], 84, False, [False, False, True, False], 262, 'North', (8, 11))
Element 9: (1, (8, 11), ['.', '', '.', ''], [(17, 6), (15, 13), (16, 13)], [False, False, False, False], 82, False, [True, False, True, False], 281, 'North', (8, 12))
Element 10: (1, (8, 12), ['.', '', '', ''], [(17, 7), (15, 12), (15, 13)], [False, False, False, False], 80, False, [True, False, False, False], 300, 'West', (7, 12))
Element 11: (1, (7, 12), ['.', '.', '', ''], [(17, 8), (15, 11), (15, 12)], [False, False, False, False], 78, False, [True, True, False, False], 319, 'South', (7, 11))
Element 12: (1, (7, 11), ['%', '%', '', ''], [(17, 9), (15, 10), (14, 12)], [True, True, False, False], 76, False, [False, False, False, False], 348, 'North', (7, 12))
Element 13: (1, (7, 12), ['.', '', '', ''], [(17, 10), (16, 10), (13, 12)], [False, False, False, False], 74, False, [True, False, False, False], 367, 'West', (6, 12))
Element 14: (1, (6, 12), ['%', '%', '', ''], [(18, 10), (16, 9), (13, 13)], [True, True, False, False], 72, False, [False, False, False, False], 406, 'East', (7, 12))
Element 15: (1, (7, 12), ['', '', '', ''], [(18, 11), (16, 8), (12, 13)], [False, False, False, False], 70, False, [False, False, False, False], 435, 'East', (8, 12))
Element 16: (1, (8, 12), ['', '', '', ''], [(17, 11), (16, 7), (12, 12)], [False, False, False, False], 68, False, [False, False, False, False], 464, 'South', (8, 11))
Element 17: (1, (8, 11), ['', '', '', ''], [(18, 11), (15, 7), (12, 11)], [False, False, False, False], 66, False, [False, False, False, False], 473, 'West', (7, 11))
Element 18: (1, (7, 11), ['%', '%', '', ''], [(18, 10), (15, 8), (13, 11)], [True, True, False, False], 64, False, [False, False, False, False], 482, 'East', (8, 11))
Element 19: (1, (8, 11), ['', '', '', ''], [(17, 10), (15, 9), (12, 11)], [False, False, False, False], 62, False, [False, False, False, False], 491, 'South', (8, 10))
Element 20: (1, (8, 10), ['%', '%', '', ''], [(17, 11), (14, 9), (11, 11)], [True, True, False, False], 60, False, [False, False, False, False], 500, 'East', (9, 10))
Element 21: (1, (9, 10), ['', '%', '', '%'], [(17, 10), (15, 9), (10, 11)], [False, True, False, True], 58, False, [False, False, False, False], 499, 'North', (9, 11))
Element 22: (1, (9, 11), ['', '', '', ''], [(16, 10), (15, 8), (10, 12)], [False, False, False, False], 56, False, [False, False, False, False], 498, 'West', (8, 11))
Element 23: (1, (8, 11), ['', '', '', ''], [(16, 9), (15, 7), (9, 12)], [False, False, False, False], 54, False, [False, False, False, False], 497, 'East', (9, 11))
Element 24: (1, (9, 11), ['', '', '', ''], [(16, 8), (14, 7), (9, 13)], [False, False, False, False], 52, False, [False, False, False, False], 506, 'East', (10, 11))
Element 25: (1, (10, 11), ['', '%', '', ''], [(16, 7), (13, 7), (8, 13)], [False, True, False, False], 50, False, [False, False, False, False], 515, 'East', (11, 11))
