Element 1: (3, (13, 8), ['.', '.', '%', '%'], [(3, 12), (1, 9), (9, 7)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (13, 7))
Element 2: (3, (13, 7), ['.', '%', '', '.'], [(4, 12), (2, 9), (10, 7)], [False, True, False, False], 96, False, [True, False, False, True], 58, 'East', (14, 7))
Element 3: (3, (14, 7), ['', '%', '%', '.'], [(4, 11), (2, 9), (10, 8)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (15, 7))
Element 4: (3, (15, 7), ['', '%', '.', '.'], [(5, 11), (1, 9), (11, 8)], [False, True, False, False], 92, False, [False, False, True, True], 1106, 'East', (16, 7))
Element 5: (3, (16, 7), ['', '%', '.', '.'], [(5, 10), (2, 9), (12, 8)], [False, True, False, False], 90, False, [False, False, True, True], 1135, 'East', (17, 7))
Element 6: (3, (17, 7), ['', '.', '.', '%'], [(6, 10), (2, 9), (12, 9)], [False, False, False, True], 88, False, [False, True, True, False], 1164, 'North', (17, 8))
Element 7: (3, (17, 8), ['.', '', '.', '%'], [(6, 9), (1, 9), (11, 9)], [False, False, False, True], 86, False, [True, False, True, False], 1193, 'North', (17, 9))
Element 8: (3, (17, 9), ['.', '', '.', '%'], [(7, 9), (2, 9), (12, 9)], [False, False, False, True], 84, False, [True, False, True, False], 1212, 'North', (17, 10))
Element 9: (3, (17, 10), ['.', '', '.', '.'], [(7, 8), (2, 9), (12, 8)], [False, False, False, False], 82, False, [True, False, True, True], 1231, 'East', (18, 10))
Element 10: (3, (18, 10), ['', '%', '.', '%'], [(8, 8), (1, 9), (12, 7)], [False, True, False, True], 80, False, [False, False, True, False], 1260, 'North', (18, 11))
Element 11: (3, (18, 11), ['.', '', '%', '%'], [(9, 8), (2, 9), (12, 6)], [False, False, True, True], 78, False, [True, False, False, False], 1289, 'West', (17, 11))
Element 12: (3, (17, 11), ['%', '', '%', ''], [(10, 8), (2, 9), (11, 6)], [True, False, True, False], 76, False, [False, False, False, False], 1308, 'East', (18, 11))
Element 13: (3, (18, 11), ['', '', '%', '%'], [(11, 8), (1, 9), (11, 5)], [False, False, True, True], 74, False, [False, False, False, False], 1317, 'South', (18, 10))
Element 14: (3, (18, 10), ['', '%', '', '%'], [(12, 8), (2, 9), (11, 4)], [False, True, False, True], 72, False, [False, False, False, False], 1326, 'West', (17, 10))
Element 15: (3, (17, 10), ['.', '', '', ''], [(13, 8), (2, 9), (11, 3)], [False, False, False, False], 70, False, [True, False, False, False], 1335, 'North', (17, 11))
Element 16: (3, (17, 11), ['%', '', '%', ''], [(13, 7), (1, 9), (12, 3)], [True, False, True, False], 68, False, [False, False, False, False], 1344, 'South', (17, 10))
Element 17: (3, (17, 10), ['.', '', '', ''], [(14, 7), (2, 9), (13, 3)], [False, False, False, False], 66, False, [True, False, False, False], 1353, 'West', (16, 10))
Element 18: (3, (16, 10), ['.', '.', '%', ''], [(15, 7), (2, 9), (14, 3)], [False, False, True, False], 64, False, [True, True, False, False], 1372, 'South', (16, 9))
Element 19: (3, (16, 9), ['.', '.', '', ''], [(15, 8), (1, 9), (15, 3)], [False, False, False, False], 62, False, [True, True, False, False], 1401, 'South', (16, 8))
Element 20: (3, (16, 8), ['', '', '', ''], [(15, 9), (2, 9), (16, 3)], [False, False, False, False], 60, False, [False, False, False, False], 1430, 'West', (15, 8))
Element 21: (3, (15, 8), ['%', '', '', ''], [(15, 10), (2, 9), (17, 3)], [True, False, False, False], 58, False, [False, False, False, False], 1449, 'North', (15, 9))
