Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(14, 7), (12, 13), (17, 5)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '%', '%', ''], [(15, 7), (13, 13), (18, 5)], [False, True, True, False], 96, False, [True, False, False, False], 68, 'West', (16, 13))
Element 3: (3, (16, 13), ['.', '%', '%', ''], [(16, 7), (13, 12), (18, 6)], [False, True, True, False], 94, False, [True, False, False, False], 107, 'West', (15, 13))
Element 4: (3, (15, 13), ['%', '.', '%', ''], [(17, 7), (14, 12), (17, 6)], [True, False, True, False], 92, False, [False, True, False, False], 146, 'South', (15, 12))
Element 5: (3, (15, 12), ['', '.', '', '%'], [(17, 8), (14, 11), (17, 7)], [False, False, False, True], 90, False, [False, True, False, False], 175, 'South', (15, 11))
Element 6: (3, (15, 11), ['', '.', '', '%'], [(17, 9), (13, 11), (17, 8)], [False, False, False, True], 88, False, [False, True, False, False], 204, 'South', (15, 10))
Element 7: (3, (15, 10), ['%', '.', '', '.'], [(17, 10), (12, 11), (16, 8)], [True, False, False, False], 86, False, [False, True, False, True], 243, 'East', (16, 10))
Element 8: (3, (16, 10), ['', 'G', '%', ''], [(18, 10), (12, 12), (16, 9)], [False, False, True, False], 84, False, [False, False, False, False], 282, 'East', (17, 10))
Element 9: (3, (17, 10), ['', '', '.', ''], [(18, 11), (12, 11), (15, 9)], [False, False, False, False], 82, False, [False, False, True, False], 301, 'North', (17, 11))
Element 10: (3, (17, 11), ['%', '', '%', ''], [(18, 10), (11, 11), (15, 8)], [True, False, True, False], 80, False, [False, False, False, False], 330, 'East', (18, 11))
Element 11: (3, (18, 11), ['', '', '%', '%'], [(17, 10), (10, 11), (15, 7)], [False, False, True, True], 78, False, [False, False, False, False], 339, 'South', (18, 10))
Element 12: (3, (18, 10), ['', '%', '', '%'], [(17, 11), (10, 12), (16, 7)], [False, True, False, True], 76, False, [False, False, False, False], 348, 'North', (18, 11))
Element 13: (3, (18, 11), ['', '', '%', '%'], [(17, 10), (9, 12), (15, 7)], [False, False, True, True], 74, False, [False, False, False, False], 357, 'West', (17, 11))
Element 14: (3, (17, 11), ['%', '', '%', ''], [(17, 9), (9, 13), (14, 7)], [True, False, True, False], 72, False, [False, False, False, False], 366, 'South', (17, 10))
Element 15: (3, (17, 10), ['', '', '', ''], [(16, 9), (8, 13), (13, 7)], [False, False, False, False], 70, False, [False, False, False, False], 375, 'East', (18, 10))
Element 16: (3, (18, 10), ['', '%', '', '%'], [(16, 10), (8, 12), (13, 8)], [False, True, False, True], 68, False, [False, False, False, False], 394, 'West', (17, 10))
Element 17: (3, (17, 10), ['', '', '', ''], [(15, 10), (8, 11), (12, 8)], [False, False, False, False], 66, False, [False, False, False, False], 413, 'South', (17, 9))
Element 18: (3, (17, 9), ['', '', '', '%'], [(15, 11), (9, 11), (12, 9)], [False, False, False, True], 64, False, [False, False, False, False], 432, 'South', (17, 8))
Element 19: (3, (17, 8), ['', '', '', '%'], [(15, 12), (9, 10), (11, 9)], [False, False, False, True], 62, False, [False, False, False, False], 451, 'South', (17, 7))
