Element 1: (2, (13, 4), ['%', '.', '.', '.'], [(10, 11), (2, 1), (15, 5)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (14, 4))
Element 2: (2, (14, 4), ['', '.', '.', '.'], [(11, 11), (3, 1), (16, 5)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (15, 4))
Element 3: (2, (15, 4), ['', '.', '', '.'], [(12, 11), (4, 1), (17, 5)], [False, False, False, False], 94, False, [False, True, False, True], 97, 'East', (16, 4))
Element 4: (2, (16, 4), ['', '.', '', '.'], [(13, 11), (5, 1), (18, 5)], [False, False, False, False], 92, False, [False, True, False, True], 136, 'East', (17, 4))
Element 5: (2, (17, 4), ['', '.', '', '.'], [(14, 11), (4, 1), (18, 6)], [False, False, False, False], 90, False, [False, True, False, True], 165, 'East', (18, 4))
Element 6: (2, (18, 4), ['', '.', '', '%'], [(15, 11), (4, 2), (17, 6)], [False, False, False, True], 88, False, [False, True, False, False], 204, 'South', (18, 3))
Element 7: (2, (18, 3), ['.', '.', '', '%'], [(15, 12), (4, 3), (17, 7)], [False, False, False, True], 86, False, [True, True, False, False], 243, 'South', (18, 2))
Element 8: (2, (18, 2), ['.', '.', '', '%'], [(15, 13), (5, 3), (17, 8)], [False, False, False, True], 84, False, [True, True, False, False], 282, 'South', (18, 1))
Element 9: (2, (18, 1), ['.', '%', '', '%'], [(16, 13), (6, 3), (17, 9)], [False, True, False, True], 82, False, [True, False, False, False], 321, 'West', (17, 1))
Element 10: (2, (17, 1), ['F', '%', '.', ''], [(17, 13), (7, 3), (17, 10)], [False, True, False, False], 80, False, [False, False, True, False], 360, 'West', (16, 1))
Element 11: (2, (16, 1), ['%', '%', '%', ''], [(18, 13), (7, 2), (18, 10)], [True, True, True, False], 78, False, [False, False, False, False], 2379, 'East', (17, 1))
Element 12: (2, (17, 1), ['', '%', '.', ''], [(17, 13), (8, 2), (18, 11)], [False, True, False, False], 76, False, [False, False, True, False], 2398, 'North', (17, 2))
Element 13: (2, (17, 2), ['%', '', '.', ''], [(16, 13), (9, 2), (17, 11)], [True, False, False, False], 74, False, [False, False, True, False], 2427, 'North', (17, 3))
Element 14: (2, (17, 3), ['.', '', '', ''], [(15, 13), (10, 2), (18, 11)], [False, False, False, False], 72, False, [True, False, False, False], 2446, 'West', (16, 3))
Element 15: (2, (16, 3), ['.', '%', '', ''], [(15, 12), (11, 2), (18, 10)], [False, True, False, False], 70, False, [True, False, False, False], 2465, 'West', (15, 3))
Element 16: (2, (15, 3), ['.', '%', '', ''], [(14, 12), (12, 2), (17, 10)], [False, True, False, False], 68, False, [True, False, False, False], 2494, 'West', (14, 3))
Element 17: (2, (14, 3), ['.', '%', '', ''], [(13, 12), (13, 2), (17, 11)], [False, True, False, False], 66, False, [True, False, False, False], 2523, 'West', (13, 3))
Element 18: (2, (13, 3), ['.', '', '', ''], [(13, 13), (12, 2), (17, 10)], [False, False, False, False], 64, False, [True, False, False, False], 2542, 'West', (12, 3))
Element 19: (2, (12, 3), ['.', '', '%', ''], [(12, 13), (11, 2), (16, 10)], [False, False, True, False], 62, False, [True, False, False, False], 2571, 'West', (11, 3))
Element 20: (2, (11, 3), ['.', '', '.', ''], [(12, 12), (12, 2), (16, 9)], [False, False, False, False], 60, False, [True, False, True, False], 2600, 'North', (11, 4))
Element 21: (2, (11, 4), ['.', '', '.', '%'], [(12, 13), (12, 1), (16, 8)], [False, False, False, True], 58, False, [True, False, True, False], 2629, 'North', (11, 5))
Element 22: (2, (11, 5), ['.', '', '.', '%'], [(11, 13), (11, 1), (16, 7)], [False, False, False, True], 56, False, [True, False, True, False], 2668, 'North', (11, 6))
Element 23: (2, (11, 6), ['.', '', '%', '.'], [(12, 13), (12, 1), (15, 7)], [False, False, True, False], 54, False, [True, False, False, True], 2687, 'East', (12, 6))
Element 24: (2, (12, 6), ['', '%', '.', '%'], [(13, 13), (12, 2), (15, 8)], [False, True, False, True], 52, False, [False, False, True, False], 2706, 'North', (12, 7))
Element 25: (2, (12, 7), ['%', '', '.', '.'], [(13, 12), (11, 2), (15, 9)], [True, False, False, False], 50, False, [False, False, True, True], 2725, 'East', (13, 7))
Element 26: (2, (13, 7), ['', '%', '.', '.'], [(12, 12), (11, 3), (15, 10)], [False, True, False, False], 48, False, [False, False, True, True], 2744, 'East', (14, 7))
Element 27: (2, (14, 7), ['', '%', '%', ''], [(13, 12), (10, 3), (15, 11)], [False, True, True, False], 46, False, [False, False, False, False], 2763, 'East', (15, 7))
Element 28: (2, (15, 7), ['', '%', '', ''], [(14, 12), (10, 4), (15, 12)], [False, True, False, False], 44, False, [False, False, False, False], 2772, 'East', (16, 7))
Element 29: (2, (16, 7), ['', '%', '', ''], [(15, 12), (10, 5), (15, 13)], [False, True, False, False], 42, False, [False, False, False, False], 2781, 'East', (17, 7))
Element 30: (2, (17, 7), ['', '', '', '%'], [(15, 11), (10, 6), (16, 13)], [False, False, False, True], 40, False, [False, False, False, False], 2790, 'North', (17, 8))
Element 31: (2, (17, 8), ['', '', '', '%'], [(15, 10), (10, 7), (17, 13)], [False, False, False, True], 38, False, [False, False, False, False], 2799, 'North', (17, 9))
Element 32: #1#
