Element 1: (0, (10, 11), ['.', '%', '.', '.'], [(6, 4), (7, 9), (14, 4)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (11, 11))
Element 2: (0, (11, 11), ['', '%', '%', '.'], [(7, 4), (7, 8), (15, 4)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (12, 11))
Element 3: (0, (12, 11), ['', '%', '.', '.'], [(8, 4), (8, 8), (16, 4)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (13, 11))
Element 4: (0, (13, 11), ['', '%', '.', '.'], [(9, 4), (9, 8), (17, 4)], [False, True, False, False], 92, False, [False, False, True, True], 117, 'East', (14, 11))
Element 5: (0, (14, 11), ['', '%', '.', '.'], [(10, 4), (10, 8), (18, 4)], [False, True, False, False], 90, False, [False, False, True, True], 1146, 'East', (15, 11))
Element 6: (0, (15, 11), ['', '.', '.', '%'], [(11, 4), (11, 8), (18, 5)], [False, False, False, True], 88, False, [False, True, True, False], 1185, 'North', (15, 12))
Element 7: (0, (15, 12), ['.', '', '.', '%'], [(11, 5), (12, 8), (18, 6)], [False, False, False, True], 86, False, [True, False, True, False], 1224, 'North', (15, 13))
Element 8: (0, (15, 13), ['%', '', '%', '.'], [(11, 6), (13, 8), (17, 6)], [True, False, True, False], 84, False, [False, False, False, True], 1263, 'East', (16, 13))
Element 9: (0, (16, 13), ['', '%', '%', '.'], [(12, 6), (13, 7), (17, 7)], [False, True, True, False], 82, False, [False, False, False, True], 1302, 'East', (17, 13))
Element 10: (0, (17, 13), ['', '%', '%', '.'], [(12, 7), (14, 7), (17, 8)], [False, True, True, False], 80, False, [False, False, False, True], 1341, 'East', (18, 13))
Element 11: (0, (18, 13), ['', '%', '%', '%'], [(13, 7), (15, 7), (17, 9)], [False, True, True, True], 78, False, [False, False, False, False], 1370, 'West', (17, 13))
Element 12: (0, (17, 13), ['', '%', '%', ''], [(14, 7), (16, 7), (17, 10)], [False, True, True, False], 76, False, [False, False, False, False], 1389, 'West', (16, 13))
Element 13: (0, (16, 13), ['', '%', '%', ''], [(15, 7), (16, 8), (18, 10)], [False, True, True, False], 74, False, [False, False, False, False], 1408, 'West', (15, 13))
Element 14: (0, (15, 13), ['%', '', '%', ''], [(15, 8), (16, 9), (18, 11)], [True, False, True, False], 72, False, [False, False, False, False], 1437, 'South', (15, 12))
Element 15: (0, (15, 12), ['.', '', '', '%'], [(15, 9), (16, 10), (17, 11)], [False, False, False, True], 70, False, [True, False, False, False], 1466, 'West', (14, 12))
Element 16: (0, (14, 12), ['.', '', '%', ''], [(15, 10), (17, 10), (18, 11)], [False, False, True, False], 68, False, [True, False, False, False], 1485, 'West', (13, 12))
