Element 1: (3, (18, 6), ['.', '.', '%', '%'], [(14, 12), (2, 13), (3, 12)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 5))
Element 2: (3, (18, 5), ['.', '.', '', '%'], [(15, 12), (3, 13), (4, 12)], [False, False, False, True], 96, False, [True, True, False, False], 68, 'South', (18, 4))
Element 3: (3, (18, 4), ['.', '.', '', '%'], [(15, 13), (3, 12), (4, 11)], [False, False, False, True], 94, False, [True, True, False, False], 97, 'South', (18, 3))
Element 4: (3, (18, 3), ['.', '.', '', '%'], [(16, 13), (3, 11), (5, 11)], [False, False, False, True], 92, False, [True, True, False, False], 136, 'South', (18, 2))
Element 5: (3, (18, 2), ['.', '.', '', '%'], [(17, 13), (2, 11), (5, 10)], [False, False, False, True], 90, False, [True, True, False, False], 175, 'South', (18, 1))
Element 6: (3, (18, 1), ['.', '%', '', '%'], [(18, 13), (1, 11), (6, 10)], [False, True, False, True], 88, False, [True, False, False, False], 214, 'West', (17, 1))
Element 7: (3, (17, 1), ['F', '%', '.', ''], [(17, 13), (1, 12), (6, 9)], [False, True, False, False], 86, False, [False, False, True, False], 243, 'West', (16, 1))
Element 8: (3, (16, 1), ['%', '%', '%', ''], [(16, 13), (2, 12), (7, 9)], [True, True, True, False], 84, False, [False, False, False, False], 1252, 'East', (17, 1))
Element 9: (3, (17, 1), ['', '%', '.', ''], [(15, 13), (1, 12), (7, 8)], [False, True, False, False], 82, False, [False, False, True, False], 1261, 'North', (17, 2))
Element 10: (3, (17, 2), ['%', '', '.', ''], [(15, 12), (1, 11), (8, 8)], [True, False, False, False], 80, False, [False, False, True, False], 1280, 'North', (17, 3))
Element 11: (3, (17, 3), ['.', '', '.', ''], [(15, 11), (2, 11), (9, 8)], [False, False, False, False], 78, False, [True, False, True, False], 1309, 'North', (17, 4))
Element 12: (3, (17, 4), ['.', '', '.', ''], [(15, 10), (2, 12), (10, 8)], [False, False, False, False], 76, False, [True, False, True, False], 2328, 'North', (17, 5))
Element 13: (3, (17, 5), ['.', '', '.', ''], [(16, 10), (2, 11), (11, 8)], [False, False, False, False], 74, False, [True, False, True, False], 2357, 'North', (17, 6))
Element 14: (3, (17, 6), ['%', '', '.', ''], [(17, 10), (3, 11), (12, 8)], [True, False, False, False], 72, False, [False, False, True, False], 2386, 'North', (17, 7))
Element 15: (3, (17, 7), ['.', '', '.', '%'], [(18, 10), (4, 11), (13, 8)], [False, False, False, True], 70, False, [True, False, True, False], 2415, 'North', (17, 8))
