Element 1: (3, (13, 2), ['.', '%', '.', '%'], [(18, 5), (2, 4), (9, 4)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (13, 3))
Element 2: (3, (13, 3), ['.', '', '.', '.'], [(18, 6), (3, 4), (10, 4)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (14, 3))
Element 3: (3, (14, 3), ['', '%', '.', '.'], [(17, 6), (4, 4), (11, 4)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (15, 3))
Element 4: (3, (15, 3), ['', '%', '.', '.'], [(17, 7), (4, 5), (11, 5)], [False, True, False, False], 92, False, [False, False, True, True], 146, 'East', (16, 3))
Element 5: (3, (16, 3), ['', '%', '.', '.'], [(17, 8), (5, 5), (11, 6)], [False, True, False, False], 90, False, [False, False, True, True], 185, 'East', (17, 3))
Element 6: (3, (17, 3), ['', '.', '.', '.'], [(17, 9), (6, 5), (12, 6)], [False, False, False, False], 88, False, [False, True, True, True], 224, 'East', (18, 3))
Element 7: (3, (18, 3), ['', '.', '.', '%'], [(17, 10), (7, 5), (12, 7)], [False, False, False, True], 86, False, [False, True, True, False], 263, 'North', (18, 4))
Element 8: (3, (18, 4), ['.', '', '', '%'], [(18, 10), (7, 6), (13, 7)], [False, False, False, True], 84, False, [True, False, False, False], 302, 'West', (17, 4))
Element 9: (3, (17, 4), ['.', '', '', ''], [(18, 11), (8, 6), (14, 7)], [False, False, False, False], 82, False, [True, False, False, False], 341, 'West', (16, 4))
Element 10: (3, (16, 4), ['.', '', '.', ''], [(17, 11), (9, 6), (15, 7)], [False, False, False, False], 80, False, [True, False, True, False], 380, 'North', (16, 5))
Element 11: (3, (16, 5), ['.', '', '%', ''], [(18, 11), (10, 6), (16, 7)], [False, False, True, False], 78, False, [True, False, False, False], 409, 'West', (15, 5))
Element 12: (3, (15, 5), ['.', '.', '%', ''], [(18, 10), (10, 7), (16, 8)], [False, False, True, False], 76, False, [True, True, False, False], 438, 'South', (15, 4))
Element 13: (3, (15, 4), ['.', '', '', ''], [(17, 10), (10, 8), (16, 9)], [False, False, False, False], 74, False, [True, False, False, False], 1457, 'West', (14, 4))
Element 14: (3, (14, 4), ['.', '', '.', ''], [(17, 11), (11, 8), (16, 10)], [False, False, False, False], 72, False, [True, False, True, False], 1486, 'North', (14, 5))
Element 15: (3, (14, 5), ['.', '', '%', ''], [(17, 10), (12, 8), (15, 10)], [False, False, True, False], 70, False, [True, False, False, False], 1515, 'West', (13, 5))
Element 16: (3, (13, 5), ['%', '.', '%', ''], [(16, 10), (13, 8), (15, 11)], [True, False, True, False], 68, False, [False, True, False, False], 1544, 'South', (13, 4))
Element 17: (3, (13, 4), ['%', '', '', ''], [(16, 9), (13, 7), (15, 12)], [True, False, False, False], 66, False, [False, False, False, False], 1563, 'North', (13, 5))
Element 18: (3, (13, 5), ['%', '', '%', ''], [(15, 9), (14, 7), (15, 13)], [True, False, True, False], 64, False, [False, False, False, False], 1582, 'East', (14, 5))
Element 19: (3, (14, 5), ['', '', '%', ''], [(15, 8), (15, 7), (16, 13)], [False, False, True, False], 62, False, [False, False, False, False], 1601, 'South', (14, 4))
Element 20: (3, (14, 4), ['', '', '', ''], [(16, 8), (16, 7), (17, 13)], [False, False, False, False], 60, False, [False, False, False, False], 1610, 'West', (13, 4))
Element 21: (3, (13, 4), ['%', '', '', ''], [(15, 8), (17, 7), (18, 13)], [True, False, False, False], 58, False, [False, False, False, False], 1619, 'East', (14, 4))
Element 22: (3, (14, 4), ['', '', '', ''], [(15, 9), (17, 8), (17, 13)], [False, False, False, False], 56, False, [False, False, False, False], 1618, 'East', (15, 4))
Element 23: (3, (15, 4), ['', '', '', ''], [(14, 9), (17, 9), (16, 13)], [False, False, False, False], 54, False, [False, False, False, False], 1627, 'North', (15, 5))
Element 24: (3, (15, 5), ['', '', '%', ''], [(15, 9), (17, 10), (15, 13)], [False, False, True, False], 52, False, [False, False, False, False], 1626, 'West', (14, 5))
Element 25: (3, (14, 5), ['', '', '%', ''], [(15, 10), (18, 10), (15, 12)], [False, False, True, False], 50, False, [False, False, False, False], 1625, 'East', (15, 5))
Element 26: (3, (15, 5), ['', '', '%', ''], [(15, 11), (18, 11), (14, 12)], [False, False, True, False], 48, False, [False, False, False, False], 1634, 'East', (16, 5))
Element 27: (3, (16, 5), ['', '', '%', ''], [(14, 11), (17, 11), (13, 12)], [False, False, True, False], 46, False, [False, False, False, False], 1653, 'East', (17, 5))
Element 28: (3, (17, 5), ['', '', '', ''], [(13, 11), (18, 11), (13, 13)], [False, False, False, False], 44, False, [False, False, False, False], 1672, 'East', (18, 5))
Element 29: (3, (18, 5), ['', '', '', '%'], [(12, 11), (18, 10), (12, 13)], [False, False, False, True], 42, False, [False, False, False, False], 1691, 'North', (18, 6))
Element 30: (3, (18, 6), ['', '', '%', '%'], [(12, 12), (17, 10), (11, 13)], [False, False, True, True], 40, False, [False, False, False, False], 1710, 'West', (17, 6))
Element 31: (3, (17, 6), ['%', '', '', ''], [(13, 12), (17, 11), (12, 13)], [True, False, False, False], 38, False, [False, False, False, False], 1709, 'North', (17, 7))
Element 32: (3, (17, 7), ['', '', '', '%'], [(14, 12), (17, 10), (13, 13)], [False, False, False, True], 36, False, [False, False, False, False], 1708, 'North', (17, 8))
Element 33: (3, (17, 8), ['', '', '', '%'], [(15, 12), (16, 10), (13, 12)], [False, False, False, True], 34, False, [False, False, False, False], 1707, 'North', (17, 9))
Element 34: (3, (17, 9), ['G', '', '', '%'], [(15, 13), (16, 9), (12, 12)], [False, False, False, True], 32, False, [False, False, False, False], 1706, 'North', (17, 10))
Element 35: (3, (17, 10), ['', '', '', ''], [(16, 13), (16, 8), (12, 11)], [False, False, False, False], 30, False, [False, False, False, False], 1705, 'East', (18, 10))
Element 36: (3, (18, 10), ['', '%', '', '%'], [(17, 13), (15, 8), (11, 11)], [False, True, False, True], 28, False, [False, False, False, False], 1714, 'North', (18, 11))
Element 37: (3, (18, 11), ['', '', '%', '%'], [(18, 13), (15, 9), (10, 11)], [False, False, True, True], 26, False, [False, False, False, False], 1723, 'West', (17, 11))
Element 38: (3, (17, 11), ['%', '', '%', ''], [(17, 13), (15, 10), (10, 12)], [True, False, True, False], 24, False, [False, False, False, False], 1732, 'East', (18, 11))
Element 39: (3, (18, 11), ['', '', '%', '%'], [(16, 13), (15, 11), (9, 12)], [False, False, True, True], 22, False, [False, False, False, False], 1741, 'South', (18, 10))
Element 40: (3, (18, 10), ['', '%', '', '%'], [(15, 13), (15, 12), (9, 13)], [False, True, False, True], 20, False, [False, False, False, False], 1750, 'West', (17, 10))
Element 41: (3, (17, 10), ['', '', '', ''], [(16, 13), (15, 13), (8, 13)], [False, False, False, False], 18, False, [False, False, False, False], 1759, 'North', (17, 11))
Element 42: (3, (17, 11), ['%', '', '%', ''], [(16, 13), (15, 12), (8, 12)], [True, False, True, False], 16, False, [False, False, False, False], 1768, 'South', (17, 10))
Element 43: (3, (17, 10), ['', '', '', ''], [(16, 13), (14, 12), (8, 11)], [False, False, False, False], 14, False, [False, False, False, False], 1777, 'West', (16, 10))
Element 44: (3, (16, 10), ['', '', '%', ''], [(15, 13), (14, 11), (9, 11)], [False, False, True, False], 12, False, [False, False, False, False], 1786, 'South', (16, 9))
Element 45: (3, (16, 9), ['', '', '', ''], [(15, 12), (13, 11), (9, 10)], [False, False, False, False], 10, False, [False, False, False, False], 1795, 'South', (16, 8))
Element 46: (3, (16, 8), ['', '', '', ''], [(14, 12), (13, 12), (8, 10)], [False, False, False, False], 8, False, [False, False, False, False], 1804, 'South', (16, 7))
Element 47: (3, (16, 7), ['', '%', '', ''], [(14, 12), (13, 13), (9, 10)], [False, True, False, False], 6, False, [False, False, False, False], 1803, 'West', (15, 7))
Element 48: (3, (15, 7), ['', '%', '', ''], [(13, 12), (12, 13), (9, 11)], [False, True, False, False], 4, False, [False, False, False, False], 1802, 'North', (15, 8))
Element 49: (3, (15, 8), ['%', '', '', ''], [(13, 11), (12, 12), (8, 11)], [True, False, False, False], 2, False, [False, False, False, False], 1801, 'North', (15, 9))
Element 50: (3, (15, 9), ['', '', '', ''], [(13, 11), (12, 12), (8, 11)], [False, False, False, False], 0, False, [False, False, False, False], 1800, 'Stop', (15, 9))
Element 51: #0#
