Element 1: (0, (11, 1), ['%', '%', '.', '.'], [(2, 5), (4, 1), (6, 3)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (12, 1))
Element 2: (0, (12, 1), ['', '%', '.', '%'], [(3, 5), (5, 1), (7, 3)], [False, True, False, True], 96, False, [False, False, True, False], 39, 'North', (12, 2))
Element 3: (0, (12, 2), ['.', '', '.', '.'], [(4, 5), (4, 1), (7, 2)], [False, False, False, False], 94, False, [True, False, True, True], 1058, 'East', (13, 2))
Element 4: (0, (13, 2), ['', '%', '.', '%'], [(5, 5), (4, 2), (8, 2)], [False, True, False, True], 92, False, [False, False, True, False], 1097, 'North', (13, 3))
Element 5: (0, (13, 3), ['.', '', '.', '.'], [(6, 5), (4, 3), (9, 2)], [False, False, False, False], 90, False, [True, False, True, True], 1136, 'East', (14, 3))
Element 6: (0, (14, 3), ['', '%', '.', '.'], [(7, 5), (5, 3), (10, 2)], [False, True, False, False], 88, False, [False, False, True, True], 1175, 'East', (15, 3))
Element 7: (0, (15, 3), ['', '%', '.', '.'], [(7, 6), (6, 3), (11, 2)], [False, True, False, False], 86, False, [False, False, True, True], 1204, 'East', (16, 3))
Element 8: (0, (16, 3), ['', '%', '.', '.'], [(8, 6), (6, 4), (11, 3)], [False, True, False, False], 84, False, [False, False, True, True], 1243, 'East', (17, 3))
Element 9: (0, (17, 3), ['', '.', '.', '.'], [(9, 6), (7, 4), (12, 3)], [False, False, False, False], 82, False, [False, True, True, True], 1282, 'East', (18, 3))
Element 10: (0, (18, 3), ['', '.', '.', '%'], [(10, 6), (8, 4), (13, 3)], [False, False, False, True], 80, False, [False, True, True, False], 1311, 'North', (18, 4))
Element 11: (0, (18, 4), ['.', '', '.', '%'], [(11, 6), (9, 4), (13, 4)], [False, False, False, True], 78, False, [True, False, True, False], 1350, 'North', (18, 5))
Element 12: (0, (18, 5), ['.', '', '.', '%'], [(12, 6), (10, 4), (14, 4)], [False, False, False, True], 76, False, [True, False, True, False], 1389, 'North', (18, 6))
Element 13: (0, (18, 6), ['.', '', '%', '%'], [(12, 7), (11, 4), (15, 4)], [False, False, True, True], 74, False, [True, False, False, False], 1428, 'West', (17, 6))
Element 14: (0, (17, 6), ['%', '.', '.', ''], [(13, 7), (11, 5), (16, 4)], [True, False, False, False], 72, False, [False, True, True, False], 1467, 'North', (17, 7))
Element 15: (0, (17, 7), ['.', '', '.', '%'], [(14, 7), (10, 5), (17, 4)], [False, False, False, True], 70, False, [True, False, True, False], 1506, 'North', (17, 8))
Element 16: (0, (17, 8), ['.', '', '.', '%'], [(15, 7), (9, 5), (17, 5)], [False, False, False, True], 68, False, [True, False, True, False], 1545, 'North', (17, 9))
Element 17: (0, (17, 9), ['.', '', '.', '%'], [(16, 7), (9, 6), (16, 5)], [False, False, False, True], 66, False, [True, False, True, False], 1574, 'North', (17, 10))
Element 18: (0, (17, 10), ['.', '', '.', '.'], [(16, 8), (9, 7), (15, 5)], [False, False, False, False], 64, False, [True, False, True, True], 1613, 'East', (18, 10))
Element 19: (0, (18, 10), ['', '%', '.', '%'], [(16, 9), (10, 7), (14, 5)], [False, True, False, True], 62, False, [False, False, True, False], 1652, 'North', (18, 11))
Element 20: (0, (18, 11), ['.', '', '%', '%'], [(16, 10), (10, 8), (13, 5)], [False, False, True, True], 60, False, [True, False, False, False], 2681, 'West', (17, 11))
Element 21: (0, (17, 11), ['%', '', '%', ''], [(15, 10), (11, 8), (14, 5)], [True, False, True, False], 58, False, [False, False, False, False], 2710, 'East', (18, 11))
Element 22: (0, (18, 11), ['', '', '%', '%'], [(15, 11), (12, 8), (15, 5)], [False, False, True, True], 56, False, [False, False, False, False], 2729, 'South', (18, 10))
Element 23: (0, (18, 10), ['', '%', '', '%'], [(15, 12), (13, 8), (16, 5)], [False, True, False, True], 54, False, [False, False, False, False], 2748, 'West', (17, 10))
Element 24: (0, (17, 10), ['', '', '', ''], [(15, 13), (13, 7), (17, 5)], [False, False, False, False], 52, False, [False, False, False, False], 2757, 'North', (17, 11))
Element 25: (0, (17, 11), ['%', '', '%', ''], [(16, 13), (14, 7), (18, 5)], [True, False, True, False], 50, False, [False, False, False, False], 2766, 'South', (17, 10))
Element 26: (0, (17, 10), ['', '', '', ''], [(17, 13), (15, 7), (18, 6)], [False, False, False, False], 48, False, [False, False, False, False], 2775, 'West', (16, 10))
Element 27: (0, (16, 10), ['', '', '%', ''], [(18, 13), (15, 8), (17, 6)], [False, False, True, False], 46, False, [False, False, False, False], 2794, 'South', (16, 9))
Element 28: (0, (16, 9), ['G', '', '', ''], [(17, 13), (15, 9), (17, 7)], [False, False, False, False], 44, False, [False, False, False, False], 2803, 'South', (16, 8))
Element 29: (0, (16, 8), ['', '', '', 'G'], [(16, 13), (14, 9), (17, 8)], [False, False, False, False], 42, False, [False, False, False, False], 2812, 'South', (16, 7))
Element 30: (0, (16, 7), ['', '%', '', ''], [(15, 13), (15, 9), (17, 9)], [False, True, False, False], 40, False, [False, False, False, False], 2811, 'West', (15, 7))
Element 31: (0, (15, 7), ['', '%', '', ''], [(15, 12), (16, 9), (17, 10)], [False, True, False, False], 38, False, [False, False, False, False], 2810, 'North', (15, 8))
Element 32: (0, (15, 8), ['%', '', '', ''], [(14, 12), (17, 9), (18, 10)], [True, False, False, False], 36, False, [False, False, False, False], 2819, 'North', (15, 9))
Element 33: (0, (15, 9), ['', '', '', ''], [(14, 11), (17, 10), (18, 11)], [False, False, False, False], 34, False, [False, False, False, False], 2828, 'North', (15, 10))
Element 34: (0, (15, 10), ['%', '', '', ''], [(13, 11), (18, 10), (17, 11)], [True, False, False, False], 32, False, [False, False, False, False], 2837, 'North', (15, 11))
Element 35: (0, (15, 11), ['', '', '', '%'], [(13, 12), (18, 11), (17, 10)], [False, False, False, True], 30, False, [False, False, False, False], 2846, 'North', (15, 12))
Element 36: (0, (15, 12), ['', '', '', '%'], [(13, 13), (17, 11), (18, 10)], [False, False, False, True], 28, False, [False, False, False, False], 2855, 'North', (15, 13))
Element 37: (0, (15, 13), ['%', '', '%', ''], [(12, 13), (18, 11), (17, 10)], [True, False, True, False], 26, False, [False, False, False, False], 2864, 'East', (16, 13))
Element 38: (0, (16, 13), ['', '%', '%', ''], [(12, 12), (18, 10), (17, 11)], [False, True, True, False], 24, False, [False, False, False, False], 2873, 'East', (17, 13))
Element 39: (0, (17, 13), ['', '%', '%', ''], [(12, 11), (17, 10), (18, 11)], [False, True, True, False], 22, False, [False, False, False, False], 2882, 'East', (18, 13))
Element 40: (0, (18, 13), ['', '%', '%', '%'], [(11, 11), (17, 11), (18, 10)], [False, True, True, True], 20, False, [False, False, False, False], 2891, 'West', (17, 13))
Element 41: (0, (17, 13), ['', '%', '%', ''], [(10, 11), (17, 10), (18, 11)], [False, True, True, False], 18, False, [False, False, False, False], 2900, 'West', (16, 13))
Element 42: (0, (16, 13), ['', '%', '%', ''], [(10, 12), (16, 10), (18, 10)], [False, True, True, False], 16, False, [False, False, False, False], 2909, 'West', (15, 13))
Element 43: (0, (15, 13), ['%', '', '%', ''], [(9, 12), (15, 10), (18, 10)], [True, False, True, False], 14, False, [False, False, False, False], 2918, 'South', (15, 12))
Element 44: (0, (15, 12), ['', 'G', '', '%'], [(9, 13), (15, 11), (18, 10)], [False, False, False, True], 12, False, [False, False, False, False], 2927, 'West', (14, 12))
Element 45: (0, (14, 12), ['', '', '%', 'G'], [(8, 13), (15, 12), (18, 10)], [False, False, True, False], 10, False, [False, False, False, False], 2936, 'South', (14, 11))
Element 46: (0, (14, 11), ['', '%', '', ''], [(8, 12), (15, 13), (18, 10)], [False, True, False, False], 8, False, [False, False, False, False], 2945, 'West', (13, 11))
Element 47: (0, (13, 11), ['', '%', '', ''], [(8, 11), (16, 13), (18, 10)], [False, True, False, False], 6, False, [False, False, False, False], 2954, 'North', (13, 12))
Element 48: (0, (13, 12), ['', '', '', ''], [(9, 11), (17, 13), (18, 10)], [False, False, False, False], 4, False, [False, False, False, False], 2963, 'North', (13, 13))
Element 49: (0, (13, 13), ['', '', '%', '%'], [(9, 10), (18, 13), (18, 10)], [False, False, True, True], 2, False, [False, False, False, False], 2972, 'West', (12, 13))
Element 50: (0, (12, 13), ['.', '', '%', ''], [(8, 10), (17, 13), (18, 10)], [False, False, True, False], 0, False, [True, False, False, False], 2981, 'Stop', (12, 13))
Element 51: #0#
