Element 1: (1, (8, 10), ['%', '%', '.', '.'], [(17, 4), (8, 12), (9, 2)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (9, 10))
Element 2: (1, (9, 10), ['', '%', '.', '%'], [(18, 4), (9, 12), (10, 2)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (9, 11))
Element 3: (1, (9, 11), ['.', '', '', '.'], [(18, 5), (10, 12), (11, 2)], [False, False, False, False], 94, False, [True, False, False, True], 87, 'East', (10, 11))
Element 4: (1, (10, 11), ['', '%', '', '.'], [(18, 6), (9, 12), (12, 2)], [False, True, False, False], 92, False, [False, False, False, True], 116, 'East', (11, 11))
Element 5: (1, (11, 11), ['', '%', '%', '.'], [(17, 6), (9, 13), (13, 2)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (12, 11))
Element 6: (1, (12, 11), ['', '%', '.', '.'], [(17, 7), (8, 13), (13, 3)], [False, True, False, False], 88, False, [False, False, True, True], 194, 'East', (13, 11))
Element 7: (1, (13, 11), ['', '%', '.', '.'], [(17, 8), (7, 13), (14, 3)], [False, True, False, False], 86, False, [False, False, True, True], 233, 'East', (14, 11))
Element 8: (1, (14, 11), ['', '%', '.', '.'], [(17, 9), (7, 12), (15, 3)], [False, True, False, False], 84, False, [False, False, True, True], 272, 'East', (15, 11))
Element 9: (1, (15, 11), ['', '.', '.', '%'], [(17, 10), (7, 11), (16, 3)], [False, False, False, True], 82, False, [False, True, True, False], 311, 'North', (15, 12))
Element 10: (1, (15, 12), ['.', '', '.', '%'], [(18, 10), (8, 11), (17, 3)], [False, False, False, True], 80, False, [True, False, True, False], 350, 'North', (15, 13))
Element 11: (1, (15, 13), ['%', '', '%', '.'], [(18, 11), (9, 11), (18, 3)], [True, False, True, False], 78, False, [False, False, False, True], 379, 'East', (16, 13))
Element 12: (1, (16, 13), ['', '%', '%', '.'], [(17, 11), (10, 11), (18, 2)], [False, True, True, False], 76, False, [False, False, False, True], 408, 'East', (17, 13))
Element 13: (1, (17, 13), ['', '%', '%', '.'], [(18, 11), (11, 11), (18, 1)], [False, True, True, False], 74, False, [False, False, False, True], 427, 'East', (18, 13))
Element 14: (1, (18, 13), ['', '%', '%', '%'], [(18, 10), (12, 11), (17, 1)], [False, True, True, True], 72, False, [False, False, False, False], 446, 'West', (17, 13))
Element 15: (1, (17, 13), ['', '%', '%', ''], [(17, 10), (12, 12), (16, 1)], [False, True, True, False], 70, False, [False, False, False, False], 1455, 'West', (16, 13))
Element 16: (1, (16, 13), ['', '%', '%', ''], [(17, 11), (13, 12), (17, 1)], [False, True, True, False], 68, False, [False, False, False, False], 1464, 'West', (15, 13))
Element 17: (1, (15, 13), ['%', '', '%', ''], [(17, 10), (14, 12), (17, 2)], [True, False, True, False], 66, False, [False, False, False, False], 1483, 'South', (15, 12))
Element 18: (1, (15, 12), ['', '', '', '%'], [(16, 10), (14, 11), (17, 1)], [False, False, False, True], 64, False, [False, False, False, False], 1492, 'West', (14, 12))
Element 19: (1, (14, 12), ['', '', '%', ''], [(16, 9), (15, 11), (18, 1)], [False, False, True, False], 62, False, [False, False, False, False], 1501, 'West', (13, 12))
Element 20: (1, (13, 12), ['', '', '.', ''], [(16, 8), (15, 10), (18, 2)], [False, False, False, False], 60, False, [False, False, True, False], 1520, 'North', (13, 13))
Element 21: (1, (13, 13), ['.', '', '%', '%'], [(16, 7), (15, 9), (17, 2)], [False, False, True, True], 58, False, [True, False, False, False], 1549, 'West', (12, 13))
Element 22: (1, (12, 13), ['.', '', '%', ''], [(15, 7), (15, 8), (18, 2)], [False, False, True, False], 56, False, [True, False, False, False], 1578, 'West', (11, 13))
Element 23: (1, (11, 13), ['%', '%', '%', ''], [(14, 7), (16, 8), (18, 3)], [True, True, True, False], 54, False, [False, False, False, False], 1597, 'East', (12, 13))
Element 24: (1, (12, 13), ['', '', '%', ''], [(13, 7), (17, 8), (18, 4)], [False, False, True, False], 52, False, [False, False, False, False], 1606, 'South', (12, 12))
Element 25: (1, (12, 12), ['%', '', '', ''], [(13, 8), (17, 9), (18, 5)], [True, False, False, False], 50, False, [False, False, False, False], 1615, 'North', (12, 13))
Element 26: (1, (12, 13), ['', '', '%', ''], [(12, 8), (17, 10), (17, 5)], [False, False, True, False], 48, False, [False, False, False, False], 1634, 'East', (13, 13))
Element 27: (1, (13, 13), ['', '', '%', '%'], [(12, 9), (18, 10), (16, 5)], [False, False, True, True], 46, False, [False, False, False, False], 1653, 'South', (13, 12))
Element 28: (1, (13, 12), ['', '', '', ''], [(11, 9), (18, 11), (15, 5)], [False, False, False, False], 44, False, [False, False, False, False], 1672, 'West', (12, 12))
Element 29: (1, (12, 12), ['%', '', '', ''], [(11, 8), (17, 11), (15, 4)], [True, False, False, False], 42, False, [False, False, False, False], 1691, 'East', (13, 12))
Element 30: (1, (13, 12), ['', '', '', ''], [(10, 8), (18, 11), (14, 4)], [False, False, False, False], 40, False, [False, False, False, False], 2700, 'East', (14, 12))
Element 31: (1, (14, 12), ['', '', '%', ''], [(10, 7), (18, 10), (14, 5)], [False, False, True, False], 38, False, [False, False, False, False], 2719, 'East', (15, 12))
Element 32: (1, (15, 12), ['', '', '', '%'], [(10, 6), (17, 10), (13, 5)], [False, False, False, True], 36, False, [False, False, False, False], 2738, 'South', (15, 11))
Element 33: (1, (15, 11), ['', '', '', '%'], [(11, 6), (17, 11), (13, 4)], [False, False, False, True], 34, False, [False, False, False, False], 2757, 'South', (15, 10))
Element 34: (1, (15, 10), ['%', '', '', ''], [(12, 6), (17, 10), (13, 5)], [True, False, False, False], 32, False, [False, False, False, False], 2766, 'East', (16, 10))
Element 35: (1, (16, 10), ['', '', '%', ''], [(12, 7), (17, 9), (14, 5)], [False, False, True, False], 30, False, [False, False, False, False], 2775, 'East', (17, 10))
Element 36: (1, (17, 10), ['', '', '', ''], [(12, 6), (16, 9), (14, 4)], [False, False, False, False], 28, False, [False, False, False, False], 2774, 'East', (18, 10))
