Element 1: (3, (17, 1), ['F', '%', '.', '.'], [(13, 13), (10, 6), (16, 10)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (16, 1))
Element 2: (3, (16, 1), ['%', '%', '%', ''], [(13, 12), (11, 6), (17, 10)], [True, True, True, False], 96, False, [False, False, False, False], 1058, 'East', (17, 1))
Element 3: (3, (17, 1), ['', '%', '.', '.'], [(14, 12), (12, 6), (18, 10)], [False, True, False, False], 94, False, [False, False, True, True], 1087, 'East', (18, 1))
Element 4: (3, (18, 1), ['', '%', '.', '%'], [(15, 12), (12, 7), (18, 11)], [False, True, False, True], 92, False, [False, False, True, False], 1126, 'North', (18, 2))
Element 5: (3, (18, 2), ['.', '', '.', '%'], [(15, 13), (13, 7), (17, 11)], [False, False, False, True], 90, False, [True, False, True, False], 1165, 'North', (18, 3))
Element 6: (3, (18, 3), ['.', '', '.', '%'], [(16, 13), (14, 7), (18, 11)], [False, False, False, True], 88, False, [True, False, True, False], 1194, 'North', (18, 4))
Element 7: (3, (18, 4), ['.', '', '.', '%'], [(17, 13), (15, 7), (18, 10)], [False, False, False, True], 86, False, [True, False, True, False], 1223, 'North', (18, 5))
Element 8: (3, (18, 5), ['.', '', '.', '%'], [(18, 13), (16, 7), (17, 10)], [False, False, False, True], 84, False, [True, False, True, False], 1252, 'North', (18, 6))
Element 9: (3, (18, 6), ['.', '', '%', '%'], [(17, 13), (17, 7), (17, 11)], [False, False, True, True], 82, False, [True, False, False, False], 1271, 'West', (17, 6))
Element 10: (3, (17, 6), ['%', '.', '', ''], [(16, 13), (17, 8), (17, 10)], [True, False, False, False], 80, False, [False, True, False, False], 1290, 'South', (17, 5))
Element 11: (3, (17, 5), ['.', '.', '', ''], [(15, 13), (17, 9), (16, 10)], [False, False, False, False], 78, False, [True, True, False, False], 1309, 'South', (17, 4))
Element 12: (3, (17, 4), ['.', '.', '', ''], [(15, 12), (16, 9), (17, 10)], [False, False, False, False], 76, False, [True, True, False, False], 1328, 'South', (17, 3))
Element 13: (3, (17, 3), ['.', '.', '', ''], [(15, 11), (16, 8), (16, 10)], [False, False, False, False], 74, False, [True, True, False, False], 1357, 'South', (17, 2))
Element 14: (3, (17, 2), ['%', '', '', ''], [(14, 11), (15, 8), (16, 9)], [True, False, False, False], 72, False, [False, False, False, False], 1386, 'North', (17, 3))
Element 15: (3, (17, 3), ['.', '', '', ''], [(13, 11), (15, 9), (17, 9)], [False, False, False, False], 70, False, [True, False, False, False], 1405, 'West', (16, 3))
Element 16: (3, (16, 3), ['.', '%', '.', ''], [(12, 11), (14, 9), (17, 8)], [False, True, False, False], 68, False, [True, False, True, False], 1434, 'North', (16, 4))
Element 17: (3, (16, 4), ['.', '', '.', ''], [(12, 12), (15, 9), (17, 7)], [False, False, False, False], 66, False, [True, False, True, False], 1453, 'North', (16, 5))
Element 18: (3, (16, 5), ['.', '', '%', ''], [(12, 11), (15, 10), (17, 6)], [False, False, True, False], 64, False, [True, False, False, False], 1462, 'West', (15, 5))
Element 19: (3, (15, 5), ['.', '.', '%', ''], [(11, 11), (16, 10), (18, 6)], [False, False, True, False], 62, False, [True, True, False, False], 1481, 'South', (15, 4))
Element 20: (3, (15, 4), ['.', '.', '', ''], [(10, 11), (17, 10), (18, 5)], [False, False, False, False], 60, False, [True, True, False, False], 1500, 'South', (15, 3))
Element 21: (3, (15, 3), ['.', '%', '', ''], [(10, 12), (18, 10), (18, 4)], [False, True, False, False], 58, False, [True, False, False, False], 1519, 'West', (14, 3))
Element 22: (3, (14, 3), ['.', '%', '.', ''], [(9, 12), (18, 11), (18, 3)], [False, True, False, False], 56, False, [True, False, True, False], 1538, 'North', (14, 4))
Element 23: (3, (14, 4), ['.', '', '.', ''], [(9, 13), (17, 11), (18, 2)], [False, False, False, False], 54, False, [True, False, True, False], 1557, 'North', (14, 5))
Element 24: (3, (14, 5), ['.', '', '%', ''], [(8, 13), (18, 11), (18, 1)], [False, False, True, False], 52, False, [True, False, False, False], 1576, 'West', (13, 5))
Element 25: (3, (13, 5), ['%', '.', '%', ''], [(8, 12), (18, 10), (17, 1)], [True, False, True, False], 50, False, [False, True, False, False], 1595, 'South', (13, 4))
Element 26: (3, (13, 4), ['%', '.', '', ''], [(8, 11), (17, 10), (17, 2)], [True, False, False, False], 48, False, [False, True, False, False], 1614, 'South', (13, 3))
Element 27: (3, (13, 3), ['.', '.', '', ''], [(9, 11), (17, 11), (17, 3)], [False, False, False, False], 46, False, [True, True, False, False], 1633, 'South', (13, 2))
Element 28: (3, (13, 2), ['.', '%', '', '%'], [(9, 10), (17, 10), (17, 4)], [False, True, False, True], 44, False, [True, False, False, False], 1652, 'West', (12, 2))
Element 29: (3, (12, 2), ['.', '.', '.', ''], [(8, 10), (16, 10), (17, 5)], [False, False, False, False], 42, False, [True, True, True, False], 1671, 'North', (12, 3))
Element 30: (3, (12, 3), ['.', '', '%', ''], [(9, 10), (15, 10), (16, 5)], [False, False, True, False], 40, False, [True, False, False, False], 1680, 'West', (11, 3))
Element 31: (3, (11, 3), ['.', '.', '.', ''], [(9, 11), (15, 11), (16, 4)], [False, False, False, False], 38, False, [True, True, True, False], 1689, 'North', (11, 4))
Element 32: (3, (11, 4), ['.', '', '.', '%'], [(8, 11), (15, 12), (16, 3)], [False, False, False, True], 36, False, [True, False, True, False], 1698, 'North', (11, 5))
Element 33: (3, (11, 5), ['.', '', '', '%'], [(8, 10), (15, 13), (15, 3)], [False, False, False, True], 34, False, [True, False, False, False], 1707, 'West', (10, 5))
Element 34: (3, (10, 5), ['.', '.', '', ''], [(8, 11), (16, 13), (15, 4)], [False, False, False, False], 32, False, [True, True, False, False], 1716, 'South', (10, 4))
Element 35: (3, (10, 4), ['.', '.', '', ''], [(7, 11), (17, 13), (15, 5)], [False, False, False, False], 30, False, [True, True, False, False], 1735, 'South', (10, 3))
Element 36: (3, (10, 3), ['.', '.', '', ''], [(7, 12), (18, 13), (14, 5)], [False, False, False, False], 28, False, [True, True, False, False], 1754, 'South', (10, 2))
Element 37: (3, (10, 2), ['.', '%', '', '.'], [(7, 13), (17, 13), (14, 4)], [False, True, False, False], 26, False, [True, False, False, True], 1773, 'East', (11, 2))
Element 38: (3, (11, 2), ['', '.', '', ''], [(6, 13), (16, 13), (14, 3)], [False, False, False, False], 24, False, [False, True, False, False], 1792, 'South', (11, 1))
Element 39: (3, (11, 1), ['%', '%', '', '.'], [(6, 12), (15, 13), (13, 3)], [True, True, False, False], 22, False, [False, False, False, True], 1811, 'East', (12, 1))
Element 40: (3, (12, 1), ['', '%', '', '%'], [(6, 13), (15, 12), (13, 4)], [False, True, False, True], 20, False, [False, False, False, False], 1820, 'West', (11, 1))
Element 41: (3, (11, 1), ['%', '%', '', ''], [(7, 13), (14, 12), (13, 5)], [True, True, False, False], 18, False, [False, False, False, False], 1819, 'North', (11, 2))
Element 42: (3, (11, 2), ['', '', '', ''], [(7, 12), (14, 11), (13, 4)], [False, False, False, False], 16, False, [False, False, False, False], 1818, 'West', (10, 2))
Element 43: (3, (10, 2), ['.', '%', '', ''], [(6, 12), (13, 11), (13, 3)], [False, True, False, False], 14, False, [True, False, False, False], 1817, 'West', (9, 2))
Element 44: (3, (9, 2), ['.', '%', '.', ''], [(7, 12), (13, 12), (13, 2)], [False, True, False, False], 12, False, [True, False, True, False], 1826, 'North', (9, 3))
Element 45: (3, (9, 3), ['.', '', '.', ''], [(7, 11), (13, 13), (12, 2)], [False, False, False, False], 10, False, [True, False, True, False], 1835, 'North', (9, 4))
Element 46: (3, (9, 4), ['.', '', '.', ''], [(8, 11), (12, 13), (12, 3)], [False, False, False, False], 8, False, [True, False, True, False], 1844, 'North', (9, 5))
Element 47: (3, (9, 5), ['%', '', '', ''], [(8, 12), (11, 13), (11, 3)], [True, False, False, False], 6, False, [False, False, False, False], 1863, 'North', (9, 6))
Element 48: (3, (9, 6), ['.', '', '.', ''], [(7, 12), (12, 13), (11, 4)], [False, False, False, False], 4, False, [True, False, True, False], 1862, 'North', (9, 7))
Element 49: (3, (9, 7), ['.', '', '.', '.'], [(8, 12), (12, 12), (11, 5)], [False, False, False, False], 2, False, [True, False, True, True], 1871, 'East', (10, 7))
Element 50: (3, (10, 7), ['', '', 'F', '%'], [(8, 12), (12, 12), (11, 5)], [False, False, False, True], 0, False, [False, False, False, False], 1880, 'Stop', (10, 7))
Element 51: #0#
