Element 1: (2, (8, 2), ['F', '%', '.', '.'], [(12, 6), (3, 13), (8, 12)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (7, 2))
Element 2: (2, (7, 2), ['%', '%', '.', ''], [(12, 7), (3, 12), (9, 12)], [True, True, False, False], 96, False, [False, False, True, False], 1048, 'North', (7, 3))
Element 3: (2, (7, 3), ['.', '', '.', '.'], [(13, 7), (4, 12), (10, 12)], [False, False, False, False], 94, False, [True, False, True, True], 1087, 'East', (8, 3))
Element 4: (2, (8, 3), ['', '', '.', '.'], [(14, 7), (4, 11), (10, 11)], [False, False, False, False], 92, False, [False, False, True, True], 1126, 'East', (9, 3))
Element 5: (2, (9, 3), ['', '.', '.', '.'], [(15, 7), (5, 11), (11, 11)], [False, False, False, False], 90, False, [False, True, True, True], 1165, 'East', (10, 3))
Element 6: (2, (10, 3), ['', '.', '.', '.'], [(16, 7), (5, 10), (12, 11)], [False, False, False, False], 88, False, [False, True, True, True], 1204, 'East', (11, 3))
Element 7: (2, (11, 3), ['', '.', '.', '.'], [(17, 7), (6, 10), (13, 11)], [False, False, False, False], 86, False, [False, True, True, True], 1243, 'East', (12, 3))
Element 8: (2, (12, 3), ['', '.', '%', '.'], [(17, 8), (6, 9), (14, 11)], [False, False, True, False], 84, False, [False, True, False, True], 1282, 'East', (13, 3))
Element 9: (2, (13, 3), ['', '.', '.', '.'], [(17, 9), (7, 9), (15, 11)], [False, False, False, False], 82, False, [False, True, True, True], 1321, 'East', (14, 3))
Element 10: (2, (14, 3), ['', '%', '.', '.'], [(17, 10), (7, 8), (15, 12)], [False, True, False, False], 80, False, [False, False, True, True], 1360, 'East', (15, 3))
Element 11: (2, (15, 3), ['', '%', '.', '.'], [(18, 10), (8, 8), (15, 13)], [False, True, False, False], 78, False, [False, False, True, True], 1399, 'East', (16, 3))
Element 12: (2, (16, 3), ['', '%', '.', '.'], [(18, 11), (9, 8), (16, 13)], [False, True, False, False], 76, False, [False, False, True, True], 1438, 'East', (17, 3))
Element 13: (2, (17, 3), ['', '.', '.', '.'], [(17, 11), (10, 8), (17, 13)], [False, False, False, False], 74, False, [False, True, True, True], 2467, 'East', (18, 3))
Element 14: (2, (18, 3), ['', '.', '.', '%'], [(18, 11), (11, 8), (18, 13)], [False, False, False, True], 72, False, [False, True, True, False], 2496, 'North', (18, 4))
Element 15: (2, (18, 4), ['.', '', '.', '%'], [(18, 10), (12, 8), (17, 13)], [False, False, False, True], 70, False, [True, False, True, False], 2515, 'North', (18, 5))
Element 16: (2, (18, 5), ['.', '', '.', '%'], [(17, 10), (13, 8), (16, 13)], [False, False, False, True], 68, False, [True, False, True, False], 2534, 'North', (18, 6))
Element 17: (2, (18, 6), ['.', '', '%', '%'], [(17, 11), (13, 7), (15, 13)], [False, False, True, True], 66, False, [True, False, False, False], 2543, 'West', (17, 6))
Element 18: (2, (17, 6), ['%', '.', '', ''], [(17, 10), (14, 7), (15, 12)], [True, False, False, False], 64, False, [False, True, False, False], 2552, 'South', (17, 5))
Element 19: (2, (17, 5), ['.', '.', '', ''], [(16, 10), (15, 7), (14, 12)], [False, False, False, False], 62, False, [True, True, False, False], 2581, 'South', (17, 4))
Element 20: (2, (17, 4), ['.', '', '', ''], [(16, 9), (15, 8), (13, 12)], [False, False, False, False], 60, False, [True, False, False, False], 2620, 'West', (16, 4))
Element 21: (2, (16, 4), ['.', '', '.', ''], [(16, 8), (15, 9), (13, 13)], [False, False, False, False], 58, False, [True, False, True, False], 2659, 'North', (16, 5))
Element 22: (2, (16, 5), ['.', '', '%', ''], [(15, 8), (15, 10), (12, 13)], [False, False, True, False], 56, False, [True, False, False, False], 2688, 'West', (15, 5))
Element 23: (2, (15, 5), ['.', '.', '%', ''], [(15, 9), (16, 10), (12, 12)], [False, False, True, False], 54, False, [True, True, False, False], 2707, 'South', (15, 4))
Element 24: (2, (15, 4), ['.', '', '', ''], [(14, 9), (17, 10), (12, 13)], [False, False, False, False], 52, False, [True, False, False, False], 2726, 'West', (14, 4))
Element 25: (2, (14, 4), ['.', '', '.', ''], [(15, 9), (18, 10), (11, 13)], [False, False, False, False], 50, False, [True, False, True, False], 2745, 'North', (14, 5))
Element 26: (2, (14, 5), ['.', '', '%', ''], [(15, 10), (18, 11), (12, 13)], [False, False, True, False], 48, False, [True, False, False, False], 2754, 'West', (13, 5))
Element 27: (2, (13, 5), ['%', '.', '%', ''], [(15, 11), (17, 11), (13, 13)], [True, False, True, False], 46, False, [False, True, False, False], 2763, 'South', (13, 4))
Element 28: (2, (13, 4), ['%', '', '', ''], [(15, 12), (18, 11), (13, 12)], [True, False, False, False], 44, False, [False, False, False, False], 2772, 'North', (13, 5))
Element 29: (2, (13, 5), ['%', '', '%', ''], [(15, 13), (18, 10), (12, 12)], [True, False, True, False], 42, False, [False, False, False, False], 2771, 'East', (14, 5))
Element 30: (2, (14, 5), ['', '', '%', ''], [(16, 13), (17, 10), (13, 12)], [False, False, True, False], 40, False, [False, False, False, False], 2770, 'South', (14, 4))
Element 31: (2, (14, 4), ['', '', '', ''], [(17, 13), (17, 11), (14, 12)], [False, False, False, False], 38, False, [False, False, False, False], 2769, 'West', (13, 4))
Element 32: (2, (13, 4), ['%', '', '', ''], [(18, 13), (17, 10), (15, 12)], [True, False, False, False], 36, False, [False, False, False, False], 2768, 'East', (14, 4))
Element 33: (2, (14, 4), ['', '', '', ''], [(17, 13), (17, 9), (15, 11)], [False, False, False, False], 34, False, [False, False, False, False], 2767, 'East', (15, 4))
Element 34: (2, (15, 4), ['', '', '', ''], [(16, 13), (17, 8), (15, 10)], [False, False, False, False], 32, False, [False, False, False, False], 2766, 'North', (15, 5))
Element 35: (2, (15, 5), ['', '', '%', ''], [(15, 13), (17, 7), (16, 10)], [False, False, True, False], 30, False, [False, False, False, False], 2765, 'West', (14, 5))
Element 36: (2, (14, 5), ['', '', '%', ''], [(15, 12), (17, 6), (17, 10)], [False, False, True, False], 28, False, [False, False, False, False], 2764, 'East', (15, 5))
Element 37: (2, (15, 5), ['', '', '%', ''], [(14, 12), (18, 6), (18, 10)], [False, False, True, False], 26, False, [False, False, False, False], 2763, 'East', (16, 5))
Element 38: (2, (16, 5), ['', '', '%', ''], [(14, 11), (18, 5), (18, 11)], [False, False, True, False], 24, False, [False, False, False, False], 2762, 'South', (16, 4))
Element 39: (2, (16, 4), ['', '', '', ''], [(13, 11), (18, 4), (17, 11)], [False, False, False, False], 22, False, [False, False, False, False], 2761, 'West', (15, 4))
Element 40: (2, (15, 4), ['', '', '', ''], [(13, 12), (18, 3), (18, 11)], [False, False, False, False], 20, False, [False, False, False, False], 2760, 'East', (16, 4))
Element 41: (2, (16, 4), ['', '', '', ''], [(13, 13), (18, 2), (18, 10)], [False, False, False, False], 18, False, [False, False, False, False], 2769, 'East', (17, 4))
Element 42: (2, (17, 4), ['', '', '', ''], [(12, 13), (18, 1), (17, 10)], [False, False, False, False], 16, False, [False, False, False, False], 2778, 'North', (17, 5))
Element 43: (2, (17, 5), ['', '', '', ''], [(12, 12), (17, 1), (17, 11)], [False, False, False, False], 14, False, [False, False, False, False], 2787, 'West', (16, 5))
Element 44: #1#
