Element 1: (0, (4, 12), ['.', '.', '%', '%'], [(9, 8), (10, 3), (15, 12)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (4, 11))
Element 2: (0, (4, 11), ['.', '.', '', '.'], [(10, 8), (11, 3), (15, 13)], [False, False, False, False], 96, False, [True, True, False, True], 1029, 'East', (5, 11))
Element 3: (0, (5, 11), ['', '.', '%', '%'], [(11, 8), (12, 3), (16, 13)], [False, False, True, True], 94, False, [False, True, False, False], 1068, 'South', (5, 10))
Element 4: (0, (5, 10), ['.', '.', '', '.'], [(12, 8), (13, 3), (17, 13)], [False, False, False, False], 92, False, [True, True, False, True], 1107, 'East', (6, 10))
Element 5: (0, (6, 10), ['', '.', '%', '%'], [(13, 8), (14, 3), (18, 13)], [False, False, True, True], 90, False, [False, True, False, False], 1146, 'South', (6, 9))
Element 6: (0, (6, 9), ['.', '.', '', '.'], [(13, 7), (15, 3), (17, 13)], [False, False, False, False], 88, False, [True, True, False, True], 1175, 'East', (7, 9))
Element 7: (0, (7, 9), ['', '.', '%', '%'], [(14, 7), (16, 3), (16, 13)], [False, False, True, True], 86, False, [False, True, False, False], 1204, 'South', (7, 8))
Element 8: (0, (7, 8), ['.', '.', '', '.'], [(15, 7), (17, 3), (15, 13)], [False, False, False, False], 84, False, [True, True, False, True], 1233, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '.', '%', ''], [(16, 7), (18, 3), (15, 12)], [False, False, True, False], 82, False, [False, True, False, False], 1262, 'South', (8, 7))
Element 10: (0, (8, 7), ['.', '.', '', '.'], [(17, 7), (18, 4), (15, 11)], [False, False, False, False], 80, False, [True, True, False, True], 1301, 'East', (9, 7))
Element 11: (0, (9, 7), ['', '.', '', '.'], [(17, 8), (18, 5), (15, 10)], [False, False, False, False], 78, False, [False, True, False, True], 1340, 'East', (10, 7))
Element 12: (0, (10, 7), ['', '.', '', '%'], [(17, 9), (18, 6), (16, 10)], [False, False, False, True], 76, False, [False, True, False, False], 1379, 'South', (10, 6))
Element 13: (0, (10, 6), ['.', '.', '', '.'], [(17, 10), (17, 6), (16, 9)], [False, False, False, False], 74, False, [True, True, False, True], 1418, 'East', (11, 6))
Element 14: (0, (11, 6), ['', '.', '%', '.'], [(18, 10), (17, 5), (16, 8)], [False, False, True, False], 72, False, [False, True, False, True], 1457, 'East', (12, 6))
Element 15: (0, (12, 6), ['', '%', '.', '%'], [(18, 11), (17, 4), (15, 8)], [False, True, False, True], 70, False, [False, False, True, False], 1496, 'North', (12, 7))
Element 16: (0, (12, 7), ['%', '', '', ''], [(17, 11), (16, 4), (15, 9)], [True, False, False, False], 68, False, [False, False, False, False], 1535, 'East', (13, 7))
Element 17: (0, (13, 7), ['', '%', '', ''], [(18, 11), (16, 5), (14, 9)], [False, True, False, False], 66, False, [False, False, False, False], 1554, 'East', (14, 7))
Element 18: (0, (14, 7), ['', '%', '%', ''], [(18, 10), (15, 5), (15, 9)], [False, True, True, False], 64, False, [False, False, False, False], 1563, 'East', (15, 7))
Element 19: (0, (15, 7), ['', '%', 'G', ''], [(17, 10), (15, 4), (15, 8)], [False, True, False, False], 62, False, [False, False, False, False], 1572, 'East', (16, 7))
Element 20: (0, (16, 7), ['G', '%', '', ''], [(17, 11), (14, 4), (15, 7)], [False, True, False, False], 60, False, [False, False, False, False], 1581, 'East', (17, 7))
Element 21: (0, (17, 7), ['G', '', '', '%'], [(17, 10), (14, 5), (16, 7)], [False, False, False, True], 58, False, [False, False, False, False], 1590, 'North', (17, 8))
Element 22: (0, (17, 8), ['', 'G', '', '%'], [(16, 10), (13, 5), (17, 7)], [False, False, False, True], 56, False, [False, False, False, False], 1599, 'North', (17, 9))
Element 23: (0, (17, 9), ['G', 'G', '', '%'], [(16, 9), (13, 4), (17, 8)], [False, False, False, True], 54, False, [False, False, False, False], 1608, 'North', (17, 10))
Element 24: (0, (17, 10), ['', 'G', '', ''], [(16, 8), (13, 5), (17, 9)], [False, False, False, False], 52, False, [False, False, False, False], 1607, 'East', (18, 10))
Element 25: (0, (18, 10), ['G', '%', '', '%'], [(15, 8), (14, 5), (17, 10)], [False, True, False, True], 50, False, [False, False, False, False], 1606, 'North', (18, 11))
Element 26: (0, (18, 11), ['', 'G', '%', '%'], [(15, 9), (14, 4), (18, 10)], [False, False, True, True], 48, False, [False, False, False, False], 1605, 'West', (17, 11))
Element 27: (0, (17, 11), ['%', '', '%', 'G'], [(15, 10), (13, 4), (18, 11)], [True, False, True, False], 46, False, [False, False, False, False], 1604, 'South', (17, 10))
Element 28: (0, (17, 10), ['', '', 'G', ''], [(15, 11), (14, 4), (17, 11)], [False, False, False, False], 44, False, [False, False, False, False], 1603, 'East', (18, 10))
Element 29: (0, (18, 10), ['', '%', 'G', '%'], [(14, 11), (15, 4), (18, 11)], [False, True, False, True], 42, False, [False, False, False, False], 1612, 'West', (17, 10))
Element 30: (0, (17, 10), ['', '', '', 'G'], [(14, 12), (15, 5), (18, 10)], [False, False, False, False], 40, False, [False, False, False, False], 1621, 'North', (17, 11))
Element 31: (0, (17, 11), ['%', 'G', '%', ''], [(13, 12), (14, 5), (17, 10)], [True, False, True, False], 38, False, [False, False, False, False], 1630, 'East', (18, 11))
Element 32: (0, (18, 11), ['G', '', '%', '%'], [(13, 13), (15, 5), (17, 11)], [False, False, True, True], 36, False, [False, False, False, False], 1639, 'South', (18, 10))
