Element 1: (1, (2, 11), ['.', '%', '.', '.'], [(18, 13), (7, 6), (11, 9)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (3, 11))
Element 2: (1, (3, 11), ['', '%', '.', '.'], [(17, 13), (8, 6), (12, 9)], [False, True, False, False], 96, False, [False, False, True, True], 38, 'East', (4, 11))
Element 3: (1, (4, 11), ['', '.', '.', '.'], [(16, 13), (9, 6), (12, 8)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (5, 11))
Element 4: (1, (5, 11), ['', '.', '%', '%'], [(15, 13), (10, 6), (13, 8)], [False, False, True, True], 92, False, [False, True, False, False], 116, 'South', (5, 10))
Element 5: (1, (5, 10), ['.', '.', '', '.'], [(15, 12), (11, 6), (13, 7)], [False, False, False, False], 90, False, [True, True, False, True], 155, 'East', (6, 10))
Element 6: (1, (6, 10), ['', '.', '%', '%'], [(15, 11), (12, 6), (14, 7)], [False, False, True, True], 88, False, [False, True, False, False], 194, 'South', (6, 9))
Element 7: (1, (6, 9), ['.', '.', '', '.'], [(15, 10), (12, 7), (15, 7)], [False, False, False, False], 86, False, [True, True, False, True], 233, 'East', (7, 9))
Element 8: (1, (7, 9), ['', '.', '%', '%'], [(16, 10), (13, 7), (16, 7)], [False, False, True, True], 84, False, [False, True, False, False], 262, 'South', (7, 8))
Element 9: (1, (7, 8), ['.', '.', '', '.'], [(17, 10), (14, 7), (17, 7)], [False, False, False, False], 82, False, [True, True, False, True], 291, 'East', (8, 8))
Element 10: (1, (8, 8), ['', '.', '%', '.'], [(18, 10), (15, 7), (17, 8)], [False, False, True, False], 80, False, [False, True, False, True], 320, 'East', (9, 8))
Element 11: (1, (9, 8), ['', '.', '%', 'F'], [(18, 11), (15, 8), (17, 9)], [False, False, True, False], 78, False, [False, True, False, False], 359, 'East', (10, 8))
Element 12: (1, (10, 8), ['', '.', '%', '.'], [(17, 11), (16, 8), (16, 9)], [False, False, True, False], 76, False, [False, True, False, True], 1388, 'East', (11, 8))
Element 13: (1, (11, 8), ['', '%', '', ''], [(18, 11), (17, 8), (15, 9)], [False, True, False, False], 74, False, [False, False, False, False], 1407, 'East', (12, 8))
Element 14: (1, (12, 8), ['', '', '', ''], [(18, 10), (17, 9), (14, 9)], [False, False, False, False], 72, False, [False, False, False, False], 1416, 'East', (13, 8))
Element 15: (1, (13, 8), ['', '', '%', '%'], [(18, 11), (17, 10), (15, 9)], [False, False, True, True], 70, False, [False, False, False, False], 1415, 'South', (13, 7))
Element 16: (1, (13, 7), ['', '%', '', ''], [(17, 11), (18, 10), (15, 10)], [False, True, False, False], 68, False, [False, False, False, False], 1414, 'East', (14, 7))
Element 17: (1, (14, 7), ['', '%', '%', ''], [(17, 10), (18, 11), (16, 10)], [False, True, True, False], 66, False, [False, False, False, False], 1413, 'East', (15, 7))
Element 18: (1, (15, 7), ['', '%', '', ''], [(17, 9), (17, 11), (15, 10)], [False, True, False, False], 64, False, [False, False, False, False], 1412, 'East', (16, 7))
Element 19: (1, (16, 7), ['', '%', '', ''], [(17, 8), (18, 11), (15, 11)], [False, True, False, False], 62, False, [False, False, False, False], 1411, 'East', (17, 7))
Element 20: (1, (17, 7), ['', '.', '', '%'], [(16, 8), (18, 10), (14, 11)], [False, False, False, True], 60, False, [False, True, False, False], 1420, 'South', (17, 6))
Element 21: (1, (17, 6), ['%', '.', '', '.'], [(16, 9), (17, 10), (14, 12)], [True, False, False, False], 58, False, [False, True, False, True], 1439, 'East', (18, 6))
Element 22: (1, (18, 6), ['', '.', '%', '%'], [(15, 9), (17, 11), (13, 12)], [False, False, True, True], 56, False, [False, True, False, False], 1458, 'South', (18, 5))
Element 23: (1, (18, 5), ['.', '.', '', '%'], [(15, 8), (17, 10), (13, 13)], [False, False, False, True], 54, False, [True, True, False, False], 1477, 'South', (18, 4))
Element 24: (1, (18, 4), ['.', '.', '', '%'], [(15, 7), (16, 10), (12, 13)], [False, False, False, True], 52, False, [True, True, False, False], 1496, 'South', (18, 3))
Element 25: (1, (18, 3), ['.', '.', '', '%'], [(16, 7), (16, 9), (12, 12)], [False, False, False, True], 50, False, [True, True, False, False], 1515, 'South', (18, 2))
Element 26: (1, (18, 2), ['.', '.', '', '%'], [(17, 7), (15, 9), (12, 11)], [False, False, False, True], 48, False, [True, True, False, False], 1534, 'South', (18, 1))
Element 27: (1, (18, 1), ['.', '%', '', '%'], [(17, 6), (15, 10), (13, 11)], [False, True, False, True], 46, False, [True, False, False, False], 1553, 'West', (17, 1))
Element 28: (1, (17, 1), ['F', '%', '.', ''], [(17, 5), (15, 11), (12, 11)], [False, True, False, False], 44, False, [False, False, True, False], 1572, 'West', (16, 1))
Element 29: (1, (16, 1), ['%', '%', '%', ''], [(17, 4), (15, 12), (11, 11)], [True, True, True, False], 42, False, [False, False, False, False], 2591, 'East', (17, 1))
Element 30: (1, (17, 1), ['', '%', '.', ''], [(17, 3), (15, 13), (10, 11)], [False, True, False, False], 40, False, [False, False, True, False], 2610, 'North', (17, 2))
Element 31: (1, (17, 2), ['%', '', '', ''], [(16, 3), (16, 13), (10, 12)], [True, False, False, False], 38, False, [False, False, False, False], 2639, 'North', (17, 3))
Element 32: (1, (17, 3), ['', '', '', ''], [(16, 4), (17, 13), (9, 12)], [False, False, False, False], 36, False, [False, False, False, False], 2658, 'North', (17, 4))
Element 33: (1, (17, 4), ['', '', '', ''], [(16, 5), (18, 13), (9, 13)], [False, False, False, False], 34, False, [False, False, False, False], 2677, 'North', (17, 5))
Element 34: (1, (17, 5), ['', '', '', ''], [(15, 5), (17, 13), (8, 13)], [False, False, False, False], 32, False, [False, False, False, False], 2696, 'West', (16, 5))
