Element 1: (0, (9, 10), ['.', '%', '.', '%'], [(3, 8), (12, 3), (16, 3)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (9, 11))
Element 2: (0, (9, 11), ['.', '', '.', '.'], [(4, 8), (13, 3), (17, 3)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (10, 11))
Element 3: (0, (10, 11), ['', '%', '.', '.'], [(4, 9), (14, 3), (18, 3)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (11, 11))
Element 4: (0, (11, 11), ['', '%', '%', '.'], [(5, 9), (15, 3), (18, 4)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (12, 11))
Element 5: (0, (12, 11), ['', '%', '.', '.'], [(6, 9), (15, 4), (18, 5)], [False, True, False, False], 90, False, [False, False, True, True], 156, 'East', (13, 11))
Element 6: (0, (13, 11), ['', '%', '.', '.'], [(7, 9), (16, 4), (18, 6)], [False, True, False, False], 88, False, [False, False, True, True], 195, 'East', (14, 11))
Element 7: (0, (14, 11), ['', '%', '.', '.'], [(7, 8), (17, 4), (17, 6)], [False, True, False, False], 86, False, [False, False, True, True], 234, 'East', (15, 11))
Element 8: (0, (15, 11), ['', '.', '.', '%'], [(8, 8), (17, 5), (17, 7)], [False, False, False, True], 84, False, [False, True, True, False], 273, 'North', (15, 12))
Element 9: (0, (15, 12), ['.', '', '.', '%'], [(9, 8), (16, 5), (17, 8)], [False, False, False, True], 82, False, [True, False, True, False], 312, 'North', (15, 13))
Element 10: (0, (15, 13), ['%', '', '%', '.'], [(10, 8), (15, 5), (17, 9)], [True, False, True, False], 80, False, [False, False, False, True], 1341, 'East', (16, 13))
Element 11: (0, (16, 13), ['', '%', '%', '.'], [(11, 8), (14, 5), (17, 10)], [False, True, True, False], 78, False, [False, False, False, True], 1380, 'East', (17, 13))
Element 12: (0, (17, 13), ['', '%', '%', '.'], [(12, 8), (14, 4), (18, 10)], [False, True, True, False], 76, False, [False, False, False, True], 1419, 'East', (18, 13))
Element 13: (0, (18, 13), ['', '%', '%', '%'], [(13, 8), (13, 4), (18, 11)], [False, True, True, True], 74, False, [False, False, False, False], 1458, 'West', (17, 13))
Element 14: (0, (17, 13), ['', '%', '%', ''], [(13, 7), (13, 5), (17, 11)], [False, True, True, False], 72, False, [False, False, False, False], 1487, 'West', (16, 13))
Element 15: (0, (16, 13), ['', '%', '%', ''], [(14, 7), (13, 4), (18, 11)], [False, True, True, False], 70, False, [False, False, False, False], 1496, 'West', (15, 13))
Element 16: (0, (15, 13), ['%', '', '%', ''], [(15, 7), (14, 4), (18, 10)], [True, False, True, False], 68, False, [False, False, False, False], 1505, 'South', (15, 12))
Element 17: (0, (15, 12), ['.', '', '', '%'], [(16, 7), (14, 5), (17, 10)], [False, False, False, True], 66, False, [True, False, False, False], 1514, 'West', (14, 12))
Element 18: (0, (14, 12), ['.', '', '%', ''], [(16, 8), (13, 5), (17, 11)], [False, False, True, False], 64, False, [True, False, False, False], 1533, 'West', (13, 12))
Element 19: (0, (13, 12), ['.', '', '.', ''], [(16, 9), (14, 5), (17, 10)], [False, False, False, False], 62, False, [True, False, True, False], 1552, 'North', (13, 13))
Element 20: (0, (13, 13), ['.', '', '%', '%'], [(16, 10), (15, 5), (17, 9)], [False, False, True, True], 60, False, [True, False, False, False], 1571, 'West', (12, 13))
Element 21: (0, (12, 13), ['.', '.', '%', ''], [(15, 10), (16, 5), (17, 10)], [False, False, True, False], 58, False, [True, True, False, False], 1590, 'South', (12, 12))
Element 22: (0, (12, 12), ['%', '', '', ''], [(15, 9), (17, 5), (17, 9)], [True, False, False, False], 56, False, [False, False, False, False], 1609, 'North', (12, 13))
Element 23: (0, (12, 13), ['.', '', '%', ''], [(15, 8), (18, 5), (16, 9)], [False, False, True, False], 54, False, [True, False, False, False], 1618, 'West', (11, 13))
Element 24: (0, (11, 13), ['%', '%', '%', ''], [(15, 9), (18, 6), (16, 10)], [True, True, True, False], 52, False, [False, False, False, False], 1627, 'East', (12, 13))
Element 25: (0, (12, 13), ['', '', '%', ''], [(14, 9), (17, 6), (15, 10)], [False, False, True, False], 50, False, [False, False, False, False], 1636, 'East', (13, 13))
Element 26: (0, (13, 13), ['', '', '%', '%'], [(15, 9), (17, 7), (15, 11)], [False, False, True, True], 48, False, [False, False, False, False], 1635, 'South', (13, 12))
Element 27: (0, (13, 12), ['', '', '', ''], [(15, 10), (17, 8), (15, 12)], [False, False, False, False], 46, False, [False, False, False, False], 1634, 'West', (12, 12))
Element 28: (0, (12, 12), ['%', '', '', ''], [(15, 11), (17, 9), (15, 13)], [True, False, False, False], 44, False, [False, False, False, False], 1633, 'East', (13, 12))
Element 29: (0, (13, 12), ['', '', '', ''], [(15, 12), (17, 10), (16, 13)], [False, False, False, False], 42, False, [False, False, False, False], 1632, 'East', (14, 12))
