Element 1: (2, (5, 5), ['.', '%', '.', '.'], [(9, 6), (4, 1), (7, 7)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (6, 5))
Element 2: (2, (6, 5), ['', '.', '%', '.'], [(10, 6), (5, 1), (8, 7)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (7, 5))
Element 3: (2, (7, 5), ['', '.', '.', '%'], [(11, 6), (4, 1), (9, 7)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (7, 6))
Element 4: (2, (7, 6), ['%', '', '', ''], [(12, 6), (4, 2), (10, 7)], [True, False, False, False], 92, False, [False, False, False, False], 126, 'East', (8, 6))
Element 5: (2, (8, 6), ['', '%', '', ''], [(12, 7), (4, 3), (10, 8)], [False, True, False, False], 90, False, [False, False, False, False], 1145, 'East', (9, 6))
Element 6: (2, (9, 6), ['', '.', '', ''], [(13, 7), (5, 3), (11, 8)], [False, False, False, False], 88, False, [False, True, False, False], 1174, 'South', (9, 5))
Element 7: (2, (9, 5), ['%', '.', '', '.'], [(14, 7), (6, 3), (12, 8)], [True, False, False, False], 86, False, [False, True, False, True], 1213, 'East', (10, 5))
Element 8: (2, (10, 5), ['', '.', '', '.'], [(15, 7), (7, 3), (13, 8)], [False, False, False, False], 84, False, [False, True, False, True], 1252, 'East', (11, 5))
Element 9: (2, (11, 5), ['', '.', '', '%'], [(16, 7), (7, 2), (13, 7)], [False, False, False, True], 82, False, [False, True, False, False], 2271, 'South', (11, 4))
Element 10: (2, (11, 4), ['.', '.', '', '%'], [(17, 7), (8, 2), (14, 7)], [False, False, False, True], 80, False, [True, True, False, False], 2300, 'South', (11, 3))
Element 11: (2, (11, 3), ['.', '.', '', '.'], [(17, 8), (9, 2), (15, 7)], [False, False, False, False], 78, False, [True, True, False, True], 2329, 'East', (12, 3))
Element 12: (2, (12, 3), ['', '.', '%', '.'], [(17, 9), (10, 2), (15, 8)], [False, False, True, False], 76, False, [False, True, False, True], 2368, 'East', (13, 3))
Element 13: (2, (13, 3), ['', '.', '.', '.'], [(17, 10), (11, 2), (16, 8)], [False, False, False, False], 74, False, [False, True, True, True], 2407, 'East', (14, 3))
Element 14: (2, (14, 3), ['', '%', '.', '.'], [(18, 10), (12, 2), (16, 9)], [False, True, False, False], 72, False, [False, False, True, True], 2446, 'East', (15, 3))
Element 15: (2, (15, 3), ['', '%', '.', '.'], [(18, 11), (13, 2), (16, 10)], [False, True, False, False], 70, False, [False, False, True, True], 2485, 'East', (16, 3))
Element 16: (2, (16, 3), ['', '%', '.', '.'], [(17, 11), (13, 3), (15, 10)], [False, True, False, False], 68, False, [False, False, True, True], 2514, 'East', (17, 3))
Element 17: (2, (17, 3), ['', '.', '.', '.'], [(18, 11), (13, 4), (15, 11)], [False, False, False, False], 66, False, [False, True, True, True], 2543, 'East', (18, 3))
Element 18: (2, (18, 3), ['', '.', '.', '%'], [(18, 10), (14, 4), (15, 12)], [False, False, False, True], 64, False, [False, True, True, False], 2572, 'North', (18, 4))
Element 19: (2, (18, 4), ['.', '', '.', '%'], [(17, 10), (15, 4), (15, 13)], [False, False, False, True], 62, False, [True, False, True, False], 2601, 'North', (18, 5))
Element 20: (2, (18, 5), ['.', '', '.', '%'], [(17, 11), (16, 4), (16, 13)], [False, False, False, True], 60, False, [True, False, True, False], 2630, 'North', (18, 6))
Element 21: (2, (18, 6), ['.', '', '%', '%'], [(17, 10), (17, 4), (17, 13)], [False, False, True, True], 58, False, [True, False, False, False], 2659, 'West', (17, 6))
Element 22: (2, (17, 6), ['%', 'G', '', ''], [(16, 10), (17, 5), (18, 13)], [True, False, False, False], 56, False, [False, False, False, False], 2688, 'North', (17, 7))
Element 23: (2, (17, 7), ['', '', '', '%'], [(16, 9), (16, 5), (17, 13)], [False, False, False, True], 54, False, [False, False, False, False], 2697, 'North', (17, 8))
Element 24: (2, (17, 8), ['', '', '', '%'], [(15, 9), (15, 5), (16, 13)], [False, False, False, True], 52, False, [False, False, False, False], 2716, 'North', (17, 9))
Element 25: (2, (17, 9), ['', '', '', '%'], [(14, 9), (14, 5), (15, 13)], [False, False, False, True], 50, False, [False, False, False, False], 2735, 'North', (17, 10))
Element 26: (2, (17, 10), ['', '', '', ''], [(15, 9), (13, 5), (15, 12)], [False, False, False, False], 48, False, [False, False, False, False], 2744, 'East', (18, 10))
Element 27: (2, (18, 10), ['', '%', '', '%'], [(15, 10), (14, 5), (14, 12)], [False, True, False, True], 46, False, [False, False, False, False], 2753, 'North', (18, 11))
Element 28: (2, (18, 11), ['', '', '%', '%'], [(15, 11), (15, 5), (14, 11)], [False, False, True, True], 44, False, [False, False, False, False], 2762, 'West', (17, 11))
Element 29: (2, (17, 11), ['%', '', '%', ''], [(15, 12), (16, 5), (13, 11)], [True, False, True, False], 42, False, [False, False, False, False], 2771, 'East', (18, 11))
Element 30: (2, (18, 11), ['', '', '%', '%'], [(15, 13), (17, 5), (13, 12)], [False, False, True, True], 40, False, [False, False, False, False], 2780, 'South', (18, 10))
Element 31: (2, (18, 10), ['', '%', '', '%'], [(16, 13), (18, 5), (13, 13)], [False, True, False, True], 38, False, [False, False, False, False], 2789, 'West', (17, 10))
Element 32: (2, (17, 10), ['', '', '', ''], [(17, 13), (18, 6), (12, 13)], [False, False, False, False], 36, False, [False, False, False, False], 2798, 'North', (17, 11))
Element 33: (2, (17, 11), ['%', '', '%', ''], [(18, 13), (17, 6), (12, 12)], [True, False, True, False], 34, False, [False, False, False, False], 2807, 'South', (17, 10))
Element 34: (2, (17, 10), ['', '', '', ''], [(17, 13), (17, 7), (12, 11)], [False, False, False, False], 32, False, [False, False, False, False], 2816, 'West', (16, 10))
Element 35: (2, (16, 10), ['', '', '%', ''], [(16, 13), (17, 8), (11, 11)], [False, False, True, False], 30, False, [False, False, False, False], 2825, 'South', (16, 9))
Element 36: (2, (16, 9), ['', '', '', 'G'], [(15, 13), (17, 9), (10, 11)], [False, False, False, False], 28, False, [False, False, False, False], 2834, 'South', (16, 8))
Element 37: (2, (16, 8), ['', '', '', ''], [(15, 12), (17, 10), (10, 12)], [False, False, False, False], 26, False, [False, False, False, False], 2843, 'South', (16, 7))
Element 38: (2, (16, 7), ['', '%', '', ''], [(14, 12), (18, 10), (9, 12)], [False, True, False, False], 24, False, [False, False, False, False], 2852, 'West', (15, 7))
Element 39: (2, (15, 7), ['', '%', '', ''], [(14, 11), (18, 11), (9, 13)], [False, True, False, False], 22, False, [False, False, False, False], 2861, 'North', (15, 8))
Element 40: (2, (15, 8), ['%', '', '', ''], [(13, 11), (17, 11), (8, 13)], [True, False, False, False], 20, False, [False, False, False, False], 2870, 'North', (15, 9))
Element 41: (2, (15, 9), ['', '', '', ''], [(13, 12), (18, 11), (8, 12)], [False, False, False, False], 18, False, [False, False, False, False], 2879, 'North', (15, 10))
Element 42: (2, (15, 10), ['%', '', '', ''], [(13, 13), (18, 10), (8, 11)], [True, False, False, False], 16, False, [False, False, False, False], 2888, 'North', (15, 11))
Element 43: (2, (15, 11), ['', '', '', '%'], [(12, 13), (17, 10), (9, 11)], [False, False, False, True], 14, False, [False, False, False, False], 2897, 'North', (15, 12))
Element 44: (2, (15, 12), ['', '', '', '%'], [(11, 13), (17, 11), (9, 10)], [False, False, False, True], 12, False, [False, False, False, False], 2916, 'North', (15, 13))
Element 45: (2, (15, 13), ['%', '', '%', ''], [(12, 13), (17, 10), (8, 10)], [True, False, True, False], 10, False, [False, False, False, False], 2925, 'East', (16, 13))
Element 46: (2, (16, 13), ['', '%', '%', ''], [(12, 12), (16, 10), (9, 10)], [False, True, True, False], 8, False, [False, False, False, False], 2924, 'East', (17, 13))
Element 47: (2, (17, 13), ['', '%', '%', ''], [(12, 11), (16, 9), (9, 11)], [False, True, True, False], 6, False, [False, False, False, False], 2923, 'East', (18, 13))
Element 48: (2, (18, 13), ['', '%', '%', '%'], [(11, 11), (16, 8), (8, 11)], [False, True, True, True], 4, False, [False, False, False, False], 2922, 'West', (17, 13))
Element 49: (2, (17, 13), ['', '%', '%', ''], [(10, 11), (16, 7), (8, 10)], [False, True, True, False], 2, False, [False, False, False, False], 2921, 'West', (16, 13))
Element 50: (2, (16, 13), ['', '%', '%', ''], [(10, 11), (16, 7), (8, 11)], [False, True, True, False], 0, False, [False, False, False, False], 2920, 'Stop', (16, 13))
Element 51: #0#
