Element 1: (1, (7, 11), ['%', '%', '.', '.'], [(3, 6), (16, 5), (17, 9)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (8, 11))
Element 2: (1, (8, 11), ['', '.', '.', '.'], [(4, 6), (17, 5), (17, 10)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (9, 11))
Element 3: (1, (9, 11), ['', '.', '.', '.'], [(5, 6), (18, 5), (18, 10)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (10, 11))
Element 4: (1, (10, 11), ['', '%', '.', '.'], [(5, 7), (18, 6), (18, 11)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (11, 11))
Element 5: (1, (11, 11), ['', '%', '%', '.'], [(4, 7), (17, 6), (17, 11)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (12, 11))
Element 6: (1, (12, 11), ['', '%', '.', '.'], [(4, 8), (17, 7), (18, 11)], [False, True, False, False], 88, False, [False, False, True, True], 194, 'East', (13, 11))
Element 7: (1, (13, 11), ['', '%', '.', '.'], [(4, 9), (17, 8), (18, 10)], [False, True, False, False], 86, False, [False, False, True, True], 223, 'East', (14, 11))
Element 8: (1, (14, 11), ['', '%', '.', '.'], [(5, 9), (16, 8), (17, 10)], [False, True, False, False], 84, False, [False, False, True, True], 252, 'East', (15, 11))
Element 9: (1, (15, 11), ['', '.', '.', '%'], [(6, 9), (16, 9), (17, 11)], [False, False, False, True], 82, False, [False, True, True, False], 281, 'North', (15, 12))
Element 10: (1, (15, 12), ['.', '', '.', '%'], [(7, 9), (16, 10), (17, 10)], [False, False, False, True], 80, False, [True, False, True, False], 310, 'North', (15, 13))
Element 11: (1, (15, 13), ['%', '', '%', '.'], [(7, 8), (15, 10), (16, 10)], [True, False, True, False], 78, False, [False, False, False, True], 339, 'East', (16, 13))
Element 12: (1, (16, 13), ['', '%', '%', '.'], [(8, 8), (15, 9), (16, 9)], [False, True, True, False], 76, False, [False, False, False, True], 368, 'East', (17, 13))
Element 13: (1, (17, 13), ['', '%', '%', '.'], [(9, 8), (15, 8), (16, 8)], [False, True, True, False], 74, False, [False, False, False, True], 397, 'East', (18, 13))
Element 14: (1, (18, 13), ['', '%', '%', '%'], [(10, 8), (15, 7), (16, 7)], [False, True, True, True], 72, False, [False, False, False, False], 1426, 'West', (17, 13))
Element 15: (1, (17, 13), ['', '%', '%', ''], [(11, 8), (14, 7), (17, 7)], [False, True, True, False], 70, False, [False, False, False, False], 1445, 'West', (16, 13))
Element 16: (1, (16, 13), ['', '%', '%', ''], [(12, 8), (13, 7), (17, 8)], [False, True, True, False], 68, False, [False, False, False, False], 1464, 'West', (15, 13))
Element 17: (1, (15, 13), ['%', '', '%', ''], [(12, 9), (13, 8), (17, 7)], [True, False, True, False], 66, False, [False, False, False, False], 1483, 'South', (15, 12))
Element 18: (1, (15, 12), ['.', '', '', '%'], [(11, 9), (12, 8), (17, 6)], [False, False, False, True], 64, False, [True, False, False, False], 1492, 'West', (14, 12))
Element 19: (1, (14, 12), ['.', '', '%', ''], [(12, 9), (12, 7), (18, 6)], [False, False, True, False], 62, False, [True, False, False, False], 1511, 'West', (13, 12))
Element 20: (1, (13, 12), ['.', '', '.', ''], [(12, 8), (12, 6), (18, 5)], [False, False, False, False], 60, False, [True, False, True, False], 1530, 'North', (13, 13))
Element 21: (1, (13, 13), ['.', '', '%', '%'], [(12, 7), (11, 6), (18, 4)], [False, False, True, True], 58, False, [True, False, False, False], 1559, 'West', (12, 13))
Element 22: (1, (12, 13), ['.', '.', '%', ''], [(13, 7), (11, 5), (18, 3)], [False, False, True, False], 56, False, [True, True, False, False], 1588, 'South', (12, 12))
Element 23: (1, (12, 12), ['%', '', '', ''], [(14, 7), (11, 4), (18, 2)], [True, False, False, False], 54, False, [False, False, False, False], 1617, 'North', (12, 13))
Element 24: (1, (12, 13), ['.', '', '%', ''], [(15, 7), (11, 3), (18, 1)], [False, False, True, False], 52, False, [True, False, False, False], 1636, 'West', (11, 13))
Element 25: (1, (11, 13), ['%', '%', '%', ''], [(16, 7), (12, 3), (17, 1)], [True, True, True, False], 50, False, [False, False, False, False], 1665, 'East', (12, 13))
