Element 1: (3, (18, 1), ['.', '%', '.', '%'], [(5, 10), (8, 12), (16, 9)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 2))
Element 2: (3, (18, 2), ['.', '', '.', '%'], [(6, 10), (9, 12), (17, 9)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 3))
Element 3: (3, (18, 3), ['.', '', '.', '%'], [(6, 9), (10, 12), (17, 10)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 4))
Element 4: (3, (18, 4), ['.', '', '.', '%'], [(7, 9), (10, 11), (18, 10)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (18, 5))
Element 5: (3, (18, 5), ['.', '', '.', '%'], [(7, 8), (11, 11), (18, 11)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (18, 6))
Element 6: (3, (18, 6), ['.', '', '%', '%'], [(8, 8), (12, 11), (17, 11)], [False, False, True, True], 88, False, [True, False, False, False], 224, 'West', (17, 6))
Element 7: (3, (17, 6), ['%', '.', '.', ''], [(9, 8), (13, 11), (18, 11)], [True, False, False, False], 86, False, [False, True, True, False], 253, 'North', (17, 7))
Element 8: (3, (17, 7), ['.', '', '.', '%'], [(10, 8), (14, 11), (18, 10)], [False, False, False, True], 84, False, [True, False, True, False], 1272, 'North', (17, 8))
Element 9: (3, (17, 8), ['.', '', '', '%'], [(11, 8), (15, 11), (17, 10)], [False, False, False, True], 82, False, [True, False, False, False], 1301, 'West', (16, 8))
Element 10: (3, (16, 8), ['.', '.', '', ''], [(12, 8), (15, 12), (17, 11)], [False, False, False, False], 80, False, [True, True, False, False], 1330, 'South', (16, 7))
Element 11: (3, (16, 7), ['.', '%', '', ''], [(13, 8), (15, 13), (17, 10)], [False, True, False, False], 78, False, [True, False, False, False], 1359, 'West', (15, 7))
Element 12: (3, (15, 7), ['.', '%', '.', ''], [(13, 7), (16, 13), (16, 10)], [False, True, False, False], 76, False, [True, False, True, False], 1398, 'North', (15, 8))
Element 13: (3, (15, 8), ['%', '', '', ''], [(14, 7), (17, 13), (15, 10)], [True, False, False, False], 74, False, [False, False, False, False], 1437, 'North', (15, 9))
Element 14: (3, (15, 9), ['.', '', '', ''], [(15, 7), (18, 13), (15, 11)], [False, False, False, False], 72, False, [True, False, False, False], 1446, 'West', (14, 9))
Element 15: (3, (14, 9), ['%', '%', '%', ''], [(16, 7), (17, 13), (15, 12)], [True, True, True, False], 70, False, [False, False, False, False], 1455, 'East', (15, 9))
Element 16: (3, (15, 9), ['', '', '', ''], [(17, 7), (16, 13), (14, 12)], [False, False, False, False], 68, False, [False, False, False, False], 1464, 'East', (16, 9))
Element 17: (3, (16, 9), ['', '', '', ''], [(17, 8), (15, 13), (13, 12)], [False, False, False, False], 66, False, [False, False, False, False], 1473, 'East', (17, 9))
Element 18: (3, (17, 9), ['', '', '', '%'], [(16, 8), (15, 12), (13, 13)], [False, False, False, True], 64, False, [False, False, False, False], 1482, 'North', (17, 10))
Element 19: (3, (17, 10), ['', '', '', ''], [(16, 9), (14, 12), (12, 13)], [False, False, False, False], 62, False, [False, False, False, False], 1491, 'East', (18, 10))
Element 20: (3, (18, 10), ['', '%', '', '%'], [(17, 9), (13, 12), (12, 12)], [False, True, False, True], 60, False, [False, False, False, False], 1500, 'North', (18, 11))
Element 21: (3, (18, 11), ['', '', '%', '%'], [(17, 10), (13, 13), (12, 11)], [False, False, True, True], 58, False, [False, False, False, False], 1499, 'West', (17, 11))
Element 22: (3, (17, 11), ['%', '', '%', ''], [(18, 10), (12, 13), (13, 11)], [True, False, True, False], 56, False, [False, False, False, False], 1498, 'East', (18, 11))
Element 23: (3, (18, 11), ['', '', '%', '%'], [(17, 10), (11, 13), (14, 11)], [False, False, True, True], 54, False, [False, False, False, False], 1507, 'South', (18, 10))
Element 24: (3, (18, 10), ['', '%', '', '%'], [(16, 10), (12, 13), (13, 11)], [False, True, False, True], 52, False, [False, False, False, False], 1506, 'West', (17, 10))
Element 25: (3, (17, 10), ['', '', '', ''], [(15, 10), (12, 12), (12, 11)], [False, False, False, False], 50, False, [False, False, False, False], 1505, 'North', (17, 11))
Element 26: (3, (17, 11), ['%', '', '%', ''], [(15, 11), (12, 13), (11, 11)], [True, False, True, False], 48, False, [False, False, False, False], 1504, 'South', (17, 10))
Element 27: (3, (17, 10), ['', '', '', ''], [(15, 12), (13, 13), (10, 11)], [False, False, False, False], 46, False, [False, False, False, False], 1503, 'West', (16, 10))
Element 28: (3, (16, 10), ['', '', '%', ''], [(15, 13), (13, 12), (9, 11)], [False, False, True, False], 44, False, [False, False, False, False], 1512, 'West', (15, 10))
Element 29: (3, (15, 10), ['%', '', '', ''], [(16, 13), (14, 12), (9, 10)], [True, False, False, False], 42, False, [False, False, False, False], 1521, 'North', (15, 11))
Element 30: (3, (15, 11), ['', '', 'G', '%'], [(17, 13), (15, 12), (8, 10)], [False, False, False, True], 40, False, [False, False, False, False], 1530, 'West', (14, 11))
Element 31: (3, (14, 11), ['', '%', '', 'G'], [(18, 13), (15, 11), (8, 11)], [False, True, False, False], 38, False, [False, False, False, False], 1539, 'North', (14, 12))
Element 32: (3, (14, 12), ['', '', '%', ''], [(17, 13), (15, 10), (7, 11)], [False, False, True, False], 36, False, [False, False, False, False], 1548, 'East', (15, 12))
Element 33: (3, (15, 12), ['', '', '', '%'], [(16, 13), (16, 10), (7, 12)], [False, False, False, True], 34, False, [False, False, False, False], 1547, 'North', (15, 13))
Element 34: (3, (15, 13), ['%', '', '%', ''], [(17, 13), (17, 10), (7, 13)], [True, False, True, False], 32, False, [False, False, False, False], 1556, 'East', (16, 13))
