Element 1: (2, (11, 9), ['%', '.', '%', '.'], [(15, 13), (9, 13), (14, 3)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (12, 9))
Element 2: (2, (12, 9), ['', '.', '%', '%'], [(16, 13), (9, 12), (15, 3)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (12, 8))
Element 3: (2, (12, 8), ['.', '.', '', '.'], [(17, 13), (10, 12), (16, 3)], [False, False, False, False], 94, False, [True, True, False, True], 97, 'East', (13, 8))
Element 4: (2, (13, 8), ['', '.', '%', '%'], [(18, 13), (10, 11), (17, 3)], [False, False, True, True], 92, False, [False, True, False, False], 136, 'South', (13, 7))
Element 5: (2, (13, 7), ['.', '%', '', '.'], [(17, 13), (11, 11), (18, 3)], [False, True, False, False], 90, False, [True, False, False, True], 165, 'East', (14, 7))
Element 6: (2, (14, 7), ['', '%', '%', '.'], [(16, 13), (12, 11), (18, 4)], [False, True, True, False], 88, False, [False, False, False, True], 194, 'East', (15, 7))
Element 7: (2, (15, 7), ['', '%', '.', '.'], [(15, 13), (13, 11), (18, 5)], [False, True, False, False], 86, False, [False, False, True, True], 223, 'East', (16, 7))
Element 8: (2, (16, 7), ['', '%', '.', '.'], [(15, 12), (14, 11), (18, 6)], [False, True, False, False], 84, False, [False, False, True, True], 252, 'East', (17, 7))
Element 9: (2, (17, 7), ['', 'G', '.', '%'], [(15, 11), (14, 12), (17, 6)], [False, False, False, True], 82, False, [False, False, True, False], 291, 'North', (17, 8))
Element 10: (2, (17, 8), ['.', '', '.', '%'], [(15, 10), (13, 12), (17, 5)], [False, False, False, True], 80, False, [True, False, True, False], 330, 'North', (17, 9))
Element 11: (2, (17, 9), ['.', '', '.', '%'], [(16, 10), (13, 13), (17, 4)], [False, False, False, True], 78, False, [True, False, True, False], 369, 'North', (17, 10))
Element 12: (2, (17, 10), ['', '', '.', '.'], [(16, 9), (12, 13), (16, 4)], [False, False, False, False], 76, False, [False, False, True, True], 408, 'East', (18, 10))
Element 13: (2, (18, 10), ['', '%', '.', '%'], [(16, 8), (12, 12), (16, 5)], [False, True, False, True], 74, False, [False, False, True, False], 447, 'North', (18, 11))
Element 14: (2, (18, 11), ['.', '', '%', '%'], [(15, 8), (12, 13), (15, 5)], [False, False, True, True], 72, False, [True, False, False, False], 476, 'West', (17, 11))
