Element 1: (3, (14, 9), ['%', '%', '%', '.'], [(6, 9), (7, 5), (9, 4)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (15, 9))
Element 2: (3, (15, 9), ['', '.', '.', '.'], [(7, 9), (7, 6), (10, 4)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (16, 9))
Element 3: (3, (16, 9), ['', '.', '.', '.'], [(7, 8), (8, 6), (11, 4)], [False, False, False, False], 94, False, [False, True, True, True], 107, 'East', (17, 9))
Element 4: (3, (17, 9), ['', '.', '.', '%'], [(8, 8), (9, 6), (11, 5)], [False, False, False, True], 92, False, [False, True, True, False], 146, 'North', (17, 10))
Element 5: (3, (17, 10), ['.', '', '.', '.'], [(9, 8), (10, 6), (11, 6)], [False, False, False, False], 90, False, [True, False, True, True], 185, 'East', (18, 10))
Element 6: (3, (18, 10), ['', '%', '.', '%'], [(10, 8), (10, 7), (12, 6)], [False, True, False, True], 88, False, [False, False, True, False], 1214, 'North', (18, 11))
Element 7: (3, (18, 11), ['.', '', '%', '%'], [(11, 8), (9, 7), (12, 7)], [False, False, True, True], 86, False, [True, False, False, False], 1253, 'West', (17, 11))
Element 8: (3, (17, 11), ['%', '', '%', ''], [(12, 8), (8, 7), (13, 7)], [True, False, True, False], 84, False, [False, False, False, False], 1292, 'East', (18, 11))
Element 9: (3, (18, 11), ['', '', '%', '%'], [(13, 8), (7, 7), (14, 7)], [False, False, True, True], 82, False, [False, False, False, False], 1321, 'South', (18, 10))
Element 10: (3, (18, 10), ['', '%', '', '%'], [(13, 7), (7, 8), (15, 7)], [False, True, False, True], 80, False, [False, False, False, False], 1330, 'West', (17, 10))
Element 11: (3, (17, 10), ['.', '', '', ''], [(14, 7), (6, 8), (16, 7)], [False, False, False, False], 78, False, [True, False, False, False], 1349, 'North', (17, 11))
Element 12: (3, (17, 11), ['%', '', '%', ''], [(15, 7), (6, 9), (17, 7)], [True, False, True, False], 76, False, [False, False, False, False], 1358, 'South', (17, 10))
Element 13: (3, (17, 10), ['.', '', '', ''], [(15, 8), (5, 9), (17, 8)], [False, False, False, False], 74, False, [True, False, False, False], 1387, 'West', (16, 10))
Element 14: (3, (16, 10), ['.', '', '%', ''], [(16, 8), (5, 10), (17, 9)], [False, False, True, False], 72, False, [True, False, False, False], 1416, 'West', (15, 10))
Element 15: (3, (15, 10), ['%', '', '.', ''], [(17, 8), (5, 11), (17, 10)], [True, False, False, False], 70, False, [False, False, True, False], 1435, 'North', (15, 11))
Element 16: (3, (15, 11), ['.', '', '.', '%'], [(17, 9), (4, 11), (18, 10)], [False, False, False, True], 68, False, [True, False, True, False], 1454, 'North', (15, 12))
Element 17: (3, (15, 12), ['.', '', '.', '%'], [(17, 10), (4, 12), (18, 11)], [False, False, False, True], 66, False, [True, False, True, False], 1473, 'North', (15, 13))
Element 18: (3, (15, 13), ['%', '', '%', '.'], [(18, 10), (3, 12), (17, 11)], [True, False, True, False], 64, False, [False, False, False, True], 1492, 'East', (16, 13))
Element 19: (3, (16, 13), ['', '%', '%', '.'], [(18, 11), (3, 13), (17, 10)], [False, True, True, False], 62, False, [False, False, False, True], 1511, 'East', (17, 13))
Element 20: (3, (17, 13), ['', '%', '%', '.'], [(17, 11), (2, 13), (18, 10)], [False, True, True, False], 60, False, [False, False, False, True], 1530, 'East', (18, 13))
Element 21: (3, (18, 13), ['', '%', '%', '%'], [(18, 11), (2, 12), (17, 10)], [False, True, True, True], 58, False, [False, False, False, False], 1549, 'West', (17, 13))
Element 22: (3, (17, 13), ['', '%', '%', ''], [(18, 10), (2, 11), (17, 11)], [False, True, True, False], 56, False, [False, False, False, False], 1558, 'West', (16, 13))
Element 23: (3, (16, 13), ['', '%', '%', ''], [(17, 10), (3, 11), (18, 11)], [False, True, True, False], 54, False, [False, False, False, False], 1567, 'West', (15, 13))
Element 24: (3, (15, 13), ['%', '', '%', ''], [(17, 11), (2, 11), (18, 10)], [True, False, True, False], 52, False, [False, False, False, False], 1566, 'South', (15, 12))
Element 25: (3, (15, 12), ['.', '', '', '%'], [(17, 10), (1, 11), (18, 11)], [False, False, False, True], 50, False, [True, False, False, False], 1575, 'West', (14, 12))
Element 26: (3, (14, 12), ['.', '.', '%', ''], [(16, 10), (1, 12), (18, 10)], [False, False, True, False], 48, False, [True, True, False, False], 1594, 'South', (14, 11))
Element 27: (3, (14, 11), ['.', '%', '', ''], [(16, 9), (1, 13), (17, 10)], [False, True, False, False], 46, False, [True, False, False, False], 1613, 'West', (13, 11))
Element 28: (3, (13, 11), ['.', '%', '.', ''], [(15, 9), (1, 12), (17, 9)], [False, True, False, False], 44, False, [True, False, True, False], 1622, 'North', (13, 12))
Element 29: (3, (13, 12), ['.', '', '.', ''], [(15, 10), (1, 11), (17, 8)], [False, False, False, False], 42, False, [True, False, True, False], 1631, 'North', (13, 13))
Element 30: (3, (13, 13), ['.', '', '%', '%'], [(15, 11), (2, 11), (17, 7)], [False, False, True, True], 40, False, [True, False, False, False], 1640, 'West', (12, 13))
Element 31: (3, (12, 13), ['.', '.', '%', ''], [(15, 12), (2, 12), (17, 6)], [False, False, True, False], 38, False, [True, True, False, False], 1659, 'South', (12, 12))
Element 32: (3, (12, 12), ['%', '.', '', ''], [(15, 13), (1, 12), (18, 6)], [True, False, False, False], 36, False, [False, True, False, False], 1678, 'South', (12, 11))
Element 33: (3, (12, 11), ['.', '%', '', ''], [(16, 13), (2, 12), (18, 5)], [False, True, False, False], 34, False, [True, False, False, False], 1697, 'West', (11, 11))
Element 34: (3, (11, 11), ['.', '%', '%', ''], [(17, 13), (2, 13), (18, 4)], [False, True, True, False], 32, False, [True, False, False, False], 1716, 'West', (10, 11))
Element 35: (3, (10, 11), ['.', '%', '.', ''], [(18, 13), (1, 13), (18, 3)], [False, True, False, False], 30, False, [True, False, True, False], 1735, 'North', (10, 12))
Element 36: (3, (10, 12), ['.', '', '%', '%'], [(17, 13), (2, 13), (18, 2)], [False, False, True, True], 28, False, [True, False, False, False], 1754, 'West', (9, 12))
Element 37: (3, (9, 12), ['.', '.', '.', ''], [(16, 13), (3, 13), (18, 1)], [False, False, False, False], 26, False, [True, True, True, False], 1773, 'North', (9, 13))
Element 38: (3, (9, 13), ['.', '', '%', '%'], [(15, 13), (3, 12), (17, 1)], [False, False, True, True], 24, False, [True, False, False, False], 1792, 'West', (8, 13))
Element 39: (3, (8, 13), ['.', '.', '%', ''], [(15, 12), (3, 11), (16, 1)], [False, False, True, False], 22, False, [True, True, False, False], 2801, 'South', (8, 12))
Element 40: (3, (8, 12), ['.', '.', '', ''], [(14, 12), (3, 12), (17, 1)], [False, False, False, False], 20, False, [True, True, False, False], 2810, 'South', (8, 11))
Element 41: (3, (8, 11), ['.', '.', '', '.'], [(14, 11), (2, 12), (17, 2)], [False, False, False, False], 18, False, [True, True, False, True], 2829, 'East', (9, 11))
Element 42: (3, (9, 11), ['', '.', '', ''], [(13, 11), (3, 12), (17, 3)], [False, False, False, False], 16, False, [False, True, False, False], 2848, 'South', (9, 10))
Element 43: (3, (9, 10), ['.', '%', '', '%'], [(13, 12), (4, 12), (17, 4)], [False, True, False, True], 14, False, [True, False, False, False], 2867, 'West', (8, 10))
Element 44: (3, (8, 10), ['%', '%', '', ''], [(13, 13), (4, 11), (17, 5)], [True, True, False, False], 12, False, [False, False, False, False], 2886, 'East', (9, 10))
Element 45: (3, (9, 10), ['', '%', '', '%'], [(12, 13), (4, 10), (16, 5)], [False, True, False, True], 10, False, [False, False, False, False], 2905, 'North', (9, 11))
Element 46: (3, (9, 11), ['', '', '', ''], [(11, 13), (4, 9), (16, 4)], [False, False, False, False], 8, False, [False, False, False, False], 2934, 'West', (8, 11))
Element 47: (3, (8, 11), ['.', '', '', ''], [(12, 13), (4, 8), (16, 3)], [False, False, False, False], 6, False, [True, False, False, False], 2953, 'South', (8, 10))
Element 48: (3, (8, 10), ['%', '%', '', ''], [(12, 12), (4, 7), (15, 3)], [True, True, False, False], 4, False, [False, False, False, False], 2972, 'North', (8, 11))
Element 49: (3, (8, 11), ['.', '', '', ''], [(12, 11), (5, 7), (15, 4)], [False, False, False, False], 2, False, [True, False, False, False], 2991, 'West', (7, 11))
