Element 1: (3, (17, 6), ['%', '.', '.', '.'], [(10, 4), (3, 11), (11, 2)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (18, 6))
Element 2: (3, (18, 6), ['', '.', '%', '%'], [(11, 4), (4, 11), (12, 2)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (18, 5))
Element 3: (3, (18, 5), ['.', '.', '', '%'], [(11, 5), (5, 11), (13, 2)], [False, False, False, True], 94, False, [True, True, False, False], 107, 'South', (18, 4))
Element 4: (3, (18, 4), ['.', '.', '', '%'], [(11, 6), (5, 10), (13, 3)], [False, False, False, True], 92, False, [True, True, False, False], 146, 'South', (18, 3))
Element 5: (3, (18, 3), ['.', '.', '', '%'], [(12, 6), (6, 10), (14, 3)], [False, False, False, True], 90, False, [True, True, False, False], 185, 'South', (18, 2))
Element 6: (3, (18, 2), ['.', '.', '', '%'], [(12, 7), (6, 9), (15, 3)], [False, False, False, True], 88, False, [True, True, False, False], 224, 'South', (18, 1))
Element 7: (3, (18, 1), ['.', '%', '', '%'], [(13, 7), (7, 9), (16, 3)], [False, True, False, True], 86, False, [True, False, False, False], 263, 'West', (17, 1))
Element 8: (3, (17, 1), ['F', '%', '.', ''], [(14, 7), (7, 8), (17, 3)], [False, True, False, False], 84, False, [False, False, True, False], 302, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(15, 7), (8, 8), (17, 4)], [True, True, True, False], 82, False, [False, False, False, False], 1331, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '.', ''], [(16, 7), (9, 8), (17, 5)], [False, True, False, False], 80, False, [False, False, True, False], 1360, 'North', (17, 2))
Element 11: (3, (17, 2), ['%', '', '', ''], [(17, 7), (10, 8), (16, 5)], [True, False, False, False], 78, False, [False, False, False, False], 2389, 'North', (17, 3))
Element 12: (3, (17, 3), ['', '', '', ''], [(17, 8), (11, 8), (16, 4)], [False, False, False, False], 76, False, [False, False, False, False], 2418, 'North', (17, 4))
Element 13: (3, (17, 4), ['', '', '', ''], [(17, 9), (12, 8), (15, 4)], [False, False, False, False], 74, False, [False, False, False, False], 2447, 'North', (17, 5))
Element 14: (3, (17, 5), ['', '', '', ''], [(17, 10), (13, 8), (15, 5)], [False, False, False, False], 72, False, [False, False, False, False], 2476, 'West', (16, 5))
Element 15: (3, (16, 5), ['', '', '%', ''], [(18, 10), (13, 7), (14, 5)], [False, False, True, False], 70, False, [False, False, False, False], 2495, 'South', (16, 4))
Element 16: (3, (16, 4), ['', '', '', ''], [(18, 11), (14, 7), (14, 4)], [False, False, False, False], 68, False, [False, False, False, False], 2514, 'South', (16, 3))
Element 17: (3, (16, 3), ['', '%', '', ''], [(17, 11), (15, 7), (13, 4)], [False, True, False, False], 66, False, [False, False, False, False], 2533, 'West', (15, 3))
Element 18: (3, (15, 3), ['', '%', '', ''], [(18, 11), (15, 8), (13, 5)], [False, True, False, False], 64, False, [False, False, False, False], 2552, 'North', (15, 4))
Element 19: (3, (15, 4), ['', '', '', ''], [(18, 10), (16, 8), (13, 4)], [False, False, False, False], 62, False, [False, False, False, False], 2561, 'North', (15, 5))
Element 20: (3, (15, 5), ['', '', '%', ''], [(17, 10), (16, 9), (14, 4)], [False, False, True, False], 60, False, [False, False, False, False], 2570, 'West', (14, 5))
Element 21: (3, (14, 5), ['', '', '%', ''], [(17, 11), (16, 10), (13, 4)], [False, False, True, False], 58, False, [False, False, False, False], 2579, 'South', (14, 4))
Element 22: (3, (14, 4), ['', '', '', ''], [(17, 10), (15, 10), (13, 5)], [False, False, False, False], 56, False, [False, False, False, False], 2588, 'South', (14, 3))
Element 23: (3, (14, 3), ['', '%', '', ''], [(16, 10), (15, 11), (14, 5)], [False, True, False, False], 54, False, [False, False, False, False], 2597, 'West', (13, 3))
Element 24: (3, (13, 3), ['.', '', '', ''], [(16, 9), (15, 12), (15, 5)], [False, False, False, False], 52, False, [True, False, False, False], 2606, 'West', (12, 3))
Element 25: (3, (12, 3), ['.', '', '%', ''], [(15, 9), (15, 13), (15, 4)], [False, False, True, False], 50, False, [True, False, False, False], 2635, 'West', (11, 3))
Element 26: (3, (11, 3), ['.', '', '', ''], [(14, 9), (16, 13), (14, 4)], [False, False, False, False], 48, False, [True, False, False, False], 2664, 'West', (10, 3))
Element 27: (3, (10, 3), ['.', '', '', ''], [(15, 9), (17, 13), (15, 4)], [False, False, False, False], 46, False, [True, False, False, False], 2683, 'West', (9, 3))
Element 28: (3, (9, 3), ['.', '.', '', ''], [(15, 10), (18, 13), (16, 4)], [False, False, False, False], 44, False, [True, True, False, False], 2702, 'South', (9, 2))
Element 29: (3, (9, 2), ['.', '%', '', ''], [(15, 11), (17, 13), (16, 5)], [False, True, False, False], 42, False, [True, False, False, False], 2711, 'West', (8, 2))
Element 30: (3, (8, 2), ['F', '%', '.', ''], [(14, 11), (16, 13), (15, 5)], [False, True, False, False], 40, False, [False, False, True, False], 2730, 'West', (7, 2))
Element 31: #1#
