Element 1: (2, (6, 10), ['.', '.', '%', '%'], [(11, 3), (3, 1), (8, 12)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (6, 9))
Element 2: (2, (6, 9), ['.', '.', '', '.'], [(12, 3), (4, 1), (9, 12)], [False, False, False, False], 96, False, [True, True, False, True], 58, 'East', (7, 9))
Element 3: (2, (7, 9), ['', '.', '%', '%'], [(13, 3), (5, 1), (10, 12)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (7, 8))
Element 4: (2, (7, 8), ['.', '.', '', '.'], [(14, 3), (4, 1), (10, 11)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (8, 8))
Element 5: (2, (8, 8), ['', '.', '%', '.'], [(15, 3), (4, 2), (11, 11)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (9, 8))
Element 6: (2, (9, 8), ['', '.', '%', 'F'], [(16, 3), (4, 3), (12, 11)], [False, False, True, False], 88, False, [False, True, False, False], 204, 'East', (10, 8))
Element 7: (2, (10, 8), ['', '.', '%', '.'], [(17, 3), (5, 3), (13, 11)], [False, False, True, False], 86, False, [False, True, False, True], 1233, 'East', (11, 8))
Element 8: (2, (11, 8), ['', '%', '.', '.'], [(18, 3), (6, 3), (14, 11)], [False, True, False, False], 84, False, [False, False, True, True], 1272, 'East', (12, 8))
Element 9: (2, (12, 8), ['', '.', '.', '.'], [(18, 4), (7, 3), (15, 11)], [False, False, False, False], 82, False, [False, True, True, True], 1311, 'East', (13, 8))
Element 10: (2, (13, 8), ['', '.', '%', '%'], [(18, 5), (7, 2), (15, 12)], [False, False, True, True], 80, False, [False, True, False, False], 2340, 'South', (13, 7))
Element 11: (2, (13, 7), ['.', '%', '', '.'], [(18, 6), (8, 2), (15, 13)], [False, True, False, False], 78, False, [True, False, False, True], 2379, 'East', (14, 7))
Element 12: (2, (14, 7), ['', '%', '%', '.'], [(17, 6), (9, 2), (16, 13)], [False, True, True, False], 76, False, [False, False, False, True], 2418, 'East', (15, 7))
Element 13: (2, (15, 7), ['', '%', '.', '.'], [(17, 7), (10, 2), (17, 13)], [False, True, False, False], 74, False, [False, False, True, True], 2457, 'East', (16, 7))
Element 14: (2, (16, 7), ['', '%', '.', ''], [(17, 8), (11, 2), (18, 13)], [False, True, False, False], 72, False, [False, False, True, False], 2496, 'North', (16, 8))
Element 15: (2, (16, 8), ['.', '', '.', ''], [(17, 9), (12, 2), (17, 13)], [False, False, False, False], 70, False, [True, False, True, False], 2525, 'North', (16, 9))
Element 16: (2, (16, 9), ['.', '', '.', ''], [(17, 10), (13, 2), (16, 13)], [False, False, False, False], 68, False, [True, False, True, False], 2554, 'North', (16, 10))
Element 17: (2, (16, 10), ['.', '', '%', ''], [(18, 10), (13, 3), (15, 13)], [False, False, True, False], 66, False, [True, False, False, False], 2573, 'West', (15, 10))
Element 18: (2, (15, 10), ['%', '.', '', ''], [(18, 11), (13, 4), (15, 12)], [True, False, False, False], 64, False, [False, True, False, False], 2602, 'South', (15, 9))
Element 19: (2, (15, 9), ['.', '.', '', ''], [(17, 11), (14, 4), (14, 12)], [False, False, False, False], 62, False, [True, True, False, False], 2641, 'South', (15, 8))
Element 20: (2, (15, 8), ['%', '', '', ''], [(18, 11), (15, 4), (13, 12)], [True, False, False, False], 60, False, [False, False, False, False], 2670, 'North', (15, 9))
