Element 1: (0, (4, 12), ['.', '.', '%', '%'], [(1, 4), (5, 7), (12, 9)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (4, 11))
Element 2: (0, (4, 11), ['.', '.', '', '.'], [(2, 4), (5, 6), (12, 8)], [False, False, False, False], 96, False, [True, True, False, True], 39, 'East', (5, 11))
Element 3: (0, (5, 11), ['', '.', '%', '%'], [(3, 4), (5, 5), (13, 8)], [False, False, True, True], 94, False, [False, True, False, False], 78, 'South', (5, 10))
Element 4: (0, (5, 10), ['.', '.', '', '.'], [(4, 4), (6, 5), (13, 7)], [False, False, False, False], 92, False, [True, True, False, True], 117, 'East', (6, 10))
Element 5: (0, (6, 10), ['', '.', '%', '%'], [(4, 5), (7, 5), (14, 7)], [False, False, True, True], 90, False, [False, True, False, False], 156, 'South', (6, 9))
Element 6: (0, (6, 9), ['.', '.', '', '.'], [(4, 6), (7, 6), (15, 7)], [False, False, False, False], 88, False, [True, True, False, True], 195, 'East', (7, 9))
Element 7: (0, (7, 9), ['', '.', '%', '%'], [(4, 7), (8, 6), (16, 7)], [False, False, True, True], 86, False, [False, True, False, False], 234, 'South', (7, 8))
Element 8: (0, (7, 8), ['.', '.', '', '.'], [(4, 8), (9, 6), (17, 7)], [False, False, False, False], 84, False, [True, True, False, True], 273, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '.', '%', '.'], [(4, 9), (10, 6), (17, 8)], [False, False, True, False], 82, False, [False, True, False, True], 312, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '.', '%', 'F'], [(5, 9), (11, 6), (17, 9)], [False, False, True, False], 80, False, [False, True, False, False], 351, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '.', '%', '.'], [(6, 9), (12, 6), (17, 10)], [False, False, True, False], 78, False, [False, True, False, True], 1370, 'East', (11, 8))
Element 12: (0, (11, 8), ['', '%', '.', ''], [(6, 8), (12, 7), (18, 10)], [False, True, False, False], 76, False, [False, False, True, False], 1409, 'North', (11, 9))
Element 13: (0, (11, 9), ['%', '', '%', ''], [(7, 8), (13, 7), (18, 11)], [True, False, True, False], 74, False, [False, False, False, False], 1428, 'East', (12, 9))
Element 14: (0, (12, 9), ['', '', '%', '%'], [(7, 7), (14, 7), (17, 11)], [False, False, True, True], 72, False, [False, False, False, False], 1447, 'South', (12, 8))
Element 15: (0, (12, 8), ['', '', '', ''], [(8, 7), (15, 7), (18, 11)], [False, False, False, False], 70, False, [False, False, False, False], 1456, 'East', (13, 8))
