Element 1: (3, (10, 12), ['.', '.', '%', '%'], [(16, 13), (9, 6), (11, 6)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (10, 11))
Element 2: (3, (10, 11), ['.', '%', '', '.'], [(17, 13), (9, 7), (12, 6)], [False, True, False, False], 96, False, [True, False, False, True], 68, 'East', (11, 11))
Element 3: (3, (11, 11), ['', '%', '%', '.'], [(18, 13), (10, 7), (12, 7)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (12, 11))
Element 4: (3, (12, 11), ['', '%', '.', '.'], [(17, 13), (10, 8), (13, 7)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'North', (12, 12))
Element 5: (3, (12, 12), ['%', '', '.', '.'], [(16, 13), (11, 8), (14, 7)], [True, False, False, False], 90, False, [False, False, True, True], 1155, 'East', (13, 12))
Element 6: (3, (13, 12), ['', '.', '.', '.'], [(15, 13), (12, 8), (15, 7)], [False, False, False, False], 88, False, [False, True, True, True], 1184, 'East', (14, 12))
Element 7: (3, (14, 12), ['', '.', '%', 'G'], [(15, 12), (13, 8), (16, 7)], [False, False, True, False], 86, False, [False, True, False, False], 1223, 'South', (14, 11))
Element 8: (3, (14, 11), ['.', '%', '', 'G'], [(15, 11), (13, 7), (17, 7)], [False, True, False, False], 84, False, [True, False, False, False], 1252, 'West', (13, 11))
Element 9: (3, (13, 11), ['', '%', '', ''], [(15, 10), (14, 7), (17, 8)], [False, True, False, False], 82, False, [False, False, False, False], 1281, 'East', (14, 11))
Element 10: (3, (14, 11), ['', '%', '', ''], [(16, 10), (15, 7), (17, 9)], [False, True, False, False], 80, False, [False, False, False, False], 1300, 'North', (14, 12))
Element 11: (3, (14, 12), ['', '', '%', ''], [(17, 10), (15, 8), (16, 9)], [False, False, True, False], 78, False, [False, False, False, False], 1329, 'West', (13, 12))
Element 12: (3, (13, 12), ['', '', '.', ''], [(18, 10), (16, 8), (15, 9)], [False, False, False, False], 76, False, [False, False, True, False], 1358, 'North', (13, 13))
Element 13: (3, (13, 13), ['.', '', '%', '%'], [(18, 11), (17, 8), (14, 9)], [False, False, True, True], 74, False, [True, False, False, False], 1387, 'West', (12, 13))
Element 14: (3, (12, 13), ['.', '', '%', ''], [(17, 11), (17, 9), (15, 9)], [False, False, True, False], 72, False, [True, False, False, False], 1406, 'West', (11, 13))
Element 15: (3, (11, 13), ['%', '%', '%', ''], [(18, 11), (17, 10), (15, 10)], [True, True, True, False], 70, False, [False, False, False, False], 1415, 'East', (12, 13))
Element 16: (3, (12, 13), ['', '', '%', ''], [(18, 10), (17, 11), (16, 10)], [False, False, True, False], 68, False, [False, False, False, False], 1414, 'East', (13, 13))
Element 17: (3, (13, 13), ['', '', '%', '%'], [(17, 10), (18, 11), (15, 10)], [False, False, True, True], 66, False, [False, False, False, False], 1413, 'South', (13, 12))
Element 18: (3, (13, 12), ['', '', '', ''], [(17, 11), (18, 10), (15, 11)], [False, False, False, False], 64, False, [False, False, False, False], 1412, 'South', (13, 11))
Element 19: (3, (13, 11), ['', '%', '', ''], [(17, 10), (18, 11), (15, 12)], [False, True, False, False], 62, False, [False, False, False, False], 1411, 'North', (13, 12))
Element 20: (3, (13, 12), ['', '', '', ''], [(17, 9), (17, 11), (15, 13)], [False, False, False, False], 60, False, [False, False, False, False], 1410, 'West', (12, 12))
Element 21: (3, (12, 12), ['%', '', '', ''], [(17, 8), (17, 10), (16, 13)], [True, False, False, False], 58, False, [False, False, False, False], 1409, 'North', (12, 13))
Element 22: (3, (12, 13), ['', '', '%', ''], [(17, 7), (16, 10), (17, 13)], [False, False, True, False], 56, False, [False, False, False, False], 1408, 'South', (12, 12))
Element 23: (3, (12, 12), ['%', '', '', ''], [(17, 6), (16, 9), (18, 13)], [True, False, False, False], 54, False, [False, False, False, False], 1417, 'South', (12, 11))
Element 24: (3, (12, 11), ['', '%', '', ''], [(17, 5), (15, 9), (17, 13)], [False, True, False, False], 52, False, [False, False, False, False], 1426, 'East', (13, 11))
Element 25: (3, (13, 11), ['', '%', '', ''], [(18, 5), (15, 10), (16, 13)], [False, True, False, False], 50, False, [False, False, False, False], 1435, 'West', (12, 11))
Element 26: (3, (12, 11), ['', '%', '', ''], [(18, 6), (15, 11), (15, 13)], [False, True, False, False], 48, False, [False, False, False, False], 1444, 'West', (11, 11))
Element 27: (3, (11, 11), ['', '%', '%', ''], [(18, 5), (15, 12), (16, 13)], [False, True, True, False], 46, False, [False, False, False, False], 1443, 'West', (10, 11))
Element 28: (3, (10, 11), ['.', '%', '', ''], [(18, 4), (15, 13), (16, 13)], [False, True, False, False], 44, False, [True, False, False, False], 1452, 'West', (9, 11))
Element 29: (3, (9, 11), ['.', '.', '.', ''], [(18, 3), (15, 12), (15, 13)], [False, False, False, False], 42, False, [True, True, True, False], 1471, 'North', (9, 12))
Element 30: (3, (9, 12), ['.', '', '.', ''], [(17, 3), (14, 12), (15, 12)], [False, False, False, False], 40, False, [True, False, True, False], 1490, 'North', (9, 13))
Element 31: (3, (9, 13), ['.', '', '%', '%'], [(17, 2), (14, 11), (14, 12)], [False, False, True, True], 38, False, [True, False, False, False], 1509, 'West', (8, 13))
Element 32: (3, (8, 13), ['.', '.', '%', ''], [(18, 2), (13, 11), (14, 11)], [False, False, True, False], 36, False, [True, True, False, False], 1528, 'South', (8, 12))
Element 33: (3, (8, 12), ['.', '.', '', ''], [(18, 1), (13, 12), (13, 11)], [False, False, False, False], 34, False, [True, True, False, False], 1547, 'South', (8, 11))
Element 34: (3, (8, 11), ['.', '.', '', ''], [(17, 1), (13, 13), (13, 12)], [False, False, False, False], 32, False, [True, True, False, False], 1566, 'South', (8, 10))
Element 35: (3, (8, 10), ['%', '%', '', '.'], [(16, 1), (12, 13), (13, 13)], [True, True, False, False], 30, False, [False, False, False, True], 2575, 'East', (9, 10))
Element 36: (3, (9, 10), ['', '%', '', '%'], [(17, 1), (12, 12), (12, 13)], [False, True, False, True], 28, False, [False, False, False, False], 2584, 'West', (8, 10))
Element 37: (3, (8, 10), ['%', '%', '', ''], [(18, 1), (12, 11), (12, 12)], [True, True, False, False], 26, False, [False, False, False, False], 2583, 'North', (8, 11))
Element 38: (3, (8, 11), ['.', '', '', ''], [(18, 2), (11, 11), (12, 11)], [False, False, False, False], 24, False, [True, False, False, False], 2582, 'West', (7, 11))
Element 39: (3, (7, 11), ['%', '%', '.', ''], [(17, 2), (10, 11), (11, 11)], [True, True, False, False], 22, False, [False, False, True, False], 2591, 'North', (7, 12))
Element 40: (3, (7, 12), ['.', '', '.', ''], [(17, 1), (10, 12), (10, 11)], [False, False, False, False], 20, False, [True, False, True, False], 2600, 'North', (7, 13))
Element 41: (3, (7, 13), ['.', '', '%', ''], [(17, 2), (9, 12), (10, 12)], [False, False, True, False], 18, False, [True, False, False, False], 2609, 'West', (6, 13))
Element 42: (3, (6, 13), ['%', '.', '%', ''], [(17, 3), (9, 13), (9, 12)], [True, False, True, False], 16, False, [False, True, False, False], 2618, 'South', (6, 12))
Element 43: (3, (6, 12), ['%', '%', '', ''], [(17, 4), (8, 13), (9, 13)], [True, True, False, False], 14, False, [False, False, False, False], 2637, 'North', (6, 13))
Element 44: (3, (6, 13), ['%', '', '%', ''], [(16, 4), (8, 12), (8, 13)], [True, False, True, False], 12, False, [False, False, False, False], 2646, 'East', (7, 13))
Element 45: (3, (7, 13), ['', '', '%', ''], [(16, 5), (8, 11), (8, 12)], [False, False, True, False], 10, False, [False, False, False, False], 2655, 'South', (7, 12))
Element 46: (3, (7, 12), ['', '', '', ''], [(15, 5), (9, 11), (8, 11)], [False, False, False, False], 8, False, [False, False, False, False], 2664, 'West', (6, 12))
Element 47: (3, (6, 12), ['%', '%', '', ''], [(15, 4), (9, 10), (9, 11)], [True, True, False, False], 6, False, [False, False, False, False], 2673, 'East', (7, 12))
Element 48: (3, (7, 12), ['', '', '', ''], [(15, 3), (8, 10), (9, 10)], [False, False, False, False], 4, False, [False, False, False, False], 2682, 'South', (7, 11))
Element 49: (3, (7, 11), ['%', '%', '', 'G'], [(16, 3), (8, 11), (8, 10)], [True, True, False, False], 2, False, [False, False, False, False], 2691, 'North', (7, 12))
Element 50: (3, (7, 12), ['', '', '', ''], [(16, 3), (8, 11), (8, 10)], [False, False, False, False], 0, False, [False, False, False, False], 2690, 'Stop', (7, 12))
Element 51: #0#
