Element 1: (2, (14, 9), ['%', '%', '%', '.'], [(3, 5), (10, 12), (16, 13)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (15, 9))
Element 2: (2, (15, 9), ['', '.', '.', '.'], [(4, 5), (10, 11), (17, 13)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (16, 9))
Element 3: (2, (16, 9), ['', '.', '.', '.'], [(5, 5), (11, 11), (18, 13)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (17, 9))
Element 4: (2, (17, 9), ['', '.', '.', '%'], [(6, 5), (12, 11), (17, 13)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (17, 10))
Element 5: (2, (17, 10), ['.', '', '.', '.'], [(7, 5), (13, 11), (16, 13)], [False, False, False, False], 90, False, [True, False, True, True], 155, 'East', (18, 10))
Element 6: (2, (18, 10), ['', '%', '.', '%'], [(7, 6), (14, 11), (15, 13)], [False, True, False, True], 88, False, [False, False, True, False], 194, 'North', (18, 11))
Element 7: (2, (18, 11), ['.', '', '%', '%'], [(8, 6), (15, 11), (15, 12)], [False, False, True, True], 86, False, [True, False, False, False], 233, 'West', (17, 11))
Element 8: (2, (17, 11), ['%', '', '%', ''], [(9, 6), (15, 10), (14, 12)], [True, False, True, False], 84, False, [False, False, False, False], 272, 'East', (18, 11))
Element 9: (2, (18, 11), ['', '', '%', '%'], [(10, 6), (16, 10), (13, 12)], [False, False, True, True], 82, False, [False, False, False, False], 301, 'South', (18, 10))
Element 10: (2, (18, 10), ['G', '%', '', '%'], [(11, 6), (17, 10), (13, 13)], [False, True, False, True], 80, False, [False, False, False, False], 320, 'North', (18, 11))
Element 11: (2, (18, 11), ['', 'G', '%', '%'], [(12, 6), (18, 10), (12, 13)], [False, False, True, True], 78, False, [False, False, False, False], 339, 'West', (17, 11))
Element 12: (2, (17, 11), ['%', '', '%', 'G'], [(12, 7), (18, 11), (12, 12)], [True, False, True, False], 76, False, [False, False, False, False], 358, 'South', (17, 10))
Element 13: (2, (17, 10), ['', '', 'G', ''], [(13, 7), (17, 11), (12, 11)], [False, False, False, False], 74, False, [False, False, False, False], 367, 'West', (16, 10))
Element 14: (2, (16, 10), ['', '', '%', ''], [(14, 7), (18, 11), (13, 11)], [False, False, True, False], 72, False, [False, False, False, False], 376, 'West', (15, 10))
Element 15: (2, (15, 10), ['%', '', '', ''], [(15, 7), (18, 10), (14, 11)], [True, False, False, False], 70, False, [False, False, False, False], 385, 'North', (15, 11))
Element 16: (2, (15, 11), ['', '', '', '%'], [(16, 7), (17, 10), (13, 11)], [False, False, False, True], 68, False, [False, False, False, False], 394, 'North', (15, 12))
Element 17: (2, (15, 12), ['', '', '', '%'], [(17, 7), (17, 11), (12, 11)], [False, False, False, True], 66, False, [False, False, False, False], 403, 'North', (15, 13))
Element 18: (2, (15, 13), ['%', '', '%', ''], [(17, 8), (17, 10), (11, 11)], [True, False, True, False], 64, False, [False, False, False, False], 412, 'East', (16, 13))
Element 19: (2, (16, 13), ['', '%', '%', ''], [(16, 8), (17, 9), (10, 11)], [False, True, True, False], 62, False, [False, False, False, False], 421, 'East', (17, 13))
Element 20: (2, (17, 13), ['', '%', '%', ''], [(15, 8), (17, 8), (9, 11)], [False, True, True, False], 60, False, [False, False, False, False], 440, 'East', (18, 13))
Element 21: (2, (18, 13), ['', '%', '%', '%'], [(15, 9), (17, 7), (9, 10)], [False, True, True, True], 58, False, [False, False, False, False], 449, 'West', (17, 13))
Element 22: (2, (17, 13), ['', '%', '%', ''], [(16, 9), (17, 6), (8, 10)], [False, True, True, False], 56, False, [False, False, False, False], 468, 'West', (16, 13))
Element 23: (2, (16, 13), ['', '%', '%', ''], [(17, 9), (18, 6), (8, 11)], [False, True, True, False], 54, False, [False, False, False, False], 487, 'West', (15, 13))
Element 24: (2, (15, 13), ['%', '', '%', ''], [(17, 10), (18, 5), (8, 12)], [True, False, True, False], 52, False, [False, False, False, False], 506, 'South', (15, 12))
Element 25: (2, (15, 12), ['', '', '', '%'], [(18, 10), (18, 4), (8, 13)], [False, False, False, True], 50, False, [False, False, False, False], 525, 'West', (14, 12))
Element 26: (2, (14, 12), ['', '', '%', ''], [(18, 11), (18, 3), (9, 13)], [False, False, True, False], 48, False, [False, False, False, False], 544, 'South', (14, 11))
Element 27: (2, (14, 11), ['', '%', '', ''], [(17, 11), (18, 2), (9, 12)], [False, True, False, False], 46, False, [False, False, False, False], 553, 'West', (13, 11))
Element 28: (2, (13, 11), ['', '%', '', ''], [(18, 11), (18, 1), (10, 12)], [False, True, False, False], 44, False, [False, False, False, False], 562, 'North', (13, 12))
Element 29: (2, (13, 12), ['', '', '', ''], [(18, 10), (17, 1), (9, 12)], [False, False, False, False], 42, False, [False, False, False, False], 571, 'North', (13, 13))
Element 30: (2, (13, 13), ['', '', '%', '%'], [(17, 10), (16, 1), (9, 13)], [False, False, True, True], 40, False, [False, False, False, False], 1570, 'West', (12, 13))
Element 31: (2, (12, 13), ['.', '', '%', ''], [(17, 11), (17, 1), (8, 13)], [False, False, True, False], 38, False, [True, False, False, False], 1569, 'West', (11, 13))
Element 32: (2, (11, 13), ['%', '%', '%', ''], [(17, 10), (17, 2), (7, 13)], [True, True, True, False], 36, False, [False, False, False, False], 1598, 'East', (12, 13))
Element 33: (2, (12, 13), ['', '', '%', ''], [(16, 10), (17, 3), (7, 12)], [False, False, True, False], 34, False, [False, False, False, False], 1617, 'South', (12, 12))
Element 34: (2, (12, 12), ['%', '', '', ''], [(15, 10), (17, 4), (7, 11)], [True, False, False, False], 32, False, [False, False, False, False], 1636, 'South', (12, 11))
Element 35: (2, (12, 11), ['', '%', '', ''], [(15, 11), (17, 5), (7, 12)], [False, True, False, False], 30, False, [False, False, False, False], 1645, 'West', (11, 11))
Element 36: (2, (11, 11), ['', '%', '%', ''], [(15, 12), (16, 5), (6, 12)], [False, True, True, False], 28, False, [False, False, False, False], 1664, 'West', (10, 11))
Element 37: (2, (10, 11), ['', '%', '', ''], [(15, 13), (16, 4), (6, 13)], [False, True, False, False], 26, False, [False, False, False, False], 1683, 'North', (10, 12))
Element 38: (2, (10, 12), ['', '', '%', '%'], [(16, 13), (16, 3), (6, 12)], [False, False, True, True], 24, False, [False, False, False, False], 1692, 'West', (9, 12))
Element 39: (2, (9, 12), ['', '', '', ''], [(17, 13), (15, 3), (7, 12)], [False, False, False, False], 22, False, [False, False, False, False], 1701, 'North', (9, 13))
Element 40: (2, (9, 13), ['', '', '%', '%'], [(18, 13), (15, 4), (7, 13)], [False, False, True, True], 20, False, [False, False, False, False], 1710, 'West', (8, 13))
Element 41: (2, (8, 13), ['', '', '%', ''], [(17, 13), (15, 5), (6, 13)], [False, False, True, False], 18, False, [False, False, False, False], 1719, 'South', (8, 12))
Element 42: (2, (8, 12), ['', '', '', ''], [(16, 13), (14, 5), (7, 13)], [False, False, False, False], 16, False, [False, False, False, False], 1728, 'South', (8, 11))
Element 43: (2, (8, 11), ['', '', '', ''], [(15, 13), (14, 4), (8, 13)], [False, False, False, False], 14, False, [False, False, False, False], 1737, 'East', (9, 11))
Element 44: (2, (9, 11), ['', '', '', ''], [(15, 12), (14, 3), (8, 12)], [False, False, False, False], 12, False, [False, False, False, False], 1746, 'South', (9, 10))
Element 45: (2, (9, 10), ['', '%', '', '%'], [(14, 12), (13, 3), (7, 12)], [False, True, False, True], 10, False, [False, False, False, False], 1755, 'West', (8, 10))
Element 46: (2, (8, 10), ['%', '%', '', ''], [(14, 11), (13, 4), (8, 12)], [True, True, False, False], 8, False, [False, False, False, False], 1764, 'East', (9, 10))
Element 47: (2, (9, 10), ['', '%', '', '%'], [(13, 11), (13, 5), (9, 12)], [False, True, False, True], 6, False, [False, False, False, False], 1773, 'North', (9, 11))
Element 48: (2, (9, 11), ['', '', '', ''], [(13, 12), (13, 4), (8, 12)], [False, False, False, False], 4, False, [False, False, False, False], 1772, 'West', (8, 11))
Element 49: (2, (8, 11), ['', '', '', ''], [(13, 13), (13, 3), (7, 12)], [False, False, False, False], 2, False, [False, False, False, False], 1771, 'South', (8, 10))
Element 50: (2, (8, 10), ['%', '%', '', ''], [(13, 13), (13, 3), (7, 11)], [True, True, False, False], 0, False, [False, False, False, False], 1770, 'Stop', (8, 10))
Element 51: #0#
