Element 1: (1, (2, 2), ['%', '.', '.', '.'], [(16, 9), (5, 7), (12, 2)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (3, 2))
Element 2: (1, (3, 2), ['', '.', '.', '.'], [(17, 9), (5, 6), (13, 2)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (4, 2))
Element 3: (1, (4, 2), ['', '.', '.', '%'], [(17, 10), (5, 5), (13, 3)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(18, 10), (6, 5), (14, 3)], [False, False, False, False], 92, False, [True, False, True, True], 126, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '%', '.'], [(18, 11), (7, 5), (15, 3)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '%', '.', '.'], [(17, 11), (7, 6), (16, 3)], [False, True, False, False], 88, False, [False, False, True, True], 204, 'East', (7, 3))
Element 7: (1, (7, 3), ['', 'F', '.', '.'], [(18, 11), (8, 6), (17, 3)], [False, False, False, False], 86, False, [False, False, True, True], 233, 'South', (7, 2))
Element 8: (1, (7, 2), ['%', '%', '', '.'], [(18, 10), (9, 6), (18, 3)], [True, True, False, False], 84, False, [False, False, False, True], 1252, 'East', (8, 2))
Element 9: (1, (8, 2), ['', '%', '.', '.'], [(17, 10), (10, 6), (18, 4)], [False, True, False, False], 82, False, [False, False, True, True], 1281, 'East', (9, 2))
Element 10: (1, (9, 2), ['', '%', '.', '.'], [(17, 11), (11, 6), (18, 5)], [False, True, False, False], 80, False, [False, False, True, True], 1310, 'East', (10, 2))
Element 11: (1, (10, 2), ['', '%', '.', '.'], [(17, 10), (12, 6), (18, 6)], [False, True, False, False], 78, False, [False, False, True, True], 1339, 'East', (11, 2))
Element 12: (1, (11, 2), ['', '.', '.', ''], [(16, 10), (12, 7), (17, 6)], [False, False, False, False], 76, False, [False, True, True, False], 1378, 'North', (11, 3))
Element 13: (1, (11, 3), ['.', '', '.', '.'], [(15, 10), (13, 7), (17, 7)], [False, False, False, False], 74, False, [True, False, True, True], 1417, 'East', (12, 3))
Element 14: (1, (12, 3), ['', '', '%', ''], [(15, 11), (14, 7), (17, 8)], [False, False, True, False], 72, False, [False, False, False, False], 1456, 'East', (13, 3))
Element 15: (1, (13, 3), ['', '', '.', ''], [(15, 12), (15, 7), (16, 8)], [False, False, False, False], 70, False, [False, False, True, False], 1485, 'North', (13, 4))
Element 16: (1, (13, 4), ['%', '', '.', '.'], [(15, 13), (16, 7), (15, 8)], [True, False, False, False], 68, False, [False, False, True, True], 1524, 'East', (14, 4))
Element 17: (1, (14, 4), ['', '', '.', '.'], [(16, 13), (17, 7), (15, 9)], [False, False, False, False], 66, False, [False, False, True, True], 1543, 'East', (15, 4))
Element 18: (1, (15, 4), ['', '', '.', '.'], [(17, 13), (17, 8), (14, 9)], [False, False, False, False], 64, False, [False, False, True, True], 1572, 'East', (16, 4))
Element 19: (1, (16, 4), ['', '', '.', '.'], [(18, 13), (17, 9), (15, 9)], [False, False, False, False], 62, False, [False, False, True, True], 1591, 'East', (17, 4))
Element 20: (1, (17, 4), ['', '', '.', ''], [(17, 13), (17, 10), (16, 9)], [False, False, False, False], 60, False, [False, False, True, False], 1600, 'North', (17, 5))
Element 21: (1, (17, 5), ['.', '', '', ''], [(16, 13), (18, 10), (17, 9)], [False, False, False, False], 58, False, [True, False, False, False], 1609, 'West', (16, 5))
Element 22: (1, (16, 5), ['.', '', '%', ''], [(15, 13), (18, 11), (17, 10)], [False, False, True, False], 56, False, [True, False, False, False], 1618, 'West', (15, 5))
Element 23: (1, (15, 5), ['.', '', '%', ''], [(15, 12), (17, 11), (18, 10)], [False, False, True, False], 54, False, [True, False, False, False], 1627, 'West', (14, 5))
Element 24: (1, (14, 5), ['.', '', '%', ''], [(14, 12), (18, 11), (17, 10)], [False, False, True, False], 52, False, [True, False, False, False], 1646, 'West', (13, 5))
Element 25: (1, (13, 5), ['%', '', '%', ''], [(14, 11), (18, 10), (16, 10)], [True, False, True, False], 50, False, [False, False, False, False], 1665, 'East', (14, 5))
Element 26: (1, (14, 5), ['', '', '%', ''], [(13, 11), (17, 10), (15, 10)], [False, False, True, False], 48, False, [False, False, False, False], 1674, 'East', (15, 5))
Element 27: (1, (15, 5), ['', '', '%', ''], [(13, 12), (17, 11), (15, 11)], [False, False, True, False], 46, False, [False, False, False, False], 1683, 'East', (16, 5))
Element 28: (1, (16, 5), ['', '', '%', ''], [(13, 13), (17, 10), (15, 12)], [False, False, True, False], 44, False, [False, False, False, False], 1692, 'East', (17, 5))
Element 29: (1, (17, 5), ['', '', '', ''], [(12, 13), (16, 10), (15, 13)], [False, False, False, False], 42, False, [False, False, False, False], 1701, 'East', (18, 5))
Element 30: (1, (18, 5), ['', '', '', '%'], [(12, 12), (16, 9), (16, 13)], [False, False, False, True], 40, False, [False, False, False, False], 1710, 'North', (18, 6))
