Element 1: (3, (18, 10), ['.', '%', '.', '%'], [(6, 10), (10, 12), (12, 8)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 11))
Element 2: (3, (18, 11), ['.', '', '%', '%'], [(6, 9), (10, 11), (13, 8)], [False, False, True, True], 96, False, [True, False, False, False], 68, 'West', (17, 11))
Element 3: (3, (17, 11), ['%', '.', '%', ''], [(7, 9), (11, 11), (13, 7)], [True, False, True, False], 94, False, [False, True, False, False], 107, 'South', (17, 10))
Element 4: (3, (17, 10), ['.', '.', '', ''], [(7, 8), (12, 11), (14, 7)], [False, False, False, False], 92, False, [True, True, False, False], 146, 'South', (17, 9))
Element 5: (3, (17, 9), ['.', '.', '', '%'], [(8, 8), (13, 11), (15, 7)], [False, False, False, True], 90, False, [True, True, False, False], 185, 'South', (17, 8))
Element 6: (3, (17, 8), ['.', '.', '', '%'], [(9, 8), (14, 11), (16, 7)], [False, False, False, True], 88, False, [True, True, False, False], 224, 'South', (17, 7))
Element 7: (3, (17, 7), ['', '.', '', '%'], [(10, 8), (15, 11), (16, 8)], [False, False, False, True], 86, False, [False, True, False, False], 1253, 'South', (17, 6))
Element 8: (3, (17, 6), ['%', '.', '', '.'], [(11, 8), (15, 12), (16, 9)], [True, False, False, False], 84, False, [False, True, False, True], 1292, 'East', (18, 6))
Element 9: (3, (18, 6), ['', '.', '%', '%'], [(11, 9), (15, 13), (16, 10)], [False, False, True, True], 82, False, [False, True, False, False], 1331, 'South', (18, 5))
Element 10: (3, (18, 5), ['.', '.', '', '%'], [(12, 9), (16, 13), (15, 10)], [False, False, False, True], 80, False, [True, True, False, False], 1360, 'South', (18, 4))
Element 11: (3, (18, 4), ['.', '.', '', '%'], [(12, 8), (17, 13), (15, 9)], [False, False, False, True], 78, False, [True, True, False, False], 1389, 'South', (18, 3))
Element 12: (3, (18, 3), ['.', '.', '', '%'], [(12, 7), (18, 13), (15, 8)], [False, False, False, True], 76, False, [True, True, False, False], 1428, 'South', (18, 2))
