Element 1: (1, (4, 12), ['.', '.', '%', '%'], [(2, 12), (7, 9), (15, 8)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (4, 11))
Element 2: (1, (4, 11), ['.', '.', '', '.'], [(3, 12), (7, 8), (16, 8)], [False, False, False, False], 96, False, [True, True, False, True], 48, 'East', (5, 11))
Element 3: (1, (5, 11), ['', '.', '%', '%'], [(3, 13), (8, 8), (17, 8)], [False, False, True, True], 94, False, [False, True, False, False], 87, 'South', (5, 10))
Element 4: (1, (5, 10), ['.', '.', '', '.'], [(2, 13), (9, 8), (17, 9)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (6, 10))
Element 5: (1, (6, 10), ['', '.', '%', '%'], [(1, 13), (10, 8), (17, 10)], [False, False, True, True], 90, False, [False, True, False, False], 1155, 'South', (6, 9))
Element 6: (1, (6, 9), ['.', '.', '', ''], [(2, 13), (11, 8), (18, 10)], [False, False, False, False], 88, False, [True, True, False, False], 1184, 'South', (6, 8))
Element 7: (1, (6, 8), ['%', '%', '', ''], [(3, 13), (12, 8), (18, 11)], [True, True, False, False], 86, False, [False, False, False, False], 1213, 'East', (7, 8))
Element 8: (1, (7, 8), ['', '.', '', ''], [(3, 12), (13, 8), (17, 11)], [False, False, False, False], 84, False, [False, True, False, False], 1232, 'South', (7, 7))
Element 9: (1, (7, 7), ['%', '.', '', '.'], [(3, 11), (13, 7), (18, 11)], [True, False, False, False], 82, False, [False, True, False, True], 1261, 'East', (8, 7))
Element 10: (1, (8, 7), ['', '.', '', '.'], [(2, 11), (14, 7), (18, 10)], [False, False, False, False], 80, False, [False, True, False, True], 1290, 'East', (9, 7))
Element 11: (1, (9, 7), ['', '.', '', '.'], [(1, 11), (15, 7), (17, 10)], [False, False, False, False], 78, False, [False, True, False, True], 1319, 'East', (10, 7))
Element 12: (1, (10, 7), ['', '.', '', '%'], [(2, 11), (16, 7), (17, 11)], [False, False, False, True], 76, False, [False, True, False, False], 1338, 'South', (10, 6))
Element 13: (1, (10, 6), ['.', '.', '', '.'], [(3, 11), (17, 7), (17, 10)], [False, False, False, False], 74, False, [True, True, False, True], 1357, 'East', (11, 6))
Element 14: (1, (11, 6), ['', '.', '%', '.'], [(4, 11), (17, 6), (16, 10)], [False, False, True, False], 72, False, [False, True, False, True], 1386, 'East', (12, 6))
Element 15: (1, (12, 6), ['', '%', '.', '%'], [(4, 10), (18, 6), (16, 9)], [False, True, False, True], 70, False, [False, False, True, False], 1425, 'North', (12, 7))
Element 16: (1, (12, 7), ['%', '', '', ''], [(4, 9), (18, 5), (15, 9)], [True, False, False, False], 68, False, [False, False, False, False], 1464, 'East', (13, 7))
Element 17: (1, (13, 7), ['', '%', '', ''], [(5, 9), (18, 4), (15, 10)], [False, True, False, False], 66, False, [False, False, False, False], 1493, 'East', (14, 7))
Element 18: (1, (14, 7), ['', '%', '%', ''], [(6, 9), (18, 3), (15, 11)], [False, True, True, False], 64, False, [False, False, False, False], 1512, 'East', (15, 7))
Element 19: (1, (15, 7), ['', '%', '', ''], [(7, 9), (18, 2), (15, 12)], [False, True, False, False], 62, False, [False, False, False, False], 1531, 'East', (16, 7))
Element 20: (1, (16, 7), ['', '%', '', ''], [(7, 8), (18, 1), (15, 13)], [False, True, False, False], 60, False, [False, False, False, False], 1550, 'East', (17, 7))
Element 21: (1, (17, 7), ['', '', '', '%'], [(8, 8), (17, 1), (16, 13)], [False, False, False, True], 58, False, [False, False, False, False], 1569, 'North', (17, 8))
Element 22: (1, (17, 8), ['', '', '', '%'], [(9, 8), (16, 1), (17, 13)], [False, False, False, True], 56, False, [False, False, False, False], 2578, 'North', (17, 9))
Element 23: (1, (17, 9), ['', '', '', '%'], [(10, 8), (17, 1), (18, 13)], [False, False, False, True], 54, False, [False, False, False, False], 2587, 'North', (17, 10))
Element 24: (1, (17, 10), ['', '', '', ''], [(11, 8), (17, 2), (17, 13)], [False, False, False, False], 52, False, [False, False, False, False], 2596, 'East', (18, 10))
Element 25: (1, (18, 10), ['', '%', '', '%'], [(11, 9), (17, 3), (16, 13)], [False, True, False, True], 50, False, [False, False, False, False], 2615, 'North', (18, 11))
Element 26: (1, (18, 11), ['', '', '%', '%'], [(12, 9), (17, 4), (15, 13)], [False, False, True, True], 48, False, [False, False, False, False], 2634, 'West', (17, 11))
Element 27: (1, (17, 11), ['%', '', '%', ''], [(12, 8), (17, 5), (15, 12)], [True, False, True, False], 46, False, [False, False, False, False], 2643, 'East', (18, 11))
Element 28: (1, (18, 11), ['', '', '%', '%'], [(13, 8), (16, 5), (14, 12)], [False, False, True, True], 44, False, [False, False, False, False], 2662, 'South', (18, 10))
Element 29: (1, (18, 10), ['', '%', '', '%'], [(13, 7), (16, 4), (14, 11)], [False, True, False, True], 42, False, [False, False, False, False], 2681, 'West', (17, 10))
Element 30: (1, (17, 10), ['', '', '', ''], [(14, 7), (16, 3), (13, 11)], [False, False, False, False], 40, False, [False, False, False, False], 2700, 'North', (17, 11))
Element 31: (1, (17, 11), ['%', '', '%', ''], [(15, 7), (15, 3), (13, 12)], [True, False, True, False], 38, False, [False, False, False, False], 2719, 'South', (17, 10))
Element 32: (1, (17, 10), ['', '', '', ''], [(16, 7), (15, 4), (13, 13)], [False, False, False, False], 36, False, [False, False, False, False], 2738, 'West', (16, 10))
Element 33: (1, (16, 10), ['', '', '%', ''], [(17, 7), (15, 5), (12, 13)], [False, False, True, False], 34, False, [False, False, False, False], 2757, 'South', (16, 9))
Element 34: (1, (16, 9), ['', '', '', ''], [(17, 8), (14, 5), (12, 12)], [False, False, False, False], 32, False, [False, False, False, False], 2776, 'South', (16, 8))
Element 35: (1, (16, 8), ['', '', '', ''], [(17, 9), (14, 4), (12, 11)], [False, False, False, False], 30, False, [False, False, False, False], 2795, 'West', (15, 8))
Element 36: (1, (15, 8), ['%', '', '', ''], [(17, 10), (14, 3), (11, 11)], [True, False, False, False], 28, False, [False, False, False, False], 2814, 'North', (15, 9))
Element 37: (1, (15, 9), ['.', '', '', ''], [(18, 10), (13, 3), (10, 11)], [False, False, False, False], 26, False, [True, False, False, False], 2833, 'West', (14, 9))
Element 38: (1, (14, 9), ['%', '%', '%', ''], [(18, 11), (13, 4), (10, 12)], [True, True, True, False], 24, False, [False, False, False, False], 2862, 'East', (15, 9))
Element 39: (1, (15, 9), ['', '', '', ''], [(17, 11), (13, 5), (9, 12)], [False, False, False, False], 22, False, [False, False, False, False], 2881, 'North', (15, 10))
Element 40: (1, (15, 10), ['%', '', '', ''], [(18, 11), (13, 4), (9, 13)], [True, False, False, False], 20, False, [False, False, False, False], 2890, 'North', (15, 11))
Element 41: (1, (15, 11), ['', '', '', '%'], [(18, 10), (13, 3), (8, 13)], [False, False, False, True], 18, False, [False, False, False, False], 2899, 'North', (15, 12))
Element 42: (1, (15, 12), ['', '', '', '%'], [(17, 10), (13, 2), (8, 12)], [False, False, False, True], 16, False, [False, False, False, False], 2918, 'North', (15, 13))
Element 43: (1, (15, 13), ['%', '', '%', ''], [(17, 11), (12, 2), (8, 11)], [True, False, True, False], 14, False, [False, False, False, False], 2937, 'East', (16, 13))
Element 44: (1, (16, 13), ['', '%', '%', ''], [(17, 10), (12, 3), (9, 11)], [False, True, True, False], 12, False, [False, False, False, False], 2956, 'East', (17, 13))
Element 45: (1, (17, 13), ['', '%', '%', ''], [(16, 10), (11, 3), (9, 10)], [False, True, True, False], 10, False, [False, False, False, False], 2975, 'East', (18, 13))
Element 46: (1, (18, 13), ['', '%', '%', '%'], [(16, 9), (11, 4), (8, 10)], [False, True, True, True], 8, False, [False, False, False, False], 2994, 'West', (17, 13))
Element 47: (1, (17, 13), ['', '%', '%', ''], [(16, 8), (11, 5), (9, 10)], [False, True, True, False], 6, False, [False, False, False, False], 3003, 'West', (16, 13))
Element 48: (1, (16, 13), ['', '%', '%', ''], [(15, 8), (10, 5), (9, 11)], [False, True, True, False], 4, False, [False, False, False, False], 3012, 'West', (15, 13))
Element 49: (1, (15, 13), ['%', '', '%', ''], [(15, 9), (10, 4), (8, 11)], [True, False, True, False], 2, False, [False, False, False, False], 3021, 'South', (15, 12))
Element 50: (1, (15, 12), ['', '', '', '%'], [(15, 9), (10, 3), (8, 10)], [False, False, False, True], 0, False, [False, False, False, False], 3030, 'Stop', (15, 12))
Element 51: #0#
